date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2021-05-12 00:00:00+00:00,-10.319999,-10.179997,30.640003,-18.165997,-17.860003,11.360003,-29.559998
2021-05-13 00:00:00+00:00,-10.230003,-11.335003,30.690001,-19.544004,-24.220007,,-26.510008
2021-05-14 00:00:00+00:00,-9.2100039,-10.482503,31.020002,-17.025002,-18.730001,11.139994,-24.680002
2021-05-17 00:00:00+00:00,-9.6200047,-9.8600016,29.964994,-19.192499,-18.069996,9.7199974,-24.280001
2021-05-18 00:00:00+00:00,-10.279999,-10.424999,30.599998,-18.489998,-17.580002,10.209999,-22.770002
2021-05-19 00:00:00+00:00,-11.114995,-11.514999,29.372005,-17.704,-19.389996,8.8099957,-24.130003
2021-05-20 00:00:00+00:00,-9.1499987,-10.312504,30.814999,-17.180004,-18.190002,10.139996,-22.120007
2021-05-21 00:00:00+00:00,-9.4550037,-11.975,29.925003,-17.974998,-18.459995,11.779996,-21.809999
2021-05-24 00:00:00+00:00,-10.630007,-13.295005,28.500004,-19.482002,,,-23.180004
2021-05-25 00:00:00+00:00,-12.4575,-11.872501,29.051994,-18.300001,-20.100006,8.1999941,-23.560001
2021-05-26 00:00:00+00:00,-13.944998,-13.734995,28.895004,-18.681,-20.390001,8.0400057,-31.149998
2021-05-27 00:00:00+00:00,-13.504997,-14.069995,29.050003,-21.155994,-19.230001,8.7399988,-32.209999
2021-05-28 00:00:00+00:00,-12.464997,-13.08,31.795,-18.248999,-19.449993,10.720004,-27.589998
2021-06-01 00:00:00+00:00,-12.419998,-12.505004,30.284998,-21.513002,-19.770002,10.399995,-32.359997
2021-06-02 00:00:00+00:00,-13.442505,-15.5575,30.010002,-18.870007,-20.720009,8.8800011,-30.890003
2021-06-03 00:00:00+00:00,-14.084998,-14.669999,29.564999,-19.847996,-21.039991,9.0300055,-33.219997
2021-06-04 00:00:00+00:00,-15.634994,-14.454997,30.195004,-18.859997,-21.040001,8.6900063,-31.679995
2021-06-07 00:00:00+00:00,-15.009998,-14.525002,29.0,-19.972998,-21.680004,8.3300037,
2021-06-08 00:00:00+00:00,-14.1575,-12.7875,29.245001,-15.530004,-21.150002,10.000001,-31.100008
2021-06-09 00:00:00+00:00,-14.924994,-12.717499,29.705002,-17.298,-20.35,8.699996,-30.690001
2021-06-10 00:00:00+00:00,-15.139998,-13.560002,29.59,-22.616005,-21.030006,7.7899928,-34.750008
2021-06-11 00:00:00+00:00,-14.674999,-11.62,28.959995,-21.290001,-20.240007,6.5899963,-33.840004
2021-06-14 00:00:00+00:00,-15.575004,-12.959996,28.840004,,-20.000004,6.2100053,-36.470001
2021-06-15 00:00:00+00:00,-15.640007,-11.900001,28.885,-21.449999,-20.419998,5.5400014,-37.740005
2021-06-16 00:00:00+00:00,-15.079999,-11.515,27.775002,-19.950001,-20.280005,6.230001,-42.259998
2021-06-17 00:00:00+00:00,-16.225002,-13.814998,29.815008,-20.680998,-20.47999,4.1400027,-31.980001
2021-06-18 00:00:00+00:00,-18.745005,-14.630003,28.754999,-22.015001,-20.819996,3.6900012,-37.450001
2021-06-21 00:00:00+00:00,-16.120003,-13.615002,30.202997,-24.129002,-21.270004,3.9100013,-38.959999
2021-06-22 00:00:00+00:00,-14.655004,-13.089995,32.325005,-19.299999,-20.689995,6.1700001,-32.849991
2021-06-23 00:00:00+00:00,-14.145006,-12.457501,31.754999,-18.295,-20.360003,7.0700021,-30.970003
2021-06-24 00:00:00+00:00,-14.034995,-12.634998,32.010002,-17.974995,-20.23,6.2500067,-30.749996
2021-06-25 00:00:00+00:00,-14.735003,-13.190002,30.044992,-19.205999,-20.34,3.8800039,-31.860006
2021-06-28 00:00:00+00:00,-13.970005,-11.782503,30.779997,-18.748003,-19.769999,7.469995,-29.459997
2021-06-29 00:00:00+00:00,-14.232496,-12.382501,30.670004,-22.339998,-18.68,7.0100021,-29.660009
2021-06-30 00:00:00+00:00,-13.460008,-10.960004,32.939999,-20.925003,-18.060001,6.599998,-27.670004
2021-07-01 00:00:00+00:00,-13.329996,-12.93,32.414997,-22.122999,,6.9500003,-28.010004
2021-07-02 00:00:00+00:00,-10.419991,-8.3299971,36.385002,-18.389997,-13.87,9.6399994,-28.529991
2021-07-06 00:00:00+00:00,-15.197501,-14.839996,31.319996,-15.469997,-18.709997,5.2099938,-25.439999
2021-07-07 00:00:00+00:00,-15.324996,-13.999997,31.25,-20.117996,-19.709999,4.9400029,-30.480003
2021-07-08 00:00:00+00:00,-15.840002,-13.59,31.145004,-19.984997,-18.119997,6.2199969,-29.450003
2021-07-09 00:00:00+00:00,-14.700005,-11.405003,32.734997,-23.018999,-17.27,5.3599982,-34.380005
2021-07-12 00:00:00+00:00,-16.920004,-12.825002,30.790003,-22.589998,-18.499996,4.7599983,-36.689999
2021-07-13 00:00:00+00:00,-15.955001,-13.014999,31.524998,-22.651001,-17.01,6.5999966,-35.889999
2021-07-14 00:00:00+00:00,-16.49,-13.764997,31.130003,-23.129997,-17.09,4.6900005,-35.450005
2021-07-15 00:00:00+00:00,-17.190001,-11.874998,32.000004,-25.288002,-17.250006,4.2999978,-32.830002
2021-07-16 00:00:00+00:00,-18.060005,-13.784999,30.899996,-27.954996,-18.600002,3.2900045,-34.420002
2021-07-19 00:00:00+00:00,-19.469999,-14.365005,30.390003,-24.228006,-19.590008,1.6399982,-27.75
2021-07-20 00:00:00+00:00,-19.869995,-14.255,32.844997,-23.224998,-19.459995,3.3400021,-33.75
2021-07-21 00:00:00+00:00,-20.885004,-13.694998,31.110003,-23.839996,-16.73,2.1299994,-36.699993
2021-07-22 00:00:00+00:00,-17.889996,-12.074998,,-22.136999,-15.979998,4.1300097,-33.43
2021-07-23 00:00:00+00:00,-19.747498,-13.315002,,-23.220001,-16.649994,2.6100011,-35.849998
2021-07-26 00:00:00+00:00,-20.105009,-13.810001,31.090004,-23.316002,-15.999997,2.8499997,-37.930004
2021-07-27 00:00:00+00:00,-20.595005,-13.572497,33.035004,-23.090998,-16.430002,3.1700015,-35.560005
2021-07-28 00:00:00+00:00,-21.264997,-14.509995,33.735001,-20.510994,-15.069994,4.0600114,-34.5
2021-07-29 00:00:00+00:00,-20.922503,-14.04,33.869999,-18.579998,-15.279995,4.880002,-35.899998
2021-07-30 00:00:00+00:00,-22.52,-14.750002,31.455002,-22.011999,-15.900001,3.9399989,-35.910007
2021-08-02 00:00:00+00:00,-21.734997,-13.570001,30.629997,,,3.8400059,-32.530003
2021-08-03 00:00:00+00:00,-23.145002,-16.559999,30.000004,-20.273998,-16.280003,3.1800063,-34.829998
2021-08-04 00:00:00+00:00,-22.062496,-15.600005,30.314991,-19.428003,-15.840007,3.7499976,-30.680012
2021-08-05 00:00:00+00:00,-23.604998,-16.174995,30.100006,-19.716993,-17.379995,2.5499983,-31.559999
2021-08-06 00:00:00+00:00,-22.770004,-16.317501,29.410002,-23.780001,-16.819998,2.5000017,-33.84
2021-08-09 00:00:00+00:00,-21.287497,-16.034994,,-22.106001,-17.749992,2.6800044,-32.379997
2021-08-10 00:00:00+00:00,-20.965,-15.922497,30.775009,-22.003994,-17.499998,3.1000047,-30.079994
2021-08-11 00:00:00+00:00,-20.305008,-15.750005,31.249992,-21.434004,-17.460011,3.4499967,-30.250004
2021-08-12 00:00:00+00:00,-21.259995,-16.104998,30.954998,-21.410999,-17.219997,3.8200016,-31.449995
2021-08-13 00:00:00+00:00,-21.604996,-15.792499,29.605003,-25.202999,-17.38999,2.540004,-31.519991
2021-08-16 00:00:00+00:00,-20.499998,-15.297498,29.585009,-22.579998,-17.050001,5.1700025,-35.110001
2021-08-17 00:00:00+00:00,-21.464996,-15.049998,28.605001,-23.174002,-16.129997,4.2400012,-32.079994
2021-08-18 00:00:00+00:00,-23.110004,-16.265001,28.299995,-24.435003,-16.549999,4.5000038,-34.48
2021-08-19 00:00:00+00:00,-21.814999,-14.940001,29.720001,-22.902004,-16.460001,5.2000041,-34.700001
2021-08-20 00:00:00+00:00,-21.984995,-16.804998,28.889997,-23.124998,-17.360003,4.489994,-36.009998
2021-08-23 00:00:00+00:00,-21.45001,-16.950001,28.695002,-24.269007,-17.719999,4.5600009,-35.290001
2021-08-24 00:00:00+00:00,-21.050007,-16.152504,28.740002,-24.235001,-17.309996,5.9200044,-39.500008
2021-08-25 00:00:00+00:00,-19.145,-14.619998,28.349998,-24.139002,-17.610003,5.4700084,-33.969997
2021-08-26 00:00:00+00:00,-19.220005,-14.645005,30.720003,-24.305006,-17.370003,6.2999926,-33.730007
2021-08-27 00:00:00+00:00,-19.120001,-14.032501,30.414999,-22.660002,-17.029997,6.8300009,-30.270004
2021-08-30 00:00:00+00:00,-18.809996,,30.770004,-22.575497,-17.199999,6.7200055,-31.539997
2021-08-31 00:00:00+00:00,-17.865,-13.150002,29.509996,-23.4055,-16.480001,7.2499938,-34.130001
2021-09-01 00:00:00+00:00,-17.940002,-14.864995,29.355003,-20.179998,-18.0,6.8700056,-33.009991
2021-09-02 00:00:00+00:00,-18.954996,-15.584998,29.650007,-21.179998,-18.719997,6.2900119,-31.719995
2021-09-03 00:00:00+00:00,-19.160002,-14.690005,29.367002,-21.485003,-17.210001,6.9400067,-32.129993
2021-09-07 00:00:00+00:00,-16.719995,-15.302496,29.095001,-23.334999,-17.509993,8.3900013,-27.269991
2021-09-08 00:00:00+00:00,-16.224997,-16.389994,29.625002,-19.534996,-18.469999,7.5000043,-22.249998
2021-09-09 00:00:00+00:00,-16.655003,-14.674997,29.844997,-19.876999,-17.870003,7.5800047,-23.479996
2021-09-10 00:00:00+00:00,-17.460005,-14.784998,29.035006,-23.424999,-16.99,7.7800078,-23.880003
2021-09-13 00:00:00+00:00,-13.28,-14.405001,29.219994,-23.750004,-17.409998,6.1999989,-24.970003
2021-09-14 00:00:00+00:00,-16.484997,-15.284999,29.619999,-24.132998,-17.77,5.9300008,-25.329992
2021-09-15 00:00:00+00:00,-17.134998,-15.175,29.464996,-27.67,-17.660002,5.340004,-33.420002
2021-09-16 00:00:00+00:00,-16.505005,-13.89,29.744997,-25.197002,-17.450006,5.8599997,-31.76001
2021-09-17 00:00:00+00:00,-17.410007,-14.277506,28.784988,-26.084007,-17.820004,4.3199978,-29.050013
2021-09-20 00:00:00+00:00,-18.283997,-12.930001,,-23.392998,-17.720007,3.7699943,-26.969992
2021-09-21 00:00:00+00:00,-19.211998,-15.27,29.25,-25.459997,-17.720003,3.2700002,-28.950001
2021-09-22 00:00:00+00:00,-17.607998,-14.929997,29.735001,-27.361998,-18.879995,3.7200046,-28.590004
2021-09-23 00:00:00+00:00,-15.191002,-12.370008,,-29.701006,-18.430008,5.3999996,-36.180008
2021-09-24 00:00:00+00:00,-18.558002,-13.080005,27.664995,-28.973005,-19.840008,3.3399913,-34.390003
2021-09-27 00:00:00+00:00,-17.317997,-13.019997,27.902006,-31.577999,-20.709993,3.6000044,-35.290001
2021-09-28 00:00:00+00:00,-17.489998,-14.094994,26.544998,-28.369999,-22.430002,1.8700013,-36.389999
2021-09-29 00:00:00+00:00,-19.989998,-18.657505,25.42,-31.173006,-22.220003,-0.30000266,-38.810009
2021-09-30 00:00:00+00:00,-18.862488,-15.924991,25.860004,-31.674992,,-0.019995717,-38.429989
2021-10-01 00:00:00+00:00,-18.209997,-12.694996,25.305006,-30.719997,-21.689999,1.7700016,-35.379986
2021-10-04 00:00:00+00:00,-19.360008,-15.605003,24.35499,,-22.11001,0.45998955,-37.690006
2021-10-05 00:00:00+00:00,-19.494997,-14.689994,24.825008,-29.202997,-22.289997,1.3800064,-38.02
2021-10-06 00:00:00+00:00,-19.434998,-11.624997,25.100006,-25.519997,-21.119999,0.60000598,-38.499996
2021-10-07 00:00:00+00:00,-20.150009,-13.055005,26.769995,-25.852005,-20.770006,2.2399945,-38.860004
2021-10-08 00:00:00+00:00,-19.24,-11.110004,27.314999,-26.310003,-18.490009,4.3200006,-37.820007
2021-10-12 00:00:00+00:00,-22.12001,-12.605007,27.11499,-24.063002,-18.210007,3.0899961,-36.960003
2021-10-13 00:00:00+00:00,-22.544996,-16.689997,26.939999,-23.298994,-18.510004,1.3099968,-35.199997
2021-10-14 00:00:00+00:00,-19.414993,-15.799993,25.150009,-24.443998,-18.440001,2.1100085,-34.909992
2021-10-15 00:00:00+00:00,-21.1,-18.075005,27.725002,-24.739998,-18.060009,1.610001,-36.619987
2021-10-18 00:00:00+00:00,-21.565004,-18.705009,28.449995,-24.21501,-19.51001,1.0699898,-42.200001
2021-10-19 00:00:00+00:00,-20.580006,-17.850006,28.25,-24.891006,-19.070007,-0.31000477,-38.289986
2021-10-20 00:00:00+00:00,-17.759991,-17.764997,28.800003,-22.305998,-19.379993,1.2100101,-34.579994
2021-10-21 00:00:00+00:00,-18.459999,-16.07999,29.840008,-25.756001,-18.119999,1.4700055,-36.789997
2021-10-22 00:00:00+00:00,-18.969999,-18.074999,28.834999,-35.664993,-18.930002,-1.36999,-42.739998
2021-10-25 00:00:00+00:00,-18.174999,-19.405005,30.855,-32.330006,-17.240004,1.1299977,
2021-10-26 00:00:00+00:00,-18.429996,-19.122494,32.785007,-33.064999,-19.760002,1.350001,-46.499985
2021-10-27 00:00:00+00:00,-16.960009,-26.34001,36.899994,-37.396004,-22.070009,3.0699968,-48.110008
2021-10-28 00:00:00+00:00,-22.849998,-33.580002,35.16,-46.928997,-30.789999,-2.1400006,-57.120003
2021-10-29 00:00:00+00:00,-21.160002,-25.280006,35.579998,-41.504997,-28.669994,-2.519995,-49.160011
2021-11-01 00:00:00+00:00,-21.41,-27.035004,34.475002,-52.606995,-24.01,-0.11000193,-50.18
2021-11-02 00:00:00+00:00,-20.559999,-23.379999,35.569996,-35.446003,-20.759995,3.3899963,-37.060005
2021-11-03 00:00:00+00:00,-18.98501,-20.420006,,-35.47002,-21.634008,12.529994,-35.230019
2021-11-04 00:00:00+00:00,-16.525002,-26.755003,34.919998,-26.195995,-20.955,6.6499944,-35.529991
2021-11-05 00:00:00+00:00,-23.27001,-28.400003,34.709991,-37.235001,-21.120003,2.5699971,-44.979996
2021-11-08 00:00:00+00:00,-25.940002,-32.969997,32.542004,-47.830997,-20.810001,10.840008,-50.859985
2021-11-09 00:00:00+00:00,-23.589996,-28.965002,33.625004,-39.060005,-21.259998,4.989996,-43.279995
2021-11-10 00:00:00+00:00,-29.16,-32.035,33.89999,-52.358002,-21.730003,1.8699925,-53.710011
2021-11-12 00:00:00+00:00,-27.505001,-32.41,32.200008,-40.310005,-19.960001,4.2800026,-45.415005
2021-11-15 00:00:00+00:00,-27.794998,-33.455002,35.004997,-48.218002,-20.950003,5.1299953,-49.384998
2021-11-16 00:00:00+00:00,-26.360003,-37.230007,36.469997,-45.952999,-18.959991,5.9699945,-47.074997
2021-11-17 00:00:00+00:00,-23.134993,-32.389992,37.985008,-45.606991,-15.77999,6.270009,-44.430008
2021-11-18 00:00:00+00:00,-25.109995,-33.515003,36.106998,-53.673004,-16.280005,6.6699977,-53.180004
2021-11-19 00:00:00+00:00,-24.769999,-33.819992,37.119999,-47.009998,-15.039994,8.5000057,-54.42001
2021-11-22 00:00:00+00:00,-25.395006,-34.010002,36.719994,-59.065998,-14.789997,6.5499959,-59.340008
2021-11-23 00:00:00+00:00,-27.535007,-32.760002,,-55.883999,-15.820013,6.52,-52.0
2021-11-24 00:00:00+00:00,-24.080002,-28.585007,33.859997,-44.312012,-14.780001,7.4399953,-50.52
2021-11-26 00:00:00+00:00,-24.044994,-32.904995,36.716999,-39.989998,-16.85,6.309999,-47.310005
2021-11-29 00:00:00+00:00,-28.43001,-34.550003,35.98999,-45.360016,-16.330008,3.2499912,-46.635014
2021-11-30 00:00:00+00:00,-25.870003,-27.375004,38.421993,-45.944008,-12.989996,6.0699921,-45.169998
2021-12-01 00:00:00+00:00,-20.939995,-28.36499,36.840012,-39.244987,-14.889992,4.5600061,-40.964985
2021-12-02 00:00:00+00:00,-26.124998,-32.959995,34.970009,-45.539993,-18.619993,4.4200029,-48.849995
2021-12-03 00:00:00+00:00,-31.524998,-30.990004,32.766998,-39.02,-17.409994,2.4499979,-42.105007
2021-12-06 00:00:00+00:00,-29.179995,-28.114996,35.470001,-44.155998,-17.389992,5.1800084,-43.16
2021-12-07 00:00:00+00:00,-29.174988,-32.404991,37.210003,-46.369987,-18.939997,4.0100045,-39.645
2021-12-08 00:00:00+00:00,-25.980003,-33.350002,36.009995,-41.375507,-22.200001,1.5200021,-35.625
2021-12-09 00:00:00+00:00,-25.370005,-32.235001,34.539997,-35.999001,-23.619997,2.8400002,-26.800007
2021-12-10 00:00:00+00:00,-32.040009,-31.825006,35.479992,-39.3325,-25.789999,1.5899988,-31.240011
2021-12-13 00:00:00+00:00,-28.050005,-31.315008,34.049992,-36.611008,-27.190004,0.82999706,-31.569992
2021-12-14 00:00:00+00:00,-28.074991,-30.179989,31.495014,-44.99799,-27.949993,0.66001302,-41.529999
2021-12-15 00:00:00+00:00,-29.430004,-33.735001,32.559998,-42.439995,-29.230001,0.62000328,-47.169998
2021-12-16 00:00:00+00:00,-29.090008,-33.345005,28.846996,-46.429005,-33.17001,-1.4000033,-47.650002
2021-12-17 00:00:00+00:00,-29.094992,-29.274998,30.630007,-49.072994,-31.849997,-0.37999085,-46.589985
2021-12-20 00:00:00+00:00,-29.750013,-31.855007,30.979998,-48.765011,-32.69001,2.6699872,-47.180008
2021-12-21 00:00:00+00:00,-28.465004,-30.670008,31.744987,-44.315002,-32.180004,5.2599893,-52.240002
2021-12-22 00:00:00+00:00,-29.580006,-29.549999,32.70499,-46.910999,-31.539997,6.7299933,-49.939995
2021-12-23 00:00:00+00:00,-27.010002,-29.970003,32.580002,-47.337002,-30.539999,10.269996,-49.369991
2021-12-27 00:00:00+00:00,-29.929996,,32.024998,,,9.7400036,
2021-12-28 00:00:00+00:00,-28.560001,,32.07,,,9.7000017,
2021-12-29 00:00:00+00:00,-28.484995,-27.035002,31.73,-49.737999,-33.310005,12.779996,-48.049995
2021-12-30 00:00:00+00:00,-27.489996,-26.354994,31.120003,-43.368992,-32.679993,14.12001,-49.710003
2021-12-31 00:00:00+00:00,,-22.834999,,-42.769997,-30.010002,,-44.28001
2022-01-03 00:00:00+00:00,-29.704004,,,,,-2.5139921,
2022-01-04 00:00:00+00:00,-30.967007,-24.927002,26.018,-39.399014,-31.139999,-1.5720049,
2022-01-05 00:00:00+00:00,-28.039997,-23.639994,26.335007,-47.822998,-29.070004,-0.23999827,-47.959988
2022-01-06 00:00:00+00:00,-29.424995,-24.189995,26.715006,-41.759998,-28.366003,0.99000108,-46.274998
2022-01-07 00:00:00+00:00,-27.535002,-23.744999,26.190001,-45.850006,-28.230003,0.30999476,-48.850014
2022-01-10 00:00:00+00:00,-27.209984,-22.369991,,-42.797985,-28.949997,-0.69498986,-48.062981
2022-01-11 00:00:00+00:00,-28.639997,-22.979998,28.059998,-46.376003,-30.88999,1.0600007,-45.320015
2022-01-12 00:00:00+00:00,-26.224989,-19.244986,30.477499,-44.310993,-29.339983,3.1900077,-45.674984
2022-01-13 00:00:00+00:00,-28.300001,-22.214994,29.349998,-44.341995,-28.899998,3.6499963,-44.855003
2022-01-14 00:00:00+00:00,-29.655006,-22.780006,27.975004,-42.330002,-28.359997,3.5699971,-43.740005
2022-01-18 00:00:00+00:00,-27.99,-22.210005,27.02,,-30.729996,4.3550005,-50.095009
2022-01-19 00:00:00+00:00,-26.002996,-18.943007,27.882004,-42.298008,-28.380013,5.7669988,-48.673008
2022-01-20 00:00:00+00:00,-31.274998,-23.945004,24.055006,-42.249996,-28.719997,0.12000112,-51.599995
2022-01-21 00:00:00+00:00,-28.789993,-21.85499,27.340004,-41.849987,-28.069984,2.4300089,-49.669991
2022-01-24 00:00:00+00:00,-31.299994,-24.904995,27.405003,-44.84,-29.120008,2.4700036,-49.535004
2022-01-25 00:00:00+00:00,-35.304996,-27.714998,25.615,-43.380001,-30.129993,-0.50500023,-55.029999
2022-01-26 00:00:00+00:00,-32.014996,-23.99999,28.145004,,-27.779989,1.05,-55.034012
2022-01-27 00:00:00+00:00,-33.615009,-23.59001,28.360001,-41.72501,-31.979992,-0.38500074,-49.205017
2022-01-28 00:00:00+00:00,-33.189995,-25.614998,29.690014,-43.364994,-32.750004,0.27001321,-52.550007
2022-01-31 00:00:00+00:00,-31.765003,-22.715004,29.544992,-47.120007,-32.870018,-3.4400091,-54.010006
2022-02-01 00:00:00+00:00,-31.770002,-23.650011,29.334995,-49.515007,-30.759998,-0.09500137,-50.960022
2022-02-02 00:00:00+00:00,-30.994993,-24.214994,31.035,-48.789993,-32.060009,0.010010472,-45.884995
2022-02-03 00:00:00+00:00,-29.375006,-20.980005,32.089989,-53.414997,-30.890011,1.1199999,-52.719006
2022-02-04 00:00:00+00:00,-30.514999,-22.555004,29.689987,-58.32,-33.420002,-3.1879971,
2022-02-07 00:00:00+00:00,-32.154995,-22.665003,29.282509,-50.277988,-33.89999,-0.44999292,
2022-02-08 00:00:00+00:00,-33.84,-23.769999,31.720011,-53.725006,-32.669994,-1.5750031,-51.480003
2022-02-09 00:00:00+00:00,-33.095005,-28.23,32.719994,-52.035992,-31.280008,-3.3250067,-47.310005
2022-02-10 00:00:00+00:00,-43.025002,-36.615002,29.252504,-69.524002,-35.740009,-9.9600067,-61.740002
2022-02-11 00:00:00+00:00,-38.665001,-32.560001,,-51.130009,-28.700001,-3.6049945,-45.430008
2022-02-14 00:00:00+00:00,-42.778004,-37.973,31.811991,-63.682995,-30.639997,-7.3580017,-53.198006
2022-02-15 00:00:00+00:00,-35.499996,-36.775002,31.785004,-61.405003,-31.06999,-6.1599941,-52.450001
2022-02-16 00:00:00+00:00,-35.960011,-32.085011,32.720001,-52.02,-29.700001,-4.7500124,-47.825001
2022-02-17 00:00:00+00:00,-36.610004,-34.945004,31.759993,-51.899998,-31.919992,-5.5100107,-46.110004
2022-02-18 00:00:00+00:00,-38.255001,-33.229992,32.769997,-49.924995,-31.509996,-5.3599906,-50.373001
2022-02-22 00:00:00+00:00,-34.820004,-35.090004,36.779991,-57.000992,-29.210005,-1.9099962,-53.100014
2022-02-23 00:00:00+00:00,-41.009998,-35.849998,,-49.967995,-30.200018,-3.7099953,-54.889999
2022-02-24 00:00:00+00:00,-38.755005,-38.950005,35.52,-54.084999,-30.989988,-1.9299968,-54.500004
2022-02-25 00:00:00+00:00,-41.334991,-41.619991,34.537518,-51.699986,-31.259993,-4.399992,-56.460007
2022-02-28 00:00:00+00:00,-32.719994,-41.369999,34.630005,-47.187004,-30.759987,-2.5799942,-55.419998
2022-03-01 00:00:00+00:00,-48.304996,-42.869991,35.422512,-41.604984,-33.819988,-2.9599924,-50.409981
2022-03-02 00:00:00+00:00,-51.665001,-49.035004,31.540007,,-38.689987,-12.204997,-70.674988
2022-03-03 00:00:00+00:00,-52.105,-44.959999,31.753988,-52.594997,-36.639996,-8.869998,-64.039986
2022-03-04 00:00:00+00:00,-55.029999,-52.740009,33.834995,-51.270004,-35.629997,-8.6150036,-63.907997
2022-03-07 00:00:00+00:00,-53.279999,-53.264996,33.762508,-61.553986,-35.299988,-14.239998,-68.25499
2022-03-08 00:00:00+00:00,-51.964993,-53.200001,30.65501,-72.380005,-36.269985,-14.849995,-71.365005
2022-03-09 00:00:00+00:00,-41.514988,-45.379993,34.575005,-59.119991,-33.899998,-11.97999,-65.074989
2022-03-10 00:00:00+00:00,-44.135006,-47.185005,33.524994,-61.279987,-34.339993,-14.919999,-65.544991
2022-03-11 00:00:00+00:00,-40.580002,-46.630001,32.145008,-50.253994,-33.419991,-11.64,
2022-03-14 00:00:00+00:00,-41.889996,-48.069992,31.249998,-62.115002,-33.819981,-13.355,-67.980011
2022-03-15 00:00:00+00:00,-43.900017,-47.800007,32.904987,-54.245007,-30.910015,-10.550006,-59.015011
2022-03-16 00:00:00+00:00,-39.224995,-41.739994,34.895023,-53.260002,-27.549984,-8.8799953,-55.903
2022-03-17 00:00:00+00:00,-37.330013,-46.660011,27.53248,-57.969997,-34.510021,-13.520005,-58.330002
2022-03-18 00:00:00+00:00,-38.365005,-47.220009,28.974003,-50.485016,-32.669998,-10.240009,-54.720016
2022-03-21 00:00:00+00:00,-41.340012,-53.475006,,-64.640007,-33.510014,-13.720022,-67.843018
2022-03-22 00:00:00+00:00,-37.394985,-50.189983,27.103018,-57.634979,-33.009979,-13.944989,-58.019974
2022-03-23 00:00:00+00:00,-36.399982,-45.639984,25.885008,-47.724983,-32.899971,-14.789981,-48.879997
2022-03-24 00:00:00+00:00,-38.585011,-45.88501,29.41498,-56.660015,-32.700012,-12.750015,-54.301998
2022-03-25 00:00:00+00:00,-44.36499,-51.064983,27.292515,-66.494987,-32.98,-14.929986,-55.676979
2022-03-28 00:00:00+00:00,-34.895012,-46.100021,27.529997,-49.360016,-31.300003,-11.73002,-55.520008
2022-03-29 00:00:00+00:00,-35.605011,-45.340012,29.022499,-51.720009,-30.740015,-11.814997,-54.680019
2022-03-30 00:00:00+00:00,-37.295002,-49.775005,25.827991,-55.344997,-31.199982,-16.040003,-57.540009
2022-03-31 00:00:00+00:00,-34.020016,-46.715012,29.109983,-61.730015,-33.040016,-14.030017,-57.310009
2022-04-01 00:00:00+00:00,-38.430004,-48.310001,22.629993,-57.689995,-33.379986,-18.830002,-64.37999
2022-04-04 00:00:00+00:00,-40.704983,-46.384995,23.165026,-50.379997,-35.11998,-19.889975,-77.069984
2022-04-05 00:00:00+00:00,-44.465008,-48.660015,20.104988,-59.595013,-34.619995,-23.460011,-74.200005
2022-04-06 00:00:00+00:00,-42.759987,-47.539989,21.850006,-52.999973,-34.429993,-22.509987,-64.159988
2022-04-07 00:00:00+00:00,-37.924988,-46.729996,25.565002,-52.984985,-32.339996,-18.50499,-62.799992
2022-04-08 00:00:00+00:00,-42.955006,-48.250011,24.449989,-56.105,-30.949989,-21.120003,-61.107006
2022-04-11 00:00:00+00:00,-38.089993,-48.190006,25.054989,-49.984997,-28.900005,-20.009998,-60.449989
2022-04-12 00:00:00+00:00,-38.684986,-47.964993,25.815018,-41.094975,-29.449993,-19.854984,-59.934971
2022-04-13 00:00:00+00:00,-42.029995,-50.259998,23.484995,-39.745007,-27.65,-23.629995,-61.325996
2022-04-14 00:00:00+00:00,-45.040009,-54.314991,24.700104,-57.94001,-27.609993,-26.650013,-67.795013
2022-04-18 00:00:00+00:00,,,27.010996,,-27.959999,,
2022-04-19 00:00:00+00:00,-39.085003,-48.575012,29.927999,-54.165005,-26.290003,-21.62001,-66.920021
2022-04-20 00:00:00+00:00,-38.884987,-49.880001,28.605001,-50.594994,-28.109985,-21.734987,-66.678993
2022-04-21 00:00:00+00:00,-38.18502,-49.400013,26.833975,-60.000008,-28.490007,-18.430017,-67.715012
2022-04-22 00:00:00+00:00,-38.660004,-47.24501,25.469995,-57.150017,-31.129978,-24.905008,-70.851021
2022-04-25 00:00:00+00:00,-39.224998,-46.189999,27.849987,,-29.529999,-20.760004,
2022-04-26 00:00:00+00:00,-44.21101,-49.070995,28.633987,-59.866013,-30.839998,-24.116005,-68.176003
2022-04-27 00:00:00+00:00,-34.940018,-41.17001,36.489975,-56.885017,-28.159988,-17.335018,-60.90501
2022-04-28 00:00:00+00:00,-37.144985,-42.449989,33.805012,-64.029991,-27.290007,-20.209988,-70.784004
2022-04-29 00:00:00+00:00,-33.484982,-38.199986,,-68.479988,-27.019989,-19.259983,-60.679985
2022-05-02 00:00:00+00:00,-40.264992,,33.640003,-60.749985,-31.819984,-22.389986,-67.103989
2022-05-03 00:00:00+00:00,-39.950001,-40.049992,,-56.029995,-29.499998,-20.990002,-69.921982
2022-05-04 00:00:00+00:00,-33.119984,-37.504982,,-42.014996,-29.380003,-17.97999,-59.509998
