idea,params,window,ret,mean_mo,pct_pos,top3,gates,p2t,n_months,role,sizing
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.06143159933363895,0.005437397669135677,0.7272727272727273,0.6339856703779497,True,0.02241574707613129,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.02645916547376226,0.003080543412523562,0.75,0.7408286209755393,True,0.02102225614742815,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.014755680295002183,0.0013246217144405577,0.7272727272727273,0.6685822783692762,True,0.0060295791846713435,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.0016034468605519159,0.00017125137650371436,0.75,0.7900861842602213,True,0.008423148313894999,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.026828509627276897,0.0023989316568377387,0.7272727272727273,0.668990520187614,True,0.010898087513864469,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.002915357928276352,0.0003133509442775628,0.75,0.7904287761291499,True,0.015286088071461224,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.02105872298758582,0.0018863559976845371,0.7272727272727273,0.679004202484912,True,0.00950591470644656,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.002984106610258941,0.0003304300849676367,0.75,0.803808183248686,True,0.010807614475860204,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.03828858725015616,0.0034109982758237863,0.7272727272727273,0.6795884291542422,True,0.01713561850624242,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.005425648382288761,0.0006054199224287266,0.75,0.8043750267446875,True,0.019595032638264093,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.027055392879896,0.0024169728796317484,0.7272727272727273,0.6796790370898314,True,0.012245848908943466,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.005377620989002185,0.000616708657262155,0.75,0.8192530031352189,True,0.011691761566145892,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.04919162341799255,0.004363000782926164,0.7272727272727273,0.6804285120861301,True,0.02202842801282604,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.009777492707276458,0.0011288860812287832,0.75,0.8200989555679751,True,0.02117837953686779,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.015149322033914281,0.0013605920371355966,0.7272727272727273,0.622168758781287,True,0.007076804462225475,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.004378136909893193,0.00035280830374026517,0.5,0.9275623872911578,True,0.008911481886357006,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.027544221879844066,0.0024644998576115965,0.7272727272727273,0.6226908053378616,True,0.012805161704615103,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.00796024892707825,0.0006428245524455339,0.5,0.9276680362135861,True,0.016128893679949467,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.022848310743628808,0.002046874441498607,0.6363636363636364,0.6363751358441286,True,0.011076196789599247,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.007211300931044384,0.000610597579093014,0.5,0.9325147483759731,True,0.011414529885209196,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.0415423831702344,0.003700966566355818,0.6363636363636364,0.6369984718454348,True,0.019983300749122048,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.013111456238262376,0.0011127616978625215,0.5,0.9326892460196388,True,0.020612272242222205,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.029230809797898827,0.0026134671869329847,0.6363636363636364,0.6308484339045007,True,0.01439288644850125,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.011493469245712262,0.00104814755917787,0.5,0.9274138792221416,True,0.012470448621691277,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.053146926905270675,0.004718497909507705,0.6363636363636364,0.6316996922867012,True,0.025915440877481717,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.020897216810386254,0.0019074668207663542,0.5,0.9277258037710715,True,0.022468269104051614,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.013951528327137197,0.0012528459163997868,0.7272727272727273,0.6090172479255374,True,0.007073229547462393,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.0059012990550944,0.0005424608502658523,0.5,0.8595197466196591,True,0.008864577512598332,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.02536641514024951,0.0022704013650050744,0.7272727272727273,0.609535669424818,True,0.012798972456991655,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.010729634645626263,0.0009865474583021366,0.5,0.8598995391043119,True,0.016044180557315536,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.021106584585813604,0.0018912248146814934,0.6363636363636364,0.625774229718564,True,0.011072370626308635,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.009499576452444591,0.0008947939504232449,0.5,0.8642563175706351,True,0.011365826586534249,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.038375608337842815,0.0034217560293905032,0.6363636363636364,0.6268770421282868,True,0.01997629005703613,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.017271957186262732,0.0016267699804961427,0.5,0.8648527550328601,True,0.020524551525203227,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.026814193222968852,0.002398323246494502,0.6363636363636364,0.6230788603350355,True,0.014401929856079645,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.014304206439673228,0.0013959133938357127,0.5,0.8698426038434622,True,0.012424917637841955,8,is_val,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.04875307858721589,0.004333974188453695,0.6363636363636364,0.6245329177664359,True,0.025931418003065348,11,is_opt,z_vol
real_n4_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""EURJPY/GBPJPY"": 0.8256957854656395, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.026007648072133183,0.0025345237193244025,0.5,0.8707058990837808,True,0.02238648098331978,8,is_val,z_vol
