known_date,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2020-11-13 00:00:00+00:00,-0.0052066298065863,-0.034093642550903455,0.10576619187218693,-0.20618367825526177,0.30340009137983553,0.1482754660643877,-0.0773906436557039
2020-11-20 00:00:00+00:00,-0.008795415285933292,-0.07148406589453996,0.05754423800379226,-0.18525919744682098,0.30290497291974394,0.18186793281793165,-0.08396630299682364
2020-11-27 00:00:00+00:00,-0.0023798959299745877,-0.08038724660389765,0.04983760717091079,-0.17516314806530184,0.30719615781535287,0.17058336057659412,-0.06522693997071742
2020-12-04 00:00:00+00:00,0.00847679123035749,-0.05210729012152471,0.04781221586782373,-0.20278343470700866,0.2952808467000755,0.14767416065541167,-0.07689944891137411
2020-12-11 00:00:00+00:00,0.019812658501999706,-0.007101788237587097,0.06785429792164531,-0.19246404098075054,0.1974072320745785,0.11950960818567506,-0.07931636767274448
2020-12-18 00:00:00+00:00,0.027482094099956472,-0.001806779994656993,0.05398904390198482,-0.16223818987922337,0.1732668206816184,0.13578604270328148,-0.043922197375638156
2020-12-24 00:00:00+00:00,0.02784083069117618,0.00908675988548193,0.04334882775788056,-0.03779127314060934,0.18981333833599098,0.12273826766559079,-0.03715663747955868
2021-01-01 00:00:00+00:00,0.024730399929724572,0.02360763566168585,0.04412354592860008,0.007697586492645536,0.20349591634226394,0.1040351676318967,-0.021788583950746114
2021-01-08 00:00:00+00:00,0.01910228467244318,0.007045646572491952,0.06472654532452661,0.0003138530911326894,0.16253977319082974,0.10322192028365493,-0.043268212060855196
2021-01-15 00:00:00+00:00,0.03489332578117625,0.05135884491642908,0.06420489384783896,0.0020105313547151746,0.2186029822183239,0.17577136376837652,0.052706839153651944
2021-01-22 00:00:00+00:00,0.04618375054507291,0.03948441833904389,0.058013991855487106,0.000927180657585051,0.17937358335050485,0.17857959704192455,0.10407836692327653
2021-01-29 00:00:00+00:00,0.043599948039065174,0.014454120783136428,0.03829802602387758,0.014748721106479727,0.21554916523574075,0.16159582870283,0.13045893513374926
2021-02-05 00:00:00+00:00,0.03274662482235907,0.010180012414649286,0.0537161949850221,0.051575985583762765,0.31922804532577903,0.17521241692605366,0.10223932129821446
2021-02-12 00:00:00+00:00,0.03337166253662073,0.08232203618925606,0.03398567707625298,0.020864099360066644,0.28964567576455114,0.18382598916702847,0.08093721097523379
2021-02-19 00:00:00+00:00,0.028749809474059616,0.08445373734070016,0.04452500810657084,0.005035600818756043,0.22907699665231945,0.16346467641925735,0.1037357337380205
2021-02-26 00:00:00+00:00,0.02595147765297396,0.08912353370567165,0.0009222524788946067,-0.01151808615192847,0.27600845251122597,0.11574338604305354,0.08583459520006638
2021-03-05 00:00:00+00:00,0.026106048302204577,0.15727756357646003,-0.03449041052464733,0.05325777021619667,0.2998842658470412,0.15590644679261395,0.1453269393047523
2021-03-12 00:00:00+00:00,0.00010247561703477108,0.12929157041014924,-0.03329122249192087,0.03416956516715007,0.3389656134477227,0.1781680303332668,0.15332814324639937
2021-03-19 00:00:00+00:00,-0.018503013410498342,0.11289222143412031,-0.23190659879000486,0.02727729869685233,0.32091615111228117,0.17315582478886735,-0.0386807464197888
2021-03-26 00:00:00+00:00,-0.010386200789488454,0.08984203898379325,-0.27180675173277036,-0.004038971449713264,0.28309226672236437,0.15844563162159728,-0.03929103599717669
2021-04-02 00:00:00+00:00,-0.010509656328037686,0.15540961088575536,-0.2599900054789242,-0.006559114245519157,0.3161561842412906,0.20491498889576581,0.027523434315989675
2021-04-09 00:00:00+00:00,-0.018810557812628855,0.13275135888898376,-0.22083865863307164,-0.020672052396489244,0.2939533392861231,0.17069189173432056,0.07274527115605854
2021-04-16 00:00:00+00:00,-0.015747339601437378,0.15990859293611587,-0.21332156609099867,-0.029316548927105772,0.19850081323810198,0.17797368816826967,0.07927670092363731
2021-04-23 00:00:00+00:00,2.4182334804425367e-05,0.1477113597895839,-0.27387195740521,0.025140777960668804,0.12858042940919887,0.15868015010979164,0.10031502264225241
2021-04-30 00:00:00+00:00,-5.65415610232237e-05,0.15213549063261622,-0.2734838018257647,0.006671424066913388,0.11087953313880784,0.11719105275125057,0.11833930433993924
2021-05-07 00:00:00+00:00,-0.005639233713760173,0.11474325819524554,-0.25045193743613925,-0.00047252015831965733,0.11622729342711127,0.1420642358462466,0.09441432524239084
2021-05-14 00:00:00+00:00,0.0034810122043398626,0.11448608875603587,-0.26280806278050445,0.02648609838825481,0.03169412047613322,0.12159083650918691,0.09069890342185229
2021-05-21 00:00:00+00:00,-0.004561377951186797,0.08939276679796242,-0.30918973417696977,0.05683703351076874,-0.012725872922421992,0.1601763730027067,0.12075078206465067
2021-05-28 00:00:00+00:00,-0.0033909648331341834,0.11233852112509742,-0.3111504216820283,0.057675348069201035,0.03800464143746697,0.14963276207433787,0.15359927675443552
2021-06-04 00:00:00+00:00,-0.00021965316361196045,0.05905376442676875,-0.2717917712889673,0.05108819560004717,0.05158247108947048,0.1759923658475241,0.11101982574103302
2021-06-11 00:00:00+00:00,-0.009421940661419697,0.08773207771471195,-0.20416233476904797,0.05865405152395105,0.02526320068289907,0.138764800861141,0.09418597035128703
2021-06-18 00:00:00+00:00,-0.003948341926698737,0.1605995168493967,-0.2795460835870468,0.06803697377992853,0.25841271554632056,0.1382021476272183,0.050220241078258114
2021-06-25 00:00:00+00:00,-0.023207983834289958,0.1428479682391406,-0.22481303629064,0.11292637101983855,0.39738356131681346,0.1718172838837999,0.19399261804760087
2021-07-02 00:00:00+00:00,-0.018281535648994516,0.1285292205873663,-0.2568345103169169,0.1306873578160546,0.36416455814825227,0.17104682450420694,0.20098181466434514
2021-07-09 00:00:00+00:00,-0.0228058159835169,0.16687828261076276,-0.19649753337131892,0.13164404163533464,0.36947629584925906,0.1655423747217547,0.22411150493342274
2021-07-16 00:00:00+00:00,-0.03213721710656185,0.10993066233427137,-0.18493375939369844,0.13544591724790403,0.3083756345177665,0.16196031924100132,0.24204601653203967
2021-07-23 00:00:00+00:00,-0.04938842733228416,0.0672292054007956,-0.20870926308235527,0.12478078052697192,0.36465854476360793,0.14606233264455232,0.27104605006539245
2021-07-30 00:00:00+00:00,-0.0489433752994065,0.05252652759571243,-0.19236927721287903,0.08407507684558188,0.34992408002858166,0.1523474737845567,0.2195754556003003
2021-08-06 00:00:00+00:00,-0.055954786646523084,0.06233655658943015,-0.1917227676731381,0.07972615747117678,0.30031091011871114,0.1473314929159628,0.15719533022951127
2021-08-13 00:00:00+00:00,-0.05415625738856969,0.09814116002795248,-0.1663893349374912,0.06686402256383958,0.3271108749086561,0.09913707770958764,0.15288070250588992
2021-08-20 00:00:00+00:00,-0.04821155108291402,0.10190879277966197,-0.18290032825262728,0.04392539163755212,0.24685831155550506,0.08143440956843614,0.12475690832617249
2021-08-27 00:00:00+00:00,-0.029831922547802796,0.035678274242995224,-0.18992991459144268,0.07668802883017371,0.24238610621696452,0.016661944180210084,0.15659719231762984
2021-09-03 00:00:00+00:00,-0.053960374976953954,0.050909746920261845,-0.16238228032103258,0.01868117038940618,0.23785415699024617,-0.029557786516113443,0.10280354480702336
2021-09-10 00:00:00+00:00,-0.04488800603960766,-0.011018476679461143,-0.17333137672120724,-0.003624505882490939,0.1524241132524174,-0.14248576237578106,0.14570813603099442
2021-09-17 00:00:00+00:00,-0.04003050059561906,0.10362745166787043,-0.1836866436216734,0.013283402007876704,0.03860435479972755,-0.2090064166772903,0.29304399024308186
2021-09-24 00:00:00+00:00,-0.04480203279785507,0.13440853490757185,-0.17068400161076913,-0.1185711393088553,0.03172173545867202,-0.15889634054298837,0.30707803003461337
2021-10-01 00:00:00+00:00,-0.06778960792854609,0.1268010688524972,-0.13763556397344723,-0.08051428861823048,8.546132020647455e-05,-0.1960756127362898,0.31788079470198677
2021-10-08 00:00:00+00:00,-0.10304920334894772,0.0796323311651987,-0.1626917691128594,-0.14971539844218096,-0.041397177059138826,-0.1925105065954391,0.2960876718440646
2021-10-15 00:00:00+00:00,-0.09147036870316066,0.07021969692586313,-0.15949625847128895,-0.2040022843374248,-0.03385012469262831,-0.23945664635928332,0.25747188002142474
2021-10-22 00:00:00+00:00,-0.0782890650527363,0.03889004221161165,-0.17630365510777882,-0.1148123603097874,-0.16115107913669063,-0.27404734720654006,0.1601908295785847
2021-10-29 00:00:00+00:00,-0.07432823711664467,0.0472027860315026,-0.22833208924276355,-0.09004546167110833,-0.21342417825246293,-0.23908981257538545,0.1254499431039688
2021-11-05 00:00:00+00:00,-0.06092262220806343,0.09362633409281688,-0.27191724621402225,-0.11004263928191864,-0.2840950923217019,-0.2554331810814793,0.24434369222642838
2021-11-12 00:00:00+00:00,-0.0517889994811076,0.034494751147684834,-0.2959681101827741,-0.08387409513960703,-0.21660264618011096,-0.1573800303937839,0.2873610823496928
2021-11-19 00:00:00+00:00,-0.05727237430175514,-0.009449586912539413,-0.25977374187910496,-0.02569903662179853,-0.058333333333333334,-0.09585573046650028,0.31826755151938524
2021-11-26 00:00:00+00:00,-0.07021224277594722,-0.007641353316487977,-0.24042398560768224,-0.017348194975877557,-0.062180416698466,-0.05692085963634043,0.3281600934327554
2021-12-03 00:00:00+00:00,-0.07151595740910592,-0.016296116273115096,-0.17953131633839736,-0.07114406065711879,-0.0993015847891894,-0.11562473698021102,0.3150779055433179
2021-12-10 00:00:00+00:00,-0.06666731824191965,-0.020066300197222105,-0.1403990872457154,-0.04878835166819278,-0.10212965312615901,-0.07888286589677115,0.3525145154086646
2021-12-17 00:00:00+00:00,-0.08107013484738806,-0.004432249894470241,-0.12108118515833824,-0.08212689805934482,-0.013362102581433437,-0.06474000151971834,0.04938990369453946
2021-12-24 00:00:00+00:00,-0.0768655195548012,-0.05214034378354441,-0.11265735293317296,-0.18965801514131436,-0.026881720430107527,-0.08658766707264164,0.025124534506940077
2021-12-31 00:00:00+00:00,-0.07485967802065432,-0.06845913388970581,-0.10239237736367472,-0.197697055345658,-0.08683515278400877,-0.11228378614484144,-0.008432468587262912
2022-01-07 00:00:00+00:00,-0.07351618506144042,-0.02832400865969691,-0.12169113249141275,-0.17858485766738183,-0.07864902605855482,-0.1485672405847635,-0.030445139199047195
2022-01-14 00:00:00+00:00,-0.06987320696533601,-0.020803718833076468,-0.17480395718040212,-0.14927365754739447,-0.04736262964437057,-0.14524973982626327,-0.029620120762611134
2022-01-21 00:00:00+00:00,-0.06327379524254136,0.01695646004562472,-0.2025121395302745,-0.14734500003487455,-0.15821022798525244,-0.157688145923505,-0.1066022760301384
2022-01-28 00:00:00+00:00,-0.06390346612939123,0.03133926609536366,-0.20303290704139917,-0.12223451327433628,-0.1296864777816919,-0.13645405746763498,0.011872608597794283
2022-02-04 00:00:00+00:00,-0.06300998933517743,0.02354258261913949,-0.1684984699256821,-0.047256034518410275,-0.07750767282116237,-0.1373957026707226,0.015495920775822259
2022-02-11 00:00:00+00:00,-0.04834323194752735,0.009618687736173137,-0.18146051975284766,-0.05607817751088094,-0.1385694655384393,-0.177899522919711,0.035971354119212054
2022-02-18 00:00:00+00:00,-0.05558317320635228,0.04799234006820206,-0.24009527391249844,-0.04744674239547008,-0.10906814287597205,-0.16690380001869373,0.027454956711644957
2022-02-25 00:00:00+00:00,-0.04390094763464536,0.01754907319454689,-0.19740535306871848,-0.10277609493603222,-0.13870170472549062,-0.16864767186453353,0.002207076770958401
2022-03-04 00:00:00+00:00,-0.025216153338657593,0.09123090211404217,-0.15887532413998054,-0.09806490275735678,-0.23823324096207138,-0.1717852868448386,-0.10889281390779734
2022-03-11 00:00:00+00:00,-0.009319476582903692,0.07414173893273572,-0.1305089537719891,-0.17610841559310692,-0.11248552682362023,-0.23985509452342538,-0.1584037558685446
2022-03-18 00:00:00+00:00,-0.03996936982928184,0.017066423113480562,-0.12348944701230717,-0.11204409750943606,-0.0008303349017437033,-0.10238433677853535,0.19275510204081633
2022-03-25 00:00:00+00:00,-0.023370678048684233,0.02995728417266187,-0.18021440571103975,-0.13972922878555888,-0.02620738794504687,-0.1421102475600116,0.10395393691853869
2022-04-01 00:00:00+00:00,-0.015040420280337854,0.11923428342210238,-0.26466637185124614,-0.10518175836549745,-0.06794955670358924,-0.1809561769703581,-0.07204495283965483
2022-04-08 00:00:00+00:00,-0.008818711582018388,0.12899028816532782,-0.29372422249470514,-0.0688110077302903,-0.10531183602049744,-0.14435385297317627,-0.12987593606795575
2022-04-15 00:00:00+00:00,0.010915006771223992,0.11595274464558485,-0.29482117170531735,-0.03937833837441277,-0.10426620746525672,-0.1074076282471727,-0.14646800585339897
2022-04-22 00:00:00+00:00,-0.0074577735564895645,0.09270265179598364,-0.2681194312569889,0.017742756128426244,-0.04845377126205697,-0.09124357642778105,-0.025719013090661345
2022-04-29 00:00:00+00:00,-0.015561065525550912,0.056537581747265316,-0.23081997520956324,0.08110734928747056,-0.06689642049178594,-0.024590386837990346,0.11713609976349172
2022-05-06 00:00:00+00:00,-0.029017478119972486,0.050268905309576305,-0.2616546251564873,0.05440538293875467,-0.11501468057102358,0.042277202361796176,-0.0343796711509716
2022-05-13 00:00:00+00:00,-0.025619604961945746,0.03474379615561955,-0.24878072452866815,-0.004185181015701051,-0.13332163332163333,-0.032674320699175634,-0.0529207788743665
2022-05-20 00:00:00+00:00,-0.021191093401555373,0.022552214049036488,-0.25092413015730936,-0.05817857967476993,-0.14711677393931433,-0.0034979763016684067,-0.08759292151832117
2022-05-27 00:00:00+00:00,-0.01577429902191729,0.020286452588787696,-0.2422741679873217,-0.08759060848470847,-0.23115910092551786,-0.04277653437568956,-0.08923902225071273
2022-06-03 00:00:00+00:00,-0.003957146720240346,0.04583183394561078,-0.24180609001171155,-0.11476579684982602,-0.25413985760100044,-0.06852096498135506,-0.16693873109152246
2022-06-10 00:00:00+00:00,0.003078009544703675,0.04451653565228151,-0.20932968495117532,-0.127111302300849,-0.1897819014339077,-0.11403540397303241,-0.14781240163676423
2022-06-17 00:00:00+00:00,-0.01591226106165552,0.04911002760970452,-0.2019887060078361,0.026709432196280084,0.018494995173009503,-0.13106113106113107,0.11545914996696763
2022-06-24 00:00:00+00:00,-0.003864717038995531,0.06367571166971867,-0.20341073754104075,-0.07936621277142673,-0.04297963842947782,-0.11027828663596488,0.09347385110401268
2022-07-01 00:00:00+00:00,-0.0035161555507899063,0.10477581141578064,-0.1752375249687744,-0.0634503170061157,-0.04224509632878897,-0.1003781515608581,0.08143887745742123
2022-07-08 00:00:00+00:00,-0.014239238199272157,0.08835493055959091,-0.14704693300011026,-0.04872327545882288,-0.08030334510700186,-0.11122830894862198,0.03832345880228179
2022-07-15 00:00:00+00:00,-0.011175445104401412,0.07393131992498221,-0.16769333315439364,-0.05796966194533981,-0.004581262877227003,-0.05536985903211743,0.0627658878198835
2022-07-22 00:00:00+00:00,-0.03312894572298756,0.09390004867332308,-0.13226468627015153,-0.08072228159981999,-0.05975391231633019,-0.059814745629517024,0.08551256955594168
2022-07-29 00:00:00+00:00,-0.04471264185656513,0.09675991305464188,-0.10831126564551805,-0.026695426613585607,-0.04230847757537261,-0.07402555073399245,0.04174646553764713
2022-08-05 00:00:00+00:00,-0.03319281222080385,0.08295629265112099,-0.08415668019785669,-0.01692777937689324,-0.10522300213628635,-0.09442568674038743,0.05477757653399302
2022-08-12 00:00:00+00:00,-0.023986204466217406,0.1447495558395412,-0.04898288123134692,0.002039736574634866,-0.05883986852460534,-0.0834977862112587,0.046549062844542445
2022-08-19 00:00:00+00:00,-0.0317362612193481,0.16715111173557204,-0.038334564948381486,0.044777636250304884,-0.02966478036896998,-0.10861945077946827,0.0668839416233315
2022-08-26 00:00:00+00:00,-0.02630094397572992,0.17820464744946715,-0.03277964085705318,0.026662737007564594,0.04082785900967719,-0.0703496205942841,-0.017725886885207157
2022-09-02 00:00:00+00:00,-0.0352154827026404,0.17360421978290408,-0.038420434765008296,0.042645338728542974,0.08276797829036635,-0.07115385751505018,-0.03630340724716063
2022-09-09 00:00:00+00:00,-0.03248540207682651,0.10263866987972392,-0.08643063861255892,-0.005928989144718404,0.0767843072201717,-0.07617599533192693,-0.026198820412001025
2022-09-16 00:00:00+00:00,-0.03856548520432634,0.02065369368183837,-0.15184441068309928,-0.013219128620717323,-0.007892448665641094,-0.11758381014553973,-0.02987529121556804
2022-09-23 00:00:00+00:00,-0.042256881960994114,0.07419215531647233,-0.09770738006791767,0.0084396871140387,-0.03080342966020959,-0.053007758529067917,-0.15355859994987886
2022-09-30 00:00:00+00:00,-0.04110881123670396,0.04127322084420078,-0.1265291941713842,-0.12091078792524612,-0.018385327699361683,-0.06775398717014333,-0.12376215738284704
2022-10-07 00:00:00+00:00,-0.028590477439582297,0.07543225926992753,-0.10164454619814295,-0.1348669595695315,-0.041627049465457665,-0.10788586995483547,-0.16026976302926557
2022-10-14 00:00:00+00:00,-0.03001495273309684,0.0695250128105332,-0.12505356989800293,-0.14897916666666666,-0.004754503062997166,-0.13751445922498554,-0.20592598453231006
2022-10-21 00:00:00+00:00,-0.016887624537643506,0.04314867903533648,-0.14846839346867727,-0.12995048659723407,-0.02101934937988466,-0.09740458218158622,-0.16292023469711386
2022-10-28 00:00:00+00:00,-0.007805387277098748,0.0295479381702057,-0.12409160775797239,-0.11646457532928453,-0.08629866506417136,-0.1533411994417858,-0.04081390754642434
2022-11-04 00:00:00+00:00,0.0062688971296460325,0.011554143108778931,-0.08538620194201757,-0.12640483794251545,-0.12084139940527272,-0.16465047669139296,0.09172155276477689
2022-11-11 00:00:00+00:00,0.010209581645211423,0.03093951983280946,-0.09465426568753034,-0.1423469214869032,-0.18294026890015427,-0.13340880982999329,0.05416084526720224
2022-11-18 00:00:00+00:00,-3.9556092737061864e-05,0.0539412955993429,-0.09302495007413883,-0.10904953739812383,-0.2721012248010294,-0.13702905688254124,-0.05041207823616427
2022-11-25 00:00:00+00:00,0.009606784231420544,0.030906318455178865,-0.11412931167146657,-0.10197848792818437,-0.2731177606177606,-0.17568093261142678,-0.07884665054356758
2022-12-02 00:00:00+00:00,-0.0048061445062778825,0.017912896930991663,-0.13282208051574929,-0.07101145959869451,-0.26719052224371376,-0.20303304094668023,-0.152858380251191
2022-12-09 00:00:00+00:00,-0.006896338489776358,0.013790049107511148,-0.14516793182469206,-0.0026730964262447025,-0.2344975230887954,-0.22033951686561054,-0.2093867858639475
2022-12-16 00:00:00+00:00,-0.014178312629399586,-0.008045316818166684,-0.10436897481538923,-0.005317736214314803,-0.16546412646939604,-0.16672761785347334,-0.20381958259485658
2022-12-23 00:00:00+00:00,-0.0229955039340577,0.05250151784668151,-0.1011184723732929,0.01129621745356829,-0.0818242343541944,-0.04089558705205174,-0.17387412202176009
2022-12-30 00:00:00+00:00,-0.015285830197408794,0.03699856733524355,-0.11913755660290176,-0.13752988387978143,-0.08642926535124451,-0.07789001122334456,-0.11221387696709585
2023-01-06 00:00:00+00:00,-0.007989831889105795,0.031134249132324203,-0.1072715684570369,-0.08780171948631246,-0.0030075187969924814,-0.06368080625752105,-0.02085782420313707
2023-01-13 00:00:00+00:00,-0.00854236942866371,0.018938104610952432,-0.028905516515405842,-0.1309676744741874,-0.15237780316238803,-0.074903989589615,0.12928970470869913
2023-01-20 00:00:00+00:00,-0.018419848391396907,0.051986571332369426,-0.031007225972792346,-0.0920163813035528,-0.15300291545189504,-0.09731462488203224,-0.006523322461129232
2023-01-27 00:00:00+00:00,-0.013971750417004793,0.02670947328279679,-0.0630852579895108,-0.12434897727603364,-0.20385659353087537,-0.10946791258012202,-0.08648731274839498
2023-02-03 00:00:00+00:00,0.006345875306562509,0.06101584290689552,-0.06607926901625727,-0.10463946578010516,-0.14640761507367323,-0.14877039558633642,0.03486859224564143
2023-02-10 00:00:00+00:00,0.019935055875753723,0.14089927351266443,-0.10803991003784993,-0.07455504240714873,-0.10599351217753977,-0.09875328613131623,0.10881884750079593
2023-02-17 00:00:00+00:00,0.02714570655805679,0.14102651522531123,-0.07808293561201451,-0.10044344856734581,-0.12582799074246495,-0.08236731649647315,0.07565217391304348
2023-02-24 00:00:00+00:00,0.02940759439826408,0.13220016674316867,-0.038087049973132725,-0.123334386685627,-0.06398546831427329,0.009987363919129083,0.06942585653104925
2023-03-03 00:00:00+00:00,0.03349283486926637,0.11233401237362306,-0.12917964278394578,-0.04691181547817344,-0.0013336191088566597,0.06600832011114532,0.21281807728840674
2023-03-10 00:00:00+00:00,0.019349448333063356,0.11942504875133673,-0.18673715197092244,0.060132668681555916,0.02721146646700182,0.08503069814545225,0.1686655595875105
2023-03-17 00:00:00+00:00,0.010256196983376778,0.0713425071233911,-0.24775005284177504,0.0436910085467288,-0.1778700712710865,0.04722174092684162,-0.01441736868886753
2023-03-24 00:00:00+00:00,0.01809103692925633,0.04595484182058324,-0.30307705038182375,-0.10171451020007295,-0.11142115690487485,0.04142627571853842,-0.14664843531495697
2023-03-31 00:00:00+00:00,0.004113276887834366,0.031620869774050875,-0.25068299965186197,-0.10305903409058728,-0.08331420702318108,0.029146114071860248,-0.027766486351271068
2023-04-07 00:00:00+00:00,0.004664734739223258,0.007339000400551871,-0.24854608897935446,-0.1461469332734217,-0.11152056378943971,0.03547956255537483,0.029739467849223947
2023-04-14 00:00:00+00:00,0.010041622829483343,0.00241464410631536,-0.2464286118243205,-0.15588779378316905,-0.1270641722408027,-0.012518737338576651,-0.0075685639278333244
2023-04-21 00:00:00+00:00,0.010861537578258135,0.020277372002707808,-0.24622690936132097,-0.13838318599550586,-0.12082211891362858,-0.025596714003055576,0.045989753423015846
2023-04-28 00:00:00+00:00,0.017306652244456464,0.043005879153609074,-0.2197064784477372,-0.08151608185208122,-0.0771516197048112,0.019283160939152034,0.08641368193863891
2023-05-05 00:00:00+00:00,0.01897344051892469,0.020172537370143608,-0.19786596780232124,-0.05761923135384148,-0.04409146609326952,0.04828697393904949,0.11603700848111026
2023-05-12 00:00:00+00:00,0.016865038170628434,-0.034789097025262186,-0.1846095526914329,-0.08185663010466605,-0.06586922952822144,-0.03677234613246985,0.07890243609167208
2023-05-19 00:00:00+00:00,0.01932829491220741,-0.009378350494608865,-0.18579158666433931,-0.07407798008623097,-0.041116274810558365,-0.012657166806370494,0.11658883024290491
2023-05-26 00:00:00+00:00,0.01823912495215222,0.0034762261482909258,-0.21225706713780917,-0.12524576159397985,-0.011247991430101767,0.028389345945885932,0.11055856040603933
2023-06-02 00:00:00+00:00,0.024893503383896114,0.04593405770263128,-0.19067000497457212,-0.05516731435306414,0.057745320887943125,0.07067129189170729,0.10939833447237199
2023-06-09 00:00:00+00:00,0.029915584673010497,0.0693425079610271,-0.19725107201669576,-0.0811426871001339,0.1165876562251911,0.04645650515070584,0.09986799471978879
2023-06-16 00:00:00+00:00,0.024684282177310356,0.0005786120199758912,-0.18074087565230473,-0.1898739475698431,0.03822436310030521,-0.0693901249986306,0.1366139022711631
2023-06-23 00:00:00+00:00,0.008638719526753155,0.16385510253636784,-0.2042203926960546,-0.25828598742029046,0.027928476527900797,-0.07359004122803506,0.021974630412641586
2023-06-30 00:00:00+00:00,0.01944891773650056,0.1426316476062095,-0.1909201507609612,-0.17803549505953586,-0.02188394553091308,0.0028752704734660945,0.0042197776613701185
2023-07-06 00:00:00+00:00,0.02406991336594451,0.14279186140683464,-0.18535383640300906,-0.07886923805379949,0.0371810329978592,0.06435373087730253,0.09398948821094048
2023-07-14 00:00:00+00:00,0.013038410120969056,0.10492420282279143,-0.2308311108821513,-0.05273692083051391,-0.03617749007184996,0.025679530476409064,0.053423755973331044
2023-07-21 00:00:00+00:00,0.027442372422529025,0.09817282872903231,-0.2371000987303622,-0.06205745325680197,-0.08583065281281096,-0.055204856250672986,-0.022257753413532307
2023-07-28 00:00:00+00:00,0.03373087798158486,0.13978259037667481,-0.1637066499821237,-0.04722017967326321,-0.06604798551380715,-0.050251668112250125,0.10540467137425312
2023-08-04 00:00:00+00:00,0.024778986063806685,0.15209636678044056,-0.17544702312075627,-0.0065790335897671125,-0.058136098037878274,0.005288348274622128,0.21797678091490955
2023-08-11 00:00:00+00:00,0.01446841391490838,0.17478280197531817,-0.17545867069249813,-0.016678490351872872,0.016140253235007652,0.10576344603537481,0.2509881422924901
2023-08-18 00:00:00+00:00,0.03032622893244571,0.19558372805795488,-0.13649709220258596,0.006956984546370393,0.015095574145908305,0.09447906171438633,0.23682691691071162
2023-08-25 00:00:00+00:00,0.042247290422472904,0.18519670960079587,-0.1462034723375303,0.03551674119905866,0.03465234850877589,0.08371263025709942,0.18501028705790143
2023-09-01 00:00:00+00:00,0.037981519180566935,0.17728417958498094,-0.15432345224320845,0.07578735710089919,0.02948522270015263,0.054020555821539314,0.10525107299927583
2023-09-08 00:00:00+00:00,0.031911945833217326,0.1892069351031925,-0.15414169871508213,0.0542708003796267,0.08032997643025498,0.0065381155136172734,0.07700754489745315
2023-09-15 00:00:00+00:00,0.018055579831639013,0.17978605064259554,-0.13086016820870283,0.017864381794730055,0.07826609270197217,0.013047432079588165,0.05572925155955962
2023-09-22 00:00:00+00:00,0.0069922326103807764,0.26020709826964633,-0.1181035131272098,-0.07903681227643033,0.08986234401132125,-0.05087940550289519,-0.04835703962881266
2023-09-29 00:00:00+00:00,0.016981971224317896,0.23736081424489672,-0.12250064691195703,-0.18518265774987488,0.10682745825602968,-0.042816284535732156,-0.01784975471363556
2023-10-06 00:00:00+00:00,0.01879609870265207,0.20564624862577527,-0.14811696535329452,-0.15373489651240743,0.047432379459035674,-0.06680559432482121,0.0455145244879616
2023-10-13 00:00:00+00:00,-0.0013995129345836812,0.15788950801261284,-0.1563840469036728,-0.21223035621693048,0.04429723688898966,-0.09872562890187395,0.07964310527662997
2023-10-20 00:00:00+00:00,0.006179600848670933,0.15440579515127048,-0.15076573427880427,-0.20147549717839708,0.04021452091415903,-0.0770796351839383,0.10028632123395216
2023-10-27 00:00:00+00:00,0.012843903522004702,0.11470511320034811,-0.17984814628855272,-0.18673104299393226,0.0596294671481119,-0.09543525833992582,0.05034676729032371
2023-11-03 00:00:00+00:00,0.00787525073313361,0.11406098499506502,-0.14771776450561183,-0.1589045373952289,0.043280748141181484,-0.08616012922495504,0.08207920105416465
2023-11-10 00:00:00+00:00,0.007697556276733598,0.10464438490104827,-0.18200756263043996,-0.17821065660497895,0.045845373176404254,-0.07112355581414678,-0.009254720495676555
2023-11-17 00:00:00+00:00,0.010142882970348616,0.06348568233592562,-0.23534590138185218,-0.19326752278617396,-0.042782187542042244,-0.031716370670839475,-0.023844828277161063
2023-11-24 00:00:00+00:00,0.01131865170053512,0.030360831412317824,-0.23746427937773448,-0.18017889474927182,-0.032678738417070474,-0.06029054212148648,-0.05409560213557139
2023-12-01 00:00:00+00:00,0.014005594536387866,0.014500487643302725,-0.25044002438827984,-0.17584534809622432,-0.07467054680136907,-0.05470101952266649,-0.08863194714341235
2023-12-08 00:00:00+00:00,0.016002854820483338,0.06764196588889447,-0.24100313292109377,-0.19003898054006502,-0.05338325932798728,-0.04775808026834519,-0.1553570123510926
2023-12-15 00:00:00+00:00,0.021007411484455576,0.0822769485835758,-0.23855408589919289,-0.17600164583654787,-0.052097076059276534,-0.003326520746480828,-0.1251972285106675
2023-12-22 00:00:00+00:00,-0.010660569744260572,0.18675490735850964,-0.31143379584812303,-0.2436741800122292,-0.007839932863673505,0.00906782243591914,0.07313086889337929
2023-12-29 00:00:00+00:00,-0.005998920109349557,0.16411629686304513,-0.3086241646334995,-0.30693333031079273,0.027826013298886114,-0.08035486299800308,0.016728251840394146
2024-01-05 00:00:00+00:00,0.017681548509149585,0.17581144175057659,-0.3194651220916965,-0.2910839350376201,0.01756577406511047,-0.03685279899110208,0.04324875685324493
2024-01-12 00:00:00+00:00,0.022211828103053024,0.16594933702521564,-0.22530816429437991,-0.20742960065750743,-0.016025832685522934,0.04510951239008793,0.08401878616466436
