known_date,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2013-05-03 00:00:00+00:00,-0.1354293004159592,-0.30995219056080897,-0.3590350620374951,-0.42018170220408363,-0.16244692561723542,0.1902059715389358,0.6237787464301818
2013-05-10 00:00:00+00:00,-0.15626033914733198,-0.330672341585378,-0.375220900797631,-0.3483967949320198,-0.1266118387653569,0.04218362282878412,0.62028040430388
2013-05-17 00:00:00+00:00,-0.2018828226850876,-0.32996243714279944,-0.38480321746624535,-0.31173762299799274,-0.2653054197369327,-0.07046164162528028,0.6220793140407288
2013-05-24 00:00:00+00:00,-0.30524446254440146,-0.36464580431837346,-0.4178013045043147,-0.23918434830531826,-0.3059282227611826,-0.15786089692695116,0.5415892547132458
2013-05-31 00:00:00+00:00,-0.32036395016123415,-0.33628594119452015,-0.4318779976797742,-0.23049922266367248,-0.4137970434906806,-0.20239968999220195,0.47693774040916365
2013-06-07 00:00:00+00:00,-0.21443258714010957,-0.3693034171183711,-0.377593720765738,-0.28043260621272154,-0.39972425331515676,-0.27589034124643064,0.23552683117900508
2013-06-14 00:00:00+00:00,-0.028926571895951894,-0.2449492645180129,-0.2992316658731592,-0.24639570710016537,-0.3178529826497456,-0.2635805837537021,0.10090138059559578
2013-06-21 00:00:00+00:00,0.09389165193994309,-0.14518676627534685,-0.3775599221576247,-0.17931181435759258,0.1710985049932045,-0.3511484562867962,0.18105944472832566
2013-06-28 00:00:00+00:00,0.08200764466031345,-0.15719001310658404,-0.3813725490196078,-0.0968684835957348,0.07827937859389396,-0.35425143093579753,-0.06112448418156809
2013-07-05 00:00:00+00:00,-0.08206503998694303,-0.23763247532564086,-0.3953366196081061,-0.12820108241160041,-0.0036483723855952194,-0.3854858548585486,-0.09479974160206718
2013-07-12 00:00:00+00:00,-0.18173658415203664,-0.2362152061944523,-0.43349761672127785,-0.17007836923472228,-0.0450338514592895,-0.3541812480752541,-0.08056265984654731
2013-07-19 00:00:00+00:00,-0.16882668520057964,-0.24777835859905906,-0.47011165987863773,-0.14971987749309032,-0.12342888370013413,-0.3794936219559335,-0.21264724116553008
2013-07-26 00:00:00+00:00,-0.12714818916369303,-0.3353459629216898,-0.46726835781041387,-0.1401205715862438,-0.15564659370881798,-0.3451974383460391,-0.14635693332276223
2013-08-02 00:00:00+00:00,-0.03814188386101356,-0.3380120955342194,-0.4696863991948397,-0.1030043691725598,-0.036980556614563474,-0.36602747740477726,-0.04278778902328643
2013-08-09 00:00:00+00:00,0.02649895508162605,-0.3166239072269185,-0.466194735526767,-0.09772725144446422,-0.009301127582851582,-0.38031057285088044,-0.13299343242309022
2013-08-16 00:00:00+00:00,0.07115414441761017,-0.3205559307084878,-0.46685810302452724,-0.0862368593487365,0.05683269476372925,-0.3393589507742585,0.016449565798263194
2013-08-23 00:00:00+00:00,0.1471841704718417,-0.28534709938269376,-0.4422635785111736,-0.08814022644576198,0.007073751762360834,-0.3430540021066577,0.17703703703703705
2013-08-30 00:00:00+00:00,0.16118018916484364,-0.2559868209578913,-0.44623208875321774,-0.18711017152452922,0.00964445084209011,-0.38098937127673255,0.02066759616173214
2013-09-06 00:00:00+00:00,0.0929739985198088,-0.2744055587429081,-0.4471910742318906,-0.24182322100515913,0.026414906088648327,-0.37767120538307963,-0.060816482258679895
2013-09-13 00:00:00+00:00,0.04921521578174122,-0.2058209703774409,-0.4823261406704245,-0.22424014030408881,0.010835913312693499,-0.326960992560156,-0.03980923362257402
2013-09-20 00:00:00+00:00,0.14618535351684198,-0.044519702261262215,-0.5015335084300602,-0.13128563932132237,0.0211727503952705,-0.21077608122891084,0.35708875142027524
2013-09-27 00:00:00+00:00,0.2587556589537223,0.007170823178739181,-0.5307160990782883,-0.04744031298067278,0.14539886616724032,-0.27533172020053454,0.41052953468222825
2013-10-04 00:00:00+00:00,0.26767868834463104,0.00867638700397861,-0.4827679225919953,-0.00778118176188769,0.14649653406331406,-0.25338681867764523,0.48239358639323204
2013-10-11 00:00:00+00:00,0.26030190366824707,0.04750247775436924,-0.3440469519212808,-0.07320927559747152,0.20414763706215575,-0.22553064275037368,0.4634524321997417
2013-10-18 00:00:00+00:00,0.23473652696938946,0.06648041352545671,-0.37071138605500686,-0.09608686380437874,0.2141110028436773,-0.259398435739805,0.5147919375812744
2013-10-25 00:00:00+00:00,0.26042374496205134,0.07858327501942267,-0.46948436621375983,-0.04906875480259065,0.2085989084386092,-0.17605420727434867,0.47973368451858356
2013-11-01 00:00:00+00:00,0.24959794714462946,0.0572742592728277,-0.4105285320455039,-0.13117590846871044,0.20932273101179052,-0.17975560428661091,0.4508996774741131
2013-11-08 00:00:00+00:00,0.13123134062418335,-0.013877285807110368,-0.4366287188468912,-0.1535312529316947,0.15345389748255991,-0.1935720518622053,0.43403227969776903
2013-11-15 00:00:00+00:00,0.07342275904802632,-0.054402872481023615,-0.4860084828044356,-0.1352814580671195,0.0718259420257213,-0.260920570383486,0.4712675031823968
2013-11-22 00:00:00+00:00,0.038355586546490704,-0.009076091992869953,-0.5238573182516304,-0.13409898779276433,0.08783816135982762,-0.2616112773319483,0.5102658486707566
2013-11-29 00:00:00+00:00,-0.001773304971425515,0.0018233283436624185,-0.5204699361674264,-0.22228916127935985,0.10966266707526932,-0.30008148791561073,0.48993737750370475
2013-12-06 00:00:00+00:00,0.03671157053139525,0.07673861913097242,-0.54404956621405,-0.28527032867521457,0.14275435000654135,-0.3659706965757611,0.4170215088983513
2013-12-13 00:00:00+00:00,0.05273088381330685,0.07209981064459085,-0.4946478078320857,-0.35776535061800585,0.18599820171766968,-0.3621070920865582,0.42865734476018647
2013-12-20 00:00:00+00:00,0.12090234028273907,0.09300905827350142,-0.5595141422083586,-0.3500128248974008,0.25239090506048517,-0.45662936049081493,0.31623836334243827
2013-12-27 00:00:00+00:00,0.1339350390914465,0.0728051175636035,-0.6013631041980264,-0.39121847361056244,0.23312667462009348,-0.4601048488344474,0.3458324405399614
2014-01-03 00:00:00+00:00,0.12636375278327433,0.11011378246957261,-0.5823145656152439,-0.38886987794977085,0.21292946674749214,-0.47816708447501893,0.3577448261147856
2014-01-10 00:00:00+00:00,0.060770423774992664,0.09337949740070274,-0.5599158831401311,-0.3857406817457789,0.11231496661677003,-0.46553827760991146,0.3925345576126553
2014-01-17 00:00:00+00:00,0.03798154735985935,0.055419820034562896,-0.5407834228028069,-0.39298010153469104,-0.06872940571615527,-0.46276960326149846,0.4203760384783559
2014-01-24 00:00:00+00:00,-0.014774774774774775,0.041900515107249944,-0.5284397006637616,-0.41501628741384194,-0.04561861790548563,-0.4702006501676327,0.37498356488583073
2014-01-31 00:00:00+00:00,0.055011714001970864,0.10136327478535966,-0.4245618528771415,-0.39938555090513567,-0.010790574763268003,-0.4817483470892645,0.4443475867131584
2014-02-07 00:00:00+00:00,-0.049645079629102744,0.054028319107997436,-0.38537627720567214,-0.37540856031128406,0.05296054201059211,-0.4427883311801203,0.3996417553985471
2014-02-14 00:00:00+00:00,-0.024655116586072296,0.052063107980212894,-0.40107923740677576,-0.3741579097749135,0.01307944288643273,-0.4288971526288646,0.4003667801938695
2014-02-21 00:00:00+00:00,0.029513316858868755,0.09244588377072195,-0.398806340193045,-0.41972853249990316,-0.05544771876164147,-0.4308435792681152,0.4139245212864845
2014-02-28 00:00:00+00:00,0.04681332596893481,0.1120539066360096,-0.41763398006311875,-0.41401507924730957,0.006490563301122251,-0.3952738663665947,0.4959804895673381
2014-03-07 00:00:00+00:00,0.0770666561510049,0.11654915299610649,-0.38715114189405786,-0.4155257663245666,0.03581576686711161,-0.3885738052026618,0.5243597751405371
2014-03-14 00:00:00+00:00,0.11298987640519223,0.08769188454440002,-0.4102737746211339,-0.33969890457501023,0.13390841543452586,-0.3341759311523957,0.4528757248080238
2014-03-21 00:00:00+00:00,0.20038722900587272,0.12220462191509421,-0.38935904462089443,-0.3737244488226917,0.3060476605049503,-0.29928918360106194,0.500619775609446
2014-03-28 00:00:00+00:00,0.1511715278492938,0.14706478984736412,-0.4352223907000253,-0.24927577563303965,0.312947437332376,-0.24369598252445626,0.5561561011359473
2014-04-04 00:00:00+00:00,0.12780159569354993,0.15878015673699494,-0.4703179387044741,-0.31359883356221285,0.30132548488184974,-0.05191544590899903,0.571906044007056
2014-04-11 00:00:00+00:00,0.08912212791511595,0.2050452866981078,-0.48105206419747654,-0.28509340513229625,0.2532847693957812,0.034163510068430235,0.6008267979816402
2014-04-18 00:00:00+00:00,0.10227465813639083,0.22320546301524563,-0.41685725205195245,-0.2963898765948546,0.2872018948056191,0.08184326766599619,0.599607250755287
2014-04-25 00:00:00+00:00,0.09680048373951679,0.201640969395288,-0.4058753938457453,-0.29867657341184595,0.2990743900358301,0.1520019313623533,0.6192639430307867
2014-05-02 00:00:00+00:00,0.09477929396165957,0.18740838029064102,-0.4167278758440943,-0.245126993502658,0.28894652496626183,0.09738570414976258,0.6189296001071739
2014-05-09 00:00:00+00:00,0.11750712060444816,0.16847105245705948,-0.3634383247652505,-0.2584084980414926,0.2373870142965177,0.0823073111229702,0.6265859197577592
2014-05-16 00:00:00+00:00,-0.008111373824316967,0.13786561196181182,-0.3928612627271458,-0.21406373322809788,0.15030254847400734,0.15961491864084545,0.6252424673477305
2014-05-23 00:00:00+00:00,-0.034377458528928144,0.13924599283781566,-0.3263398030566864,-0.218804631065079,0.10284203839927873,0.18085175582875676,0.5757952611598377
2014-05-30 00:00:00+00:00,-0.060693082674392725,0.14806240563663814,-0.362584449084879,-0.16778342782850855,-0.08019219617264518,0.14520932022466762,0.5854677150967406
2014-06-06 00:00:00+00:00,-0.1176326015950304,0.14596584364200932,-0.43199227026146075,-0.17448474381116869,-0.041114925617132585,0.19409256070182399,0.5830838821259895
2014-06-13 00:00:00+00:00,-0.17243302898358442,0.1319651548957666,-0.4085750942345371,-0.19158878504672897,-0.0577748117075031,0.21899615456180613,0.5115947307715656
2014-06-20 00:00:00+00:00,-0.21659328380427967,0.21018978463899357,-0.44467246596560944,-0.16287090893963346,0.10911683561176726,0.2719215291750503,0.13113429585133662
2014-06-27 00:00:00+00:00,-0.19743926055129032,0.1955859401106267,-0.4804022744288634,-0.051553884468907775,-0.15988571088425252,0.3280750602952999,0.19583001750756007
2014-07-04 00:00:00+00:00,-0.20850257986606652,0.22043601095693424,-0.3750383435582822,0.02418385111003428,-0.20612702648987818,0.3383194973807411,0.26856972052010164
