,USD,EUR,GBP,JPY,CAD,AUD,CHF
1978-01-01 00:00:00+00:00,14.943646463521754,,15.218376907964348,15.553118311962999,19.96768595535874,,
1978-02-01 00:00:00+00:00,14.943646463521754,,15.218376907964348,15.553118311962999,19.96768595535874,,
1978-03-01 00:00:00+00:00,15.575228011685493,,14.581573294069372,14.17735525783499,19.17134991240246,,
1978-04-01 00:00:00+00:00,15.575228011685493,,14.581573294069372,14.17735525783499,19.17134991240246,,
1978-05-01 00:00:00+00:00,15.575228011685493,,14.581573294069372,14.17735525783499,19.17134991240246,,
1978-06-01 00:00:00+00:00,15.975757490468713,,16.324600397238243,14.303315575310416,18.50767622296814,,
1978-07-01 00:00:00+00:00,15.975757490468713,,16.324600397238243,14.303315575310416,18.50767622296814,,
1978-08-01 00:00:00+00:00,15.975757490468713,,16.324600397238243,14.303315575310416,18.50767622296814,,
1978-09-01 00:00:00+00:00,16.563656480103784,,17.647326093870696,14.254760490697848,17.646072947436785,,
1978-10-01 00:00:00+00:00,16.563656480103784,,17.647326093870696,14.254760490697848,17.646072947436785,,
1978-11-01 00:00:00+00:00,16.563656480103784,,17.647326093870696,14.254760490697848,17.646072947436785,,
1978-12-01 00:00:00+00:00,16.882759036378015,,16.981462049667726,16.03379423374345,16.952483564281362,,
1979-01-01 00:00:00+00:00,16.882759036378015,,16.981462049667726,16.03379423374345,16.952483564281362,,
1979-02-01 00:00:00+00:00,16.882759036378015,,16.981462049667726,16.03379423374345,16.952483564281362,,
1979-03-01 00:00:00+00:00,16.711036431491387,,18.182009690330748,16.832792317752453,17.003646638791835,17.84924330616997,
1979-04-01 00:00:00+00:00,16.711036431491387,,18.182009690330748,16.832792317752453,17.003646638791835,17.84924330616997,
1979-05-01 00:00:00+00:00,16.711036431491387,,18.182009690330748,16.832792317752453,17.003646638791835,17.84924330616997,
1979-06-01 00:00:00+00:00,16.791125896788994,,19.30034962192049,16.879021469070523,16.496721829089346,16.474353575339016,
1979-07-01 00:00:00+00:00,16.791125896788994,,19.30034962192049,16.879021469070523,16.496721829089346,16.474353575339016,
1979-08-01 00:00:00+00:00,16.791125896788994,,19.30034962192049,16.879021469070523,16.496721829089346,16.474353575339016,
1979-09-01 00:00:00+00:00,15.71865207911165,,18.333140230950452,17.818765614487987,16.44882114110693,16.662236163538722,
1979-10-01 00:00:00+00:00,15.71865207911165,,18.333140230950452,17.818765614487987,16.44882114110693,16.662236163538722,
1979-11-01 00:00:00+00:00,15.71865207911165,,18.333140230950452,17.818765614487987,16.44882114110693,16.662236163538722,
1979-12-01 00:00:00+00:00,15.300865984242096,,20.96725968007176,15.30029641713253,16.494643100859818,17.273922797246065,
1980-01-01 00:00:00+00:00,15.300865984242096,,20.96725968007176,15.30029641713253,16.494643100859818,17.273922797246065,
1980-02-01 00:00:00+00:00,15.300865984242096,,20.96725968007176,15.30029641713253,16.494643100859818,17.273922797246065,
1980-03-01 00:00:00+00:00,14.971928465236605,,21.53972299959004,16.00595819452435,14.690044547427505,16.168226607067872,
1980-04-01 00:00:00+00:00,14.971928465236605,,21.53972299959004,16.00595819452435,14.690044547427505,16.168226607067872,
1980-05-01 00:00:00+00:00,14.971928465236605,,21.53972299959004,16.00595819452435,14.690044547427505,16.168226607067872,
1980-06-01 00:00:00+00:00,14.74822510822511,,19.11707076042324,16.232741939879535,13.6736125504201,17.422325065683218,
1980-07-01 00:00:00+00:00,14.74822510822511,,19.11707076042324,16.232741939879535,13.6736125504201,17.422325065683218,
1980-08-01 00:00:00+00:00,14.74822510822511,,19.11707076042324,16.232741939879535,13.6736125504201,17.422325065683218,
1980-09-01 00:00:00+00:00,11.735276207336032,,19.717689295039165,14.893147665946493,11.238970532014147,17.03732397575535,
1980-10-01 00:00:00+00:00,11.735276207336032,,19.717689295039165,14.893147665946493,11.238970532014147,17.03732397575535,
1980-11-01 00:00:00+00:00,11.735276207336032,,19.717689295039165,14.893147665946493,11.238970532014147,17.03732397575535,
1980-12-01 00:00:00+00:00,10.095208886908203,,17.333003769387624,13.983351027011427,8.957376857119858,15.591468777484607,
1981-01-01 00:00:00+00:00,10.095208886908203,,17.333003769387624,13.983351027011427,8.957376857119858,15.591468777484607,
1981-02-01 00:00:00+00:00,10.095208886908203,,17.333003769387624,13.983351027011427,8.957376857119858,15.591468777484607,
1981-03-01 00:00:00+00:00,9.506621965061179,,15.189557820635024,12.288510258766184,9.317711334485779,15.573979591836729,
1981-04-01 00:00:00+00:00,9.506621965061179,,15.189557820635024,12.288510258766184,9.317711334485779,15.573979591836729,
1981-05-01 00:00:00+00:00,9.506621965061179,,15.189557820635024,12.288510258766184,9.317711334485779,15.573979591836729,
1981-06-01 00:00:00+00:00,7.809984139942738,,16.0489765559068,11.666316523983532,8.978323831162903,14.845530124191718,
1981-07-01 00:00:00+00:00,7.809984139942738,,16.0489765559068,11.666316523983532,8.978323831162903,14.845530124191718,
1981-08-01 00:00:00+00:00,7.809984139942738,,16.0489765559068,11.666316523983532,8.978323831162903,14.845530124191718,
1981-09-01 00:00:00+00:00,9.107430829686392,,16.470155255373964,10.945485245711883,9.064164690517917,14.932928372563904,
1981-10-01 00:00:00+00:00,9.107430829686392,,16.470155255373964,10.945485245711883,9.064164690517917,14.932928372563904,
1981-11-01 00:00:00+00:00,9.107430829686392,,16.470155255373964,10.945485245711883,9.064164690517917,14.932928372563904,
1981-12-01 00:00:00+00:00,8.509528542100409,,17.04629239519697,10.827006879406497,8.31709251219741,16.324589602632635,
1982-01-01 00:00:00+00:00,8.509528542100409,,17.04629239519697,10.827006879406497,8.31709251219741,16.324589602632635,
1982-02-01 00:00:00+00:00,8.509528542100409,,17.04629239519697,10.827006879406497,8.31709251219741,16.324589602632635,
1982-03-01 00:00:00+00:00,7.489365837034145,,17.58167604593721,10.193223690123121,4.161542015630992,16.30246845454879,
1982-04-01 00:00:00+00:00,7.489365837034145,,17.58167604593721,10.193223690123121,4.161542015630992,16.30246845454879,
1982-05-01 00:00:00+00:00,7.489365837034145,,17.58167604593721,10.193223690123121,4.161542015630992,16.30246845454879,
1982-06-01 00:00:00+00:00,7.092272042361314,,17.0218535455005,9.90028741279767,2.790182880529213,17.19841993315101,
1982-07-01 00:00:00+00:00,7.092272042361314,,17.0218535455005,9.90028741279767,2.790182880529213,17.19841993315101,
1982-08-01 00:00:00+00:00,7.092272042361314,,17.0218535455005,9.90028741279767,2.790182880529213,17.19841993315101,
1982-09-01 00:00:00+00:00,6.0452731874450105,,17.172249139807594,9.21679324587057,0.3838106282141762,15.315162705605335,
1982-10-01 00:00:00+00:00,6.0452731874450105,,17.172249139807594,9.21679324587057,0.3838106282141762,15.315162705605335,
1982-11-01 00:00:00+00:00,6.0452731874450105,,17.172249139807594,9.21679324587057,0.3838106282141762,15.315162705605335,
1982-12-01 00:00:00+00:00,4.536456581893344,,18.446776679152755,8.973885153809569,-1.8588144784027705,14.094157277647867,
1983-01-01 00:00:00+00:00,4.536456581893344,,18.446776679152755,8.973885153809569,-1.8588144784027705,14.094157277647867,
1983-02-01 00:00:00+00:00,4.536456581893344,,18.446776679152755,8.973885153809569,-1.8588144784027705,14.094157277647867,
1983-03-01 00:00:00+00:00,4.673086371229251,,19.626208703749825,9.028790780984686,-0.28426129548180246,12.174793211975521,
1983-04-01 00:00:00+00:00,4.673086371229251,,19.626208703749825,9.028790780984686,-0.28426129548180246,12.174793211975521,
1983-05-01 00:00:00+00:00,4.673086371229251,,19.626208703749825,9.028790780984686,-0.28426129548180246,12.174793211975521,
1983-06-01 00:00:00+00:00,3.931409780099049,,20.908774923373464,10.314276608964335,0.06260251161276376,12.321371379767875,
1983-07-01 00:00:00+00:00,3.931409780099049,,20.908774923373464,10.314276608964335,0.06260251161276376,12.321371379767875,
1983-08-01 00:00:00+00:00,3.931409780099049,,20.908774923373464,10.314276608964335,0.06260251161276376,12.321371379767875,
1983-09-01 00:00:00+00:00,5.580258035455743,,19.827405387588758,11.03052726149274,2.520702406438935,11.183418045068594,
1983-10-01 00:00:00+00:00,5.580258035455743,,19.827405387588758,11.03052726149274,2.520702406438935,11.183418045068594,
1983-11-01 00:00:00+00:00,5.580258035455743,,19.827405387588758,11.03052726149274,2.520702406438935,11.183418045068594,
1983-12-01 00:00:00+00:00,8.582041110249182,,18.85220991851697,11.033582777306727,5.420338597311969,9.099638823596834,
1984-01-01 00:00:00+00:00,8.582041110249182,,18.85220991851697,11.033582777306727,5.420338597311969,9.099638823596834,
1984-02-01 00:00:00+00:00,8.582041110249182,,18.85220991851697,11.033582777306727,5.420338597311969,9.099638823596834,
1984-03-01 00:00:00+00:00,10.11867547580023,,17.968608566566502,10.525018433885581,6.961386889210508,10.068098185458286,
1984-04-01 00:00:00+00:00,10.11867547580023,,17.968608566566502,10.525018433885581,6.961386889210508,10.068098185458286,
1984-05-01 00:00:00+00:00,10.11867547580023,,17.968608566566502,10.525018433885581,6.961386889210508,10.068098185458286,
1984-06-01 00:00:00+00:00,12.64308984139939,,19.548400585406654,9.15169741572155,7.902376155857804,8.832554855529008,
1984-07-01 00:00:00+00:00,12.64308984139939,,19.548400585406654,9.15169741572155,7.902376155857804,8.832554855529008,
1984-08-01 00:00:00+00:00,12.64308984139939,,19.548400585406654,9.15169741572155,7.902376155857804,8.832554855529008,
1984-09-01 00:00:00+00:00,13.11469614875942,,20.144202717346005,8.720252158451224,8.066333529296488,9.790320662729401,
1984-10-01 00:00:00+00:00,13.11469614875942,,20.144202717346005,8.720252158451224,8.066333529296488,9.790320662729401,
1984-11-01 00:00:00+00:00,13.11469614875942,,20.144202717346005,8.720252158451224,8.066333529296488,9.790320662729401,
1984-12-01 00:00:00+00:00,12.572194585833074,,19.310581786510483,8.43005729068449,7.133776295905392,12.742869904494158,
1985-01-01 00:00:00+00:00,12.572194585833074,,19.310581786510483,8.43005729068449,7.133776295905392,12.742869904494158,
1985-02-01 00:00:00+00:00,12.572194585833074,,19.310581786510483,8.43005729068449,7.133776295905392,12.742869904494158,
1985-03-01 00:00:00+00:00,12.392559099599222,,19.205536841943726,8.02062136095052,6.855084348641061,14.536045498795925,
1985-04-01 00:00:00+00:00,12.392559099599222,,19.205536841943726,8.02062136095052,6.855084348641061,14.536045498795925,
1985-05-01 00:00:00+00:00,12.392559099599222,,19.205536841943726,8.02062136095052,6.855084348641061,14.536045498795925,
1985-06-01 00:00:00+00:00,14.506345818056765,,16.981462049667726,7.294676178628556,6.940377691063326,14.97136726011503,
1985-07-01 00:00:00+00:00,14.506345818056765,,16.981462049667726,7.294676178628556,6.940377691063326,14.97136726011503,
1985-08-01 00:00:00+00:00,14.506345818056765,,16.981462049667726,7.294676178628556,6.940377691063326,14.97136726011503,
1985-09-01 00:00:00+00:00,14.54541927808477,,13.173577915455436,6.628827608903998,6.836933608359597,16.959697702684817,
1985-10-01 00:00:00+00:00,14.54541927808477,,13.173577915455436,6.628827608903998,6.836933608359597,16.959697702684817,
1985-11-01 00:00:00+00:00,14.54541927808477,,13.173577915455436,6.628827608903998,6.836933608359597,16.959697702684817,
1985-12-01 00:00:00+00:00,15.981599938889701,,16.18446784001715,6.089551434480067,8.769003425654365,17.69963062653663,
1986-01-01 00:00:00+00:00,15.981599938889701,,16.18446784001715,6.089551434480067,8.769003425654365,17.69963062653663,
1986-02-01 00:00:00+00:00,15.981599938889701,,16.18446784001715,6.089551434480067,8.769003425654365,17.69963062653663,
1986-03-01 00:00:00+00:00,17.804157303598057,,13.333805364418726,5.798728154893729,10.970107935951056,18.49557126241388,
1986-04-01 00:00:00+00:00,17.804157303598057,,13.333805364418726,5.798728154893729,10.970107935951056,18.49557126241388,
1986-05-01 00:00:00+00:00,17.804157303598057,,13.333805364418726,5.798728154893729,10.970107935951056,18.49557126241388,
1986-06-01 00:00:00+00:00,14.725355082302084,,15.591518413315386,7.272439029584277,11.675404876409011,15.171508252579935,
1986-07-01 00:00:00+00:00,14.725355082302084,,15.591518413315386,7.272439029584277,11.675404876409011,15.171508252579935,
1986-08-01 00:00:00+00:00,14.725355082302084,,15.591518413315386,7.272439029584277,11.675404876409011,15.171508252579935,
1986-09-01 00:00:00+00:00,13.781734675254054,,19.047969348659,7.523008732274072,12.138458519198236,14.343039407346424,
1986-10-01 00:00:00+00:00,13.781734675254054,,19.047969348659,7.523008732274072,12.138458519198236,14.343039407346424,
1986-11-01 00:00:00+00:00,13.781734675254054,,19.047969348659,7.523008732274072,12.138458519198236,14.343039407346424,
1986-12-01 00:00:00+00:00,13.022464378095178,,13.930551872816777,8.729329987687606,13.229345711668493,14.432091554385163,
1987-01-01 00:00:00+00:00,13.022464378095178,,13.930551872816777,8.729329987687606,13.229345711668493,14.432091554385163,
1987-02-01 00:00:00+00:00,13.022464378095178,,13.930551872816777,8.729329987687606,13.229345711668493,14.432091554385163,
1987-03-01 00:00:00+00:00,11.267366834239878,,18.13689854150575,8.061601457408575,12.469681626200991,10.705589217962519,
1987-04-01 00:00:00+00:00,11.267366834239878,,18.13689854150575,8.061601457408575,12.469681626200991,10.705589217962519,
1987-05-01 00:00:00+00:00,11.267366834239878,,18.13689854150575,8.061601457408575,12.469681626200991,10.705589217962519,
1987-06-01 00:00:00+00:00,10.265307579342409,,16.743907827942618,9.23525117015691,13.26144688866988,10.38875383948592,
1987-07-01 00:00:00+00:00,10.265307579342409,,16.743907827942618,9.23525117015691,13.26144688866988,10.38875383948592,
1987-08-01 00:00:00+00:00,10.265307579342409,,16.743907827942618,9.23525117015691,13.26144688866988,10.38875383948592,
1987-09-01 00:00:00+00:00,11.094115288179118,,16.242784389048246,10.456957070741657,15.869036695077998,9.295419778637637,
1987-10-01 00:00:00+00:00,11.094115288179118,,16.242784389048246,10.456957070741657,15.869036695077998,9.295419778637637,
1987-11-01 00:00:00+00:00,11.094115288179118,,16.242784389048246,10.456957070741657,15.869036695077998,9.295419778637637,
1987-12-01 00:00:00+00:00,10.34485098366349,,19.40460108576314,12.416995287816924,16.105442563345072,7.024889911669807,
1988-01-01 00:00:00+00:00,10.34485098366349,,19.40460108576314,12.416995287816924,16.105442563345072,7.024889911669807,
1988-02-01 00:00:00+00:00,10.34485098366349,,19.40460108576314,12.416995287816924,16.105442563345072,7.024889911669807,
1988-03-01 00:00:00+00:00,8.738818012465742,,18.46292895397248,15.965401893480147,16.918191480951172,9.502374314773633,
1988-04-01 00:00:00+00:00,8.738818012465742,,18.46292895397248,15.965401893480147,16.918191480951172,9.502374314773633,
1988-05-01 00:00:00+00:00,8.738818012465742,,18.46292895397248,15.965401893480147,16.918191480951172,9.502374314773633,
1988-06-01 00:00:00+00:00,10.337574693959972,,18.0790908293597,14.160483051450656,17.6790062069202,11.88204165244111,
1988-07-01 00:00:00+00:00,10.337574693959972,,18.0790908293597,14.160483051450656,17.6790062069202,11.88204165244111,
1988-08-01 00:00:00+00:00,10.337574693959972,,18.0790908293597,14.160483051450656,17.6790062069202,11.88204165244111,
1988-09-01 00:00:00+00:00,9.713201228021218,,19.524674404181795,14.886742305702793,17.256947846249314,11.242384324057308,
1988-10-01 00:00:00+00:00,9.713201228021218,,19.524674404181795,14.886742305702793,17.256947846249314,11.242384324057308,
1988-11-01 00:00:00+00:00,9.713201228021218,,19.524674404181795,14.886742305702793,17.256947846249314,11.242384324057308,
1988-12-01 00:00:00+00:00,9.545205784679457,,21.07058414759195,13.685314599450882,17.437886800724954,11.662853955653985,
1989-01-01 00:00:00+00:00,9.545205784679457,,21.07058414759195,13.685314599450882,17.437886800724954,11.662853955653985,
1989-02-01 00:00:00+00:00,9.545205784679457,,21.07058414759195,13.685314599450882,17.437886800724954,11.662853955653985,
1989-03-01 00:00:00+00:00,10.051841999860223,,20.803538817418143,11.585354601677622,16.324751969406126,13.722040126748825,
1989-04-01 00:00:00+00:00,10.051841999860223,,20.803538817418143,11.585354601677622,16.324751969406126,13.722040126748825,
1989-05-01 00:00:00+00:00,10.051841999860223,,20.803538817418143,11.585354601677622,16.324751969406126,13.722040126748825,
1989-06-01 00:00:00+00:00,9.765281467350583,,20.19522835932339,13.495898360892067,15.716622166531291,18.42906294581215,
1989-07-01 00:00:00+00:00,9.765281467350583,,20.19522835932339,13.495898360892067,15.716622166531291,18.42906294581215,
1989-08-01 00:00:00+00:00,9.765281467350583,,20.19522835932339,13.495898360892067,15.716622166531291,18.42906294581215,
1989-09-01 00:00:00+00:00,9.45606030388011,,18.210996423475343,12.575453367735845,14.479080357329345,22.20774895459423,
1989-10-01 00:00:00+00:00,9.45606030388011,,18.210996423475343,12.575453367735845,14.479080357329345,22.20774895459423,
1989-11-01 00:00:00+00:00,9.45606030388011,,18.210996423475343,12.575453367735845,14.479080357329345,22.20774895459423,
1989-12-01 00:00:00+00:00,9.204388573753143,,15.909830643721845,13.225276211135517,13.698968027519264,21.22820098887337,
1990-01-01 00:00:00+00:00,9.204388573753143,,15.909830643721845,13.225276211135517,13.698968027519264,21.22820098887337,
1990-02-01 00:00:00+00:00,9.204388573753143,,15.909830643721845,13.225276211135517,13.698968027519264,21.22820098887337,
1990-03-01 00:00:00+00:00,9.152720710590966,,15.068934935096333,15.048414069161598,14.645748628303302,18.82821699482431,
1990-04-01 00:00:00+00:00,9.152720710590966,,15.068934935096333,15.048414069161598,14.645748628303302,18.82821699482431,
1990-05-01 00:00:00+00:00,9.152720710590966,,15.068934935096333,15.048414069161598,14.645748628303302,18.82821699482431,
1990-06-01 00:00:00+00:00,9.833010422967492,,14.456698854821548,15.67187236398504,14.844276279754975,16.307862765559978,
1990-07-01 00:00:00+00:00,9.833010422967492,,14.456698854821548,15.67187236398504,14.844276279754975,16.307862765559978,
1990-08-01 00:00:00+00:00,9.833010422967492,,14.456698854821548,15.67187236398504,14.844276279754975,16.307862765559978,
1990-09-01 00:00:00+00:00,9.142011082540202,,14.886299149399118,15.626539847465715,13.878211366290394,11.968193022086826,
1990-10-01 00:00:00+00:00,9.142011082540202,,14.886299149399118,15.626539847465715,13.878211366290394,11.968193022086826,
1990-11-01 00:00:00+00:00,9.142011082540202,,14.886299149399118,15.626539847465715,13.878211366290394,11.968193022086826,
1990-12-01 00:00:00+00:00,8.333645777647703,,13.78491974346896,13.878224883331857,11.535123979056362,10.209541326040084,
1991-01-01 00:00:00+00:00,8.333645777647703,,13.78491974346896,13.878224883331857,11.535123979056362,10.209541326040084,
1991-02-01 00:00:00+00:00,8.333645777647703,,13.78491974346896,13.878224883331857,11.535123979056362,10.209541326040084,
1991-03-01 00:00:00+00:00,7.684715388568297,,12.819389947683103,10.529834619068513,8.991729670651605,7.749611107910348,
1991-04-01 00:00:00+00:00,7.684715388568297,,12.819389947683103,10.529834619068513,8.991729670651605,7.749611107910348,
1991-05-01 00:00:00+00:00,7.684715388568297,,12.819389947683103,10.529834619068513,8.991729670651605,7.749611107910348,
1991-06-01 00:00:00+00:00,6.321947969175512,,11.462240560140046,7.128996543102417,6.778680773500345,4.464592310333759,
1991-07-01 00:00:00+00:00,6.321947969175512,,11.462240560140046,7.128996543102417,6.778680773500345,4.464592310333759,
1991-08-01 00:00:00+00:00,6.321947969175512,,11.462240560140046,7.128996543102417,6.778680773500345,4.464592310333759,
1991-09-01 00:00:00+00:00,5.998337344225391,,9.872527160638711,6.973561983698562,6.147387760769951,4.084745487686803,
1991-10-01 00:00:00+00:00,5.998337344225391,,9.872527160638711,6.973561983698562,6.147387760769951,4.084745487686803,
1991-11-01 00:00:00+00:00,5.998337344225391,,9.872527160638711,6.973561983698562,6.147387760769951,4.084745487686803,
1991-12-01 00:00:00+00:00,5.320677188768452,,8.762823676766395,4.654447421290775,6.417612688032448,4.401868247380225,
1992-01-01 00:00:00+00:00,5.320677188768452,,8.762823676766395,4.654447421290775,6.417612688032448,4.401868247380225,
1992-02-01 00:00:00+00:00,5.320677188768452,,8.762823676766395,4.654447421290775,6.417612688032448,4.401868247380225,
1992-03-01 00:00:00+00:00,5.732063783210362,,7.11964144312931,5.050419184506838,5.882018479033402,4.541201255473992,
1992-04-01 00:00:00+00:00,5.732063783210362,,7.11964144312931,5.050419184506838,5.882018479033402,4.541201255473992,
1992-05-01 00:00:00+00:00,5.732063783210362,,7.11964144312931,5.050419184506838,5.882018479033402,4.541201255473992,
1992-06-01 00:00:00+00:00,5.570267854053146,,5.993131913656891,4.361929711592172,5.441953353218731,4.203801394374795,
1992-07-01 00:00:00+00:00,5.570267854053146,,5.993131913656891,4.361929711592172,5.441953353218731,4.203801394374795,
1992-08-01 00:00:00+00:00,5.570267854053146,,5.993131913656891,4.361929711592172,5.441953353218731,4.203801394374795,
1992-09-01 00:00:00+00:00,4.9301939120498295,,4.421930070763791,3.357771224631012,5.160910518053385,3.4219346792423444,
1992-10-01 00:00:00+00:00,4.9301939120498295,,4.421930070763791,3.357771224631012,5.160910518053385,3.4219346792423444,
1992-11-01 00:00:00+00:00,4.9301939120498295,,4.421930070763791,3.357771224631012,5.160910518053385,3.4219346792423444,
1992-12-01 00:00:00+00:00,5.5799596343345526,,4.485390275798795,3.075179748481416,4.768949956652646,5.252696152209335,
1993-01-01 00:00:00+00:00,5.5799596343345526,,4.485390275798795,3.075179748481416,4.768949956652646,5.252696152209335,
1993-02-01 00:00:00+00:00,5.5799596343345526,,4.485390275798795,3.075179748481416,4.768949956652646,5.252696152209335,
1993-03-01 00:00:00+00:00,5.209754022457802,,4.187452138054981,2.5668107534907447,4.999218910184444,3.7726198635391617,
1993-04-01 00:00:00+00:00,5.209754022457802,,4.187452138054981,2.5668107534907447,4.999218910184444,3.7726198635391617,
1993-05-01 00:00:00+00:00,5.209754022457802,,4.187452138054981,2.5668107534907447,4.999218910184444,3.7726198635391617,
1993-06-01 00:00:00+00:00,4.843266826706549,,3.9604865342014683,2.8710901664755095,5.151351377669999,2.954045913383263,
1993-07-01 00:00:00+00:00,4.843266826706549,,3.9604865342014683,2.8710901664755095,5.151351377669999,2.954045913383263,
1993-08-01 00:00:00+00:00,4.843266826706549,,3.9604865342014683,2.8710901664755095,5.151351377669999,2.954045913383263,
1993-09-01 00:00:00+00:00,5.386706448123912,,3.808425108822333,1.9902216623174152,5.625092702905721,3.8965933072053094,
1993-10-01 00:00:00+00:00,5.386706448123912,,3.808425108822333,1.9902216623174152,5.625092702905721,3.8965933072053094,
1993-11-01 00:00:00+00:00,5.386706448123912,,3.808425108822333,1.9902216623174152,5.625092702905721,3.8965933072053094,
1993-12-01 00:00:00+00:00,5.75590653162199,,3.266565167846669,2.7456132517681198,5.250402544220911,4.709496407844083,
1994-01-01 00:00:00+00:00,5.75590653162199,,3.266565167846669,2.7456132517681198,5.250402544220911,4.709496407844083,
1994-02-01 00:00:00+00:00,5.75590653162199,,3.266565167846669,2.7456132517681198,5.250402544220911,4.709496407844083,
1994-03-01 00:00:00+00:00,6.150300857133417,,4.071321747800161,1.9934045786425214,5.188706659072673,7.741633397407477,
1994-04-01 00:00:00+00:00,6.150300857133417,,4.071321747800161,1.9934045786425214,5.188706659072673,7.741633397407477,
1994-05-01 00:00:00+00:00,6.150300857133417,,4.071321747800161,1.9934045786425214,5.188706659072673,7.741633397407477,
1994-06-01 00:00:00+00:00,6.7706342112123785,,5.0314305347008315,1.828131292053814,5.556044322407083,11.15295280454658,
1994-07-01 00:00:00+00:00,6.7706342112123785,,5.0314305347008315,1.828131292053814,5.556044322407083,11.15295280454658,
1994-08-01 00:00:00+00:00,6.7706342112123785,,5.0314305347008315,1.828131292053814,5.556044322407083,11.15295280454658,
1994-09-01 00:00:00+00:00,7.110586078651848,,5.189942738777464,2.5076376692080293,4.235190197388539,13.278684560512621,
1994-10-01 00:00:00+00:00,7.110586078651848,,5.189942738777464,2.5076376692080293,4.235190197388539,13.278684560512621,
1994-11-01 00:00:00+00:00,7.110586078651848,,5.189942738777464,2.5076376692080293,4.235190197388539,13.278684560512621,
1994-12-01 00:00:00+00:00,7.050842517758316,,5.202414090182406,2.620677827661022,4.777936064222499,13.641843337069236,
1995-01-01 00:00:00+00:00,7.050842517758316,,5.202414090182406,2.620677827661022,4.777936064222499,13.641843337069236,
1995-02-01 00:00:00+00:00,7.050842517758316,,5.202414090182406,2.620677827661022,4.777936064222499,13.641843337069236,
1995-03-01 00:00:00+00:00,7.541727063673109,,5.2820133498498345,2.4662762049243003,5.224703581334178,13.657095019602284,
1995-04-01 00:00:00+00:00,7.541727063673109,,5.2820133498498345,2.4662762049243003,5.224703581334178,13.657095019602284,
1995-05-01 00:00:00+00:00,7.541727063673109,,5.2820133498498345,2.4662762049243003,5.224703581334178,13.657095019602284,
1995-06-01 00:00:00+00:00,7.406555162848427,,5.029407229552607,2.5090114977306177,4.993156754195893,13.185249735459138,
1995-07-01 00:00:00+00:00,7.406555162848427,,5.029407229552607,2.5090114977306177,4.993156754195893,13.185249735459138,
1995-08-01 00:00:00+00:00,7.406555162848427,,5.029407229552607,2.5090114977306177,4.993156754195893,13.185249735459138,
1995-09-01 00:00:00+00:00,7.385226110402665,,5.142777478864913,2.398753929831954,5.2762410530753145,11.744765873151408,
1995-10-01 00:00:00+00:00,7.385226110402665,,5.142777478864913,2.398753929831954,5.2762410530753145,11.744765873151408,
1995-11-01 00:00:00+00:00,7.385226110402665,,5.142777478864913,2.398753929831954,5.2762410530753145,11.744765873151408,
1995-12-01 00:00:00+00:00,7.756079089015699,,5.280884869014968,2.2589425089925674,5.551339414552592,10.921462106802892,
1996-01-01 00:00:00+00:00,7.756079089015699,,5.280884869014968,2.2589425089925674,5.551339414552592,10.921462106802892,
1996-02-01 00:00:00+00:00,7.756079089015699,,5.280884869014968,2.2589425089925674,5.551339414552592,10.921462106802892,
1996-03-01 00:00:00+00:00,6.978714544848641,,4.77196160422555,3.043157262279572,4.699386296904606,11.431630381845913,
1996-04-01 00:00:00+00:00,6.978714544848641,,4.77196160422555,3.043157262279572,4.699386296904606,11.431630381845913,
1996-05-01 00:00:00+00:00,6.978714544848641,,4.77196160422555,3.043157262279572,4.699386296904606,11.431630381845913,
1996-06-01 00:00:00+00:00,7.813302655890064,,4.328001979857454,2.7589765287089563,4.821919868641222,11.35465522794943,
1996-07-01 00:00:00+00:00,7.813302655890064,,4.328001979857454,2.7589765287089563,4.821919868641222,11.35465522794943,
1996-08-01 00:00:00+00:00,7.813302655890064,,4.328001979857454,2.7589765287089563,4.821919868641222,11.35465522794943,
1996-09-01 00:00:00+00:00,7.841235745648678,,4.722383359575688,3.0711151494469124,5.28177735213502,12.28155970383047,
1996-10-01 00:00:00+00:00,7.841235745648678,,4.722383359575688,3.0711151494469124,5.28177735213502,12.28155970383047,
1996-11-01 00:00:00+00:00,7.841235745648678,,4.722383359575688,3.0711151494469124,5.28177735213502,12.28155970383047,
1996-12-01 00:00:00+00:00,7.349077638671075,,4.55684108016734,2.660239994703839,4.718205882769921,11.583650566536786,
1997-01-01 00:00:00+00:00,7.349077638671075,,4.55684108016734,2.660239994703839,4.718205882769921,11.583650566536786,
1997-02-01 00:00:00+00:00,7.349077638671075,,4.55684108016734,2.660239994703839,4.718205882769921,11.583650566536786,
1997-03-01 00:00:00+00:00,7.331676149411437,,4.398689562958746,1.8268515022975107,5.438504636901431,10.82993501966747,
1997-04-01 00:00:00+00:00,7.331676149411437,,4.398689562958746,1.8268515022975107,5.438504636901431,10.82993501966747,
1997-05-01 00:00:00+00:00,7.331676149411437,,4.398689562958746,1.8268515022975107,5.438504636901431,10.82993501966747,
1997-06-01 00:00:00+00:00,6.504962333257347,,4.564588953799276,1.3627506096214104,6.145632170850823,10.36122477776209,
1997-07-01 00:00:00+00:00,6.504962333257347,,4.564588953799276,1.3627506096214104,6.145632170850823,10.36122477776209,
1997-08-01 00:00:00+00:00,6.504962333257347,,4.564588953799276,1.3627506096214104,6.145632170850823,10.36122477776209,
