idea,params,score,min_mean_mo,max_top3,min_pct_pos,hard_pass,soft_pass
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0009489327119796324,0.0037533997563167724,0.690223352216857,0.75,False,True
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0009401113539066587,0.003736285751994513,0.6898087199043927,0.75,False,True
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008594660237455421,0.0037763702847625705,0.6958452130508515,0.75,False,True
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008594660237455421,0.0037763702847625705,0.6958452130508515,0.75,False,True
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008510361447689589,0.0036154458980884267,0.6882204876659734,0.75,False,True
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008510361447689589,0.0036154458980884267,0.6882204876659734,0.75,False,True
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008499870415827216,0.003759272003850188,0.6954642481133734,0.75,False,True
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008499870415827216,0.003759272003850188,0.6954642481133734,0.75,False,True
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0008487576412453263,0.003792991336791734,0.6972116847773204,0.75,False,True
pairs_n4,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",0.0007510633694514978,0.0023372662852275405,0.6293101457888022,0.875,False,True
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0007127900864540731,0.0036154458980884267,0.6951327905817177,0.75,False,True
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0006904899938849312,0.003420582999733862,0.6865046502924466,0.75,False,True
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0006904899938849312,0.003420582999733862,0.6865046502924466,0.75,False,True
pairs_n2,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",0.0006135957212179666,0.0023950111019907794,0.6390707690386407,0.75,False,True
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.0005556747794417025,0.003420582999733862,0.693245411014608,0.75,False,True
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.00047392029446625744,0.0034436720307625375,0.698487586814814,0.75,False,True
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",0.00047392029446625744,0.0034436720307625375,0.698487586814814,0.75,False,True
pairs_n4,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",0.00043342040572269406,0.0025517865644595072,0.6559183079368407,0.875,False,True
pairs_n2,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",0.0003571554847671744,0.0025002068074253814,0.6571525661329104,0.875,False,True
pairs_n4,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.75, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",3.8568369050544574e-05,0.0024500996191407776,0.6705765625045117,0.875,False,True
pairs_n4,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",-1.3482753378261242e-05,0.002437990213244562,0.6725736483311412,0.8181818181818182,False,True
pairs_n3,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",-7.267780712980976e-05,0.0026905488704140057,0.6881613338771908,0.75,False,True
pairs_n2,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 0.25}",-0.00018766975430770452,0.0024560337787044584,0.6821851766506082,0.75,False,True
eq_budget_mo,"{""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}",-0.0008944235228445562,0.0017299478615249366,0.6812185692184747,0.7272727272727273,False,True
eq_budget_mo,"{""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}",-0.0008944235228445562,0.0017299478615249366,0.6812185692184747,0.7272727272727273,False,True
eq_budget_mo,"{""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}",-0.001043441974156576,0.0017299478615249366,0.6886694917840757,0.7272727272727273,False,True
eq_budget_daily,"{""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}",-0.0011399605190347674,0.0017558280001805824,0.6947894259607675,0.7272727272727273,False,True
eq_budget_daily,"{""assumed_sharpe"": 1.0, ""base_vt"": null, ""target_mo"": 0.012}",-0.0011399605190347674,0.0017558280001805824,0.6947894259607675,0.7272727272727273,False,True
pairs_n3,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.75, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}",-inf,0.010453116294061482,0.7218437526670207,0.75,False,False
pairs_n3,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}",-inf,0.010344837646250826,0.735103282021286,0.875,False,False
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.009593903393643088,0.7038560531186758,0.7272727272727273,False,False
blend_eq_none_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.009593903393642926,0.7038560531186769,0.7272727272727273,False,False
pairs_n2,"{""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.75, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}",-inf,0.009291119184413249,0.7420497414726581,0.75,False,False
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.008696155394053641,0.7052288249597165,0.7272727272727273,False,False
blend_eq_none_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.00869615539405349,0.7052288249597153,0.7272727272727273,False,False
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",-inf,0.00836281805562415,0.7007366869476028,0.7272727272727273,False,False
blend_eq_none_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",-inf,0.00836281805562401,0.7007366869476035,0.7272727272727273,False,False
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.008197107506503265,0.7029007607884786,0.7272727272727273,False,False
blend_eq_none_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.008197107506503083,0.7029007607884771,0.7272727272727273,False,False
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",-inf,0.007757715475384447,0.7015707138597428,0.7272727272727273,False,False
blend_eq_none_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",-inf,0.007757715475384306,0.7015707138597426,0.7272727272727273,False,False
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.007642755690973643,0.7008154852648223,0.7272727272727273,False,False
blend_eq_none_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.007642755690973522,0.7008154852648207,0.7272727272727273,False,False
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": 0.0025, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",-inf,0.00742193679994372,0.7001589350481605,0.7272727272727273,False,False
blend_eq_none_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""base_vt"": 0.0025}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",-inf,0.007421936799943498,0.7001589350481585,0.7272727272727273,False,False
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.007349800387221036,0.7167806562966466,0.75,False,False
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.007349800387221036,0.7167806562966466,0.75,False,False
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",-inf,0.007332624618972872,0.7081250344263287,0.75,False,False
