,USD,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2021-04-01 00:00:00+00:00,4.1004613092,0.3842459174,0.7111111111,-0.49164208456226044,7.3999999964,-1.2052430998,0.0,-4.141501294219241
2021-05-01 00:00:00+00:00,8.1123244943,1.7391304348,0.1762114537,0.991080277503098,10.4145601659,-0.7650248276,0.0,-4.141501294219241
2021-06-01 00:00:00+00:00,12.8962923184,2.9097963143,2.2321428571,3.9393939393940647,14.9484536067,0.3291313664,3.507271171941917,1.3828867761443542
2021-07-01 00:00:00+00:00,13.8697723669,3.9883268482,2.4933214604,4.873096446700309,17.2625127674,1.2772876686,3.507271171941917,1.3828867761443542
2021-08-01 00:00:00+00:00,14.5636172382,4.766536965,2.8419182948,4.742684157416366,17.3469387775,1.2379726237,3.507271171941917,1.3828867761443542
2021-09-01 00:00:00+00:00,14.1404056119,5.8309037901,3.3687943262,5.326633165829353,16.0443995935,1.5302289149,7.804459691252541,9.71223021582761
2021-10-01 00:00:00+00:00,14.0487046659,6.6147859922,4.1814946619,5.3159478435302,14.4855144839,2.4350011625,7.804459691252541,9.71223021582761
2021-11-01 00:00:00+00:00,15.0176257148,7.1984435798,5.2304964539,5.6168505516550615,15.0793650771,2.6041870181,7.804459691252541,9.71223021582761
2021-12-01 00:00:00+00:00,16.4057821373,8.2684824903,6.2943262411,7.314629258517025,16.5510406313,2.8882906272,11.709401709401224,13.055303717134459
2022-01-01 00:00:00+00:00,16.7655526995,8.7378640777,7.5555555556,8.024072216650001,17.0149253758,3.208648302,11.709401709401224,13.055303717134459
2022-02-01 00:00:00+00:00,15.1347229285,9.1173617847,8.0602302923,7.492507492507872,15.7688540644,3.0097,11.709401709401224,13.055303717134459
2022-03-01 00:00:00+00:00,15.9794589178,10.8758421559,8.7378640777,7.646474677258808,16.299137106,3.2792899787,15.05922165820599,17.461746174616934
2022-04-01 00:00:00+00:00,16.8119153072,11.3875598086,10.2383053839,7.608695652173547,16.0148975828,3.6568302657,15.05922165820599,17.461746174616934
2022-05-01 00:00:00+00:00,18.0394420327,13.3903133903,12.7528583993,7.654563297350125,18.1318681297,3.8160067451,15.05922165820599,17.461746174616934
2022-06-01 00:00:00+00:00,18.7815325986,14.8916116871,15.0218340611,7.774538386783414,17.0403587419,4.1621117741,18.099173553719616,14.492753623188847
2022-07-01 00:00:00+00:00,19.1985123118,15.2478952292,16.7680278019,7.454017424976445,15.5923344885,4.1666254743,18.099173553719616,14.492753623188847
2022-08-01 00:00:00+00:00,20.4304726994,15.0417827298,18.1347150259,7.8998073217731335,14.434782614,4.3778158018,18.099173553719616,14.492753623188847
2022-09-01 00:00:00+00:00,16.8725967238,14.5087235996,18.782161235,7.442748091602858,11.6521739169,4.1517911617,14.16070007955408,14.83606557377044
2022-10-01 00:00:00+00:00,14.2562490351,14.1423357664,17.8479931682,7.619047619047792,10.3839441493,3.792256022,14.16070007955408,14.83606557377044
2022-11-01 00:00:00+00:00,13.5940577534,14.1560798548,17.4389216512,7.882241215574193,8.9655172376,3.6464054949,14.16070007955408,14.83606557377044
2022-12-01 00:00:00+00:00,12.6491276275,13.5669362084,16.763969975,7.0028011204484875,9.9489795936,3.1077501786,10.864575363428042,14.83606557377044
2023-01-01 00:00:00+00:00,11.3355261145,12.3214285714,15.2066115702,6.778087279480038,9.3537414991,2.4850967004,10.864575363428042,14.83606557377044
2023-02-01 00:00:00+00:00,7.9445401142,11.2888888889,12.9508196721,7.063197026022761,7.6142131958,2.287260326,10.864575363428042,14.83606557377044
2023-03-01 00:00:00+00:00,,,,,,,5.955882352941622,14.83606557377044
