time,rv_63d
2015-06-14 23:00:00+00:00,0.006100347643838784
2015-06-15 23:00:00+00:00,0.005796672938435505
2015-06-16 23:00:00+00:00,0.005630612186983371
2015-06-17 23:00:00+00:00,0.005562097237071912
2015-06-18 23:00:00+00:00,0.005467025207938377
2015-06-21 23:00:00+00:00,0.00543625316944142
2015-06-22 23:00:00+00:00,0.005440731394164746
2015-06-23 23:00:00+00:00,0.005497256297030803
2015-06-24 23:00:00+00:00,0.005456931596595598
2015-06-25 23:00:00+00:00,0.005393212904675314
2015-06-28 23:00:00+00:00,0.005455023483844943
2015-06-29 23:00:00+00:00,0.00555199732337485
2015-06-30 23:00:00+00:00,0.005561552140909915
2015-07-01 23:00:00+00:00,0.0055603575878928405
2015-07-02 23:00:00+00:00,0.00551809753075278
2015-07-05 23:00:00+00:00,0.005541801398077701
2015-07-06 23:00:00+00:00,0.005520502841410816
2015-07-07 23:00:00+00:00,0.00547684607657115
2015-07-08 23:00:00+00:00,0.005484082490233261
2015-07-09 23:00:00+00:00,0.005444736379376545
2015-07-12 23:00:00+00:00,0.005436169298595199
2015-07-13 23:00:00+00:00,0.005411278830839761
2015-07-14 23:00:00+00:00,0.005344704132898963
2015-07-15 23:00:00+00:00,0.0054345658911376
2015-07-16 23:00:00+00:00,0.005425339692946285
2015-07-19 23:00:00+00:00,0.005454806130689839
2015-07-20 23:00:00+00:00,0.005404085042967487
2015-07-21 23:00:00+00:00,0.005380038807237484
2015-07-22 23:00:00+00:00,0.005361159234249562
2015-07-23 23:00:00+00:00,0.005358957448859957
2015-07-26 23:00:00+00:00,0.005288272659784282
2015-07-27 23:00:00+00:00,0.005204346342267779
2015-07-28 23:00:00+00:00,0.005201989445367866
2015-07-29 23:00:00+00:00,0.005170196925094252
2015-07-30 23:00:00+00:00,0.0051774418594439904
2015-08-02 23:00:00+00:00,0.005141175027221222
2015-08-03 23:00:00+00:00,0.005081004351196198
2015-08-04 23:00:00+00:00,0.00506461357026308
2015-08-05 23:00:00+00:00,0.00503112965742695
2015-08-06 23:00:00+00:00,0.00499584286201939
2015-08-09 23:00:00+00:00,0.004941168915354364
2015-08-10 23:00:00+00:00,0.004834336531727111
2015-08-11 23:00:00+00:00,0.004871695318737102
2015-08-12 23:00:00+00:00,0.004960618107105578
2015-08-13 23:00:00+00:00,0.004854538630507307
2015-08-16 23:00:00+00:00,0.0047511428012429035
2015-08-17 23:00:00+00:00,0.004728035872413953
2015-08-18 23:00:00+00:00,0.004722729323760578
2015-08-19 23:00:00+00:00,0.004653951976321479
2015-08-20 23:00:00+00:00,0.004700017901067182
2015-08-23 23:00:00+00:00,0.0047032842327773645
2015-08-24 23:00:00+00:00,0.0048900552619139635
2015-08-25 23:00:00+00:00,0.004874876931572665
2015-08-26 23:00:00+00:00,0.004968334037250006
2015-08-27 23:00:00+00:00,0.005027743822048636
2015-08-30 23:00:00+00:00,0.004862986348226886
2015-08-31 23:00:00+00:00,0.004912644137852102
2015-09-01 23:00:00+00:00,0.0049610019452943944
2015-09-02 23:00:00+00:00,0.004928042801694939
2015-09-03 23:00:00+00:00,0.004848797897120342
2015-09-06 23:00:00+00:00,0.0049185902510893035
2015-09-07 23:00:00+00:00,0.0048714519145811805
2015-09-08 23:00:00+00:00,0.004960064301558998
2015-09-09 23:00:00+00:00,0.0050203976003726
2015-09-10 23:00:00+00:00,0.005091314652288372
2015-09-13 23:00:00+00:00,0.005100160134748858
2015-09-14 23:00:00+00:00,0.004992026736619289
2015-09-15 23:00:00+00:00,0.005007074998028903
2015-09-16 23:00:00+00:00,0.005061478798700962
2015-09-17 23:00:00+00:00,0.005074647516843968
2015-09-20 23:00:00+00:00,0.005040681145303094
2015-09-21 23:00:00+00:00,0.005079216571450585
2015-09-22 23:00:00+00:00,0.005136422459478796
2015-09-23 23:00:00+00:00,0.00508604475885425
2015-09-24 23:00:00+00:00,0.0049815596163646555
2015-09-27 23:00:00+00:00,0.004924695778837983
2015-09-28 23:00:00+00:00,0.00486063230418497
2015-09-29 23:00:00+00:00,0.004869642054014047
2015-09-30 23:00:00+00:00,0.004822705581524164
2015-10-01 23:00:00+00:00,0.004826677390539338
2015-10-04 23:00:00+00:00,0.004833939830909858
2015-10-05 23:00:00+00:00,0.0048410988513966635
2015-10-06 23:00:00+00:00,0.004907518214446841
2015-10-07 23:00:00+00:00,0.004897285901237311
2015-10-08 23:00:00+00:00,0.004896958051212299
2015-10-11 23:00:00+00:00,0.004893372786403906
2015-10-12 23:00:00+00:00,0.004783121978585682
2015-10-13 23:00:00+00:00,0.004807894221236635
2015-10-14 23:00:00+00:00,0.004956156359563806
2015-10-15 23:00:00+00:00,0.004977894302951204
2015-10-18 23:00:00+00:00,0.004952377185441639
2015-10-19 23:00:00+00:00,0.004944021192033628
2015-10-20 23:00:00+00:00,0.004938861223641522
2015-10-21 23:00:00+00:00,0.004949621367123628
2015-10-22 23:00:00+00:00,0.005038014119962522
2015-10-26 00:00:00+00:00,0.005017235021976798
2015-10-27 00:00:00+00:00,0.004991373092720528
2015-10-28 00:00:00+00:00,0.005021594216858456
2015-10-29 00:00:00+00:00,0.00510512456346648
2015-10-30 00:00:00+00:00,0.005123565222965411
2015-11-02 00:00:00+00:00,0.005119526302768936
2015-11-03 00:00:00+00:00,0.005114190707415049
2015-11-04 00:00:00+00:00,0.0051450397148785215
2015-11-05 00:00:00+00:00,0.005170218002231181
2015-11-06 00:00:00+00:00,0.005160696095375794
2015-11-09 00:00:00+00:00,0.005250492721107525
2015-11-10 00:00:00+00:00,0.005143956074165157
2015-11-11 00:00:00+00:00,0.005124450942722179
2015-11-12 00:00:00+00:00,0.005119297531109116
2015-11-13 00:00:00+00:00,0.005140214457871135
2015-11-16 00:00:00+00:00,0.005168268927187955
2015-11-17 00:00:00+00:00,0.005123298326981142
2015-11-18 00:00:00+00:00,0.0050887093033620805
2015-11-19 00:00:00+00:00,0.004994133147889508
2015-11-20 00:00:00+00:00,0.004871238043195267
2015-11-23 00:00:00+00:00,0.004877671604335608
2015-11-24 00:00:00+00:00,0.004775623501475567
2015-11-25 00:00:00+00:00,0.004719493198989953
2015-11-26 00:00:00+00:00,0.0047039991831894345
2015-11-27 00:00:00+00:00,0.00463413477648257
2015-11-30 00:00:00+00:00,0.004600859156307032
2015-12-01 00:00:00+00:00,0.00457755059556064
2015-12-02 00:00:00+00:00,0.004590368431552662
2015-12-03 00:00:00+00:00,0.004546484760887367
2015-12-04 00:00:00+00:00,0.004697612707672936
2015-12-07 00:00:00+00:00,0.004617236760895774
2015-12-08 00:00:00+00:00,0.0046323480356996495
2015-12-09 00:00:00+00:00,0.004597905777832168
2015-12-10 00:00:00+00:00,0.004681981595579981
2015-12-11 00:00:00+00:00,0.0047106066794518325
2015-12-14 00:00:00+00:00,0.004758487108656184
2015-12-15 00:00:00+00:00,0.004743195111236967
2015-12-16 00:00:00+00:00,0.0047454628519733805
2015-12-17 00:00:00+00:00,0.004727739549922244
2015-12-18 00:00:00+00:00,0.004743583871934199
2015-12-21 00:00:00+00:00,0.004696220129552205
2015-12-22 00:00:00+00:00,0.004654279868531892
2015-12-23 00:00:00+00:00,0.004682313164250803
2015-12-24 00:00:00+00:00,0.004691588283348725
2015-12-25 00:00:00+00:00,0.0046740335797735766
2015-12-28 00:00:00+00:00,0.004637260982678213
2015-12-29 00:00:00+00:00,0.004603026872824702
2015-12-30 00:00:00+00:00,0.004623230786191746
2015-12-31 00:00:00+00:00,0.004580932591644598
2016-01-01 00:00:00+00:00,0.004585356136102883
2016-01-04 00:00:00+00:00,0.004501311281084379
2016-01-05 00:00:00+00:00,0.004522845972547247
2016-01-06 00:00:00+00:00,0.004498220297484708
2016-01-07 00:00:00+00:00,0.004513504287281269
2016-01-08 00:00:00+00:00,0.004580497430252134
2016-01-11 00:00:00+00:00,0.004593751808171885
2016-01-12 00:00:00+00:00,0.0044799647060015145
2016-01-13 00:00:00+00:00,0.00445601507261149
2016-01-14 00:00:00+00:00,0.004475100986224707
2016-01-15 00:00:00+00:00,0.004465570432244156
2016-01-18 00:00:00+00:00,0.0045885518998849475
2016-01-19 00:00:00+00:00,0.004551532285716619
2016-01-20 00:00:00+00:00,0.0044682138861023585
2016-01-21 00:00:00+00:00,0.004457960499802136
2016-01-22 00:00:00+00:00,0.004518791595623145
2016-01-25 00:00:00+00:00,0.004543168434790055
2016-01-26 00:00:00+00:00,0.004500057285396831
2016-01-27 00:00:00+00:00,0.00456199094380287
2016-01-28 00:00:00+00:00,0.0045425009689026635
2016-01-29 00:00:00+00:00,0.004606445310665883
2016-02-01 00:00:00+00:00,0.004626333802237998
2016-02-02 00:00:00+00:00,0.004643376478650371
2016-02-03 00:00:00+00:00,0.004664655856404202
2016-02-04 00:00:00+00:00,0.004734129921725889
2016-02-05 00:00:00+00:00,0.004813376727144397
2016-02-08 00:00:00+00:00,0.004923914880967325
2016-02-09 00:00:00+00:00,0.00494071184955887
2016-02-10 00:00:00+00:00,0.004973401814107736
2016-02-11 00:00:00+00:00,0.004949715733993048
2016-02-12 00:00:00+00:00,0.004955807127098128
2016-02-15 00:00:00+00:00,0.0050096800011573085
2016-02-16 00:00:00+00:00,0.0050387058875552785
2016-02-17 00:00:00+00:00,0.005033885479688129
2016-02-18 00:00:00+00:00,0.0050484448697880255
2016-02-19 00:00:00+00:00,0.00504415320594549
2016-02-22 00:00:00+00:00,0.005019074954786193
2016-02-23 00:00:00+00:00,0.005140447822344309
2016-02-24 00:00:00+00:00,0.00522088250318612
2016-02-25 00:00:00+00:00,0.005193004489899307
2016-02-26 00:00:00+00:00,0.005224174431966396
2016-02-29 00:00:00+00:00,0.005299339461671918
2016-03-01 00:00:00+00:00,0.005267764860313619
2016-03-02 00:00:00+00:00,0.005136353355429413
2016-03-03 00:00:00+00:00,0.0051555541872218506
2016-03-04 00:00:00+00:00,0.005136275816320563
2016-03-07 00:00:00+00:00,0.005149724909014479
2016-03-08 00:00:00+00:00,0.0050653528356353825
2016-03-09 00:00:00+00:00,0.005056094696000377
2016-03-10 00:00:00+00:00,0.005048108704053261
2016-03-11 00:00:00+00:00,0.005109691509849742
2016-03-14 00:00:00+00:00,0.005137953568005292
2016-03-15 00:00:00+00:00,0.00517978038470082
2016-03-16 00:00:00+00:00,0.005168952994389513
2016-03-17 00:00:00+00:00,0.00532031594146722
2016-03-18 00:00:00+00:00,0.005468704647347265
2016-03-21 00:00:00+00:00,0.0054744773966401835
2016-03-22 00:00:00+00:00,0.005481459025653369
2016-03-23 00:00:00+00:00,0.005482227308677774
2016-03-24 00:00:00+00:00,0.005576078380311021
2016-03-25 00:00:00+00:00,0.005564624626405646
2016-03-27 23:00:00+00:00,0.005531832861225797
2016-03-28 23:00:00+00:00,0.005611959031788717
2016-03-29 23:00:00+00:00,0.005696865107395407
2016-03-30 23:00:00+00:00,0.005729117402843724
2016-03-31 23:00:00+00:00,0.005662380082482113
2016-04-03 23:00:00+00:00,0.005639424531650642
2016-04-04 23:00:00+00:00,0.005625196394672648
2016-04-05 23:00:00+00:00,0.0055813426853946425
2016-04-06 23:00:00+00:00,0.005527930228500906
2016-04-07 23:00:00+00:00,0.005530035817767453
2016-04-10 23:00:00+00:00,0.005584739024335409
2016-04-11 23:00:00+00:00,0.005566091797753888
2016-04-12 23:00:00+00:00,0.005629556165984996
2016-04-13 23:00:00+00:00,0.0055557604342131705
2016-04-14 23:00:00+00:00,0.00556594775778498
2016-04-17 23:00:00+00:00,0.005571784543866163
2016-04-18 23:00:00+00:00,0.005660936283927827
2016-04-19 23:00:00+00:00,0.005624285547633527
2016-04-20 23:00:00+00:00,0.005604898590709866
2016-04-21 23:00:00+00:00,0.0055930546975345415
2016-04-24 23:00:00+00:00,0.005559661471864038
2016-04-25 23:00:00+00:00,0.005515333315252381
2016-04-26 23:00:00+00:00,0.005484226993033182
2016-04-27 23:00:00+00:00,0.005473584434520639
2016-04-28 23:00:00+00:00,0.005421152098117039
2016-05-01 23:00:00+00:00,0.005418081759211418
2016-05-02 23:00:00+00:00,0.005227819461948643
2016-05-03 23:00:00+00:00,0.0052738372749943216
2016-05-04 23:00:00+00:00,0.005222049442705366
2016-05-05 23:00:00+00:00,0.005226767098389964
2016-05-08 23:00:00+00:00,0.005236667304775848
2016-05-09 23:00:00+00:00,0.005244606865664419
2016-05-10 23:00:00+00:00,0.0052649254971425955
2016-05-11 23:00:00+00:00,0.005224816429812397
2016-05-12 23:00:00+00:00,0.005195474429581994
2016-05-15 23:00:00+00:00,0.0052117566442403795
2016-05-16 23:00:00+00:00,0.005160034221475721
2016-05-17 23:00:00+00:00,0.005144111388172662
2016-05-18 23:00:00+00:00,0.005238817087142428
2016-05-19 23:00:00+00:00,0.00511098927354135
2016-05-22 23:00:00+00:00,0.00503794221407615
2016-05-23 23:00:00+00:00,0.005002803101539609
2016-05-24 23:00:00+00:00,0.004979109258243375
2016-05-25 23:00:00+00:00,0.00487877584170062
2016-05-26 23:00:00+00:00,0.00490524099254862
2016-05-29 23:00:00+00:00,0.004935135578355214
2016-05-30 23:00:00+00:00,0.004893706904520789
2016-05-31 23:00:00+00:00,0.004879439208053562
2016-06-01 23:00:00+00:00,0.0048522769792217245
2016-06-02 23:00:00+00:00,0.004836908117933887
2016-06-05 23:00:00+00:00,0.004977811990015314
2016-06-06 23:00:00+00:00,0.004965045904570326
2016-06-07 23:00:00+00:00,0.00491280745116358
2016-06-08 23:00:00+00:00,0.004946590147763106
2016-06-09 23:00:00+00:00,0.004947296907103911
2016-06-12 23:00:00+00:00,0.004975982232888914
2016-06-13 23:00:00+00:00,0.004813805536112924
2016-06-14 23:00:00+00:00,0.004691318238078595
2016-06-15 23:00:00+00:00,0.004717657763896003
2016-06-16 23:00:00+00:00,0.004714509332670295
2016-06-19 23:00:00+00:00,0.004777313437686368
2016-06-20 23:00:00+00:00,0.0047252943261440125
2016-06-21 23:00:00+00:00,0.004728031412377183
2016-06-22 23:00:00+00:00,0.0047794154961246955
2016-06-23 23:00:00+00:00,0.0047422204186230365
2016-06-26 23:00:00+00:00,0.004990490158071116
2016-06-27 23:00:00+00:00,0.005064477645933836
2016-06-28 23:00:00+00:00,0.005121601113093664
2016-06-29 23:00:00+00:00,0.005163799827648649
2016-06-30 23:00:00+00:00,0.005148828140558235
2016-07-03 23:00:00+00:00,0.0051317964841117655
2016-07-04 23:00:00+00:00,0.005133893994254078
2016-07-05 23:00:00+00:00,0.005232498922962697
2016-07-06 23:00:00+00:00,0.005197486808745063
2016-07-07 23:00:00+00:00,0.0052061147716592066
2016-07-10 23:00:00+00:00,0.005183940206966106
2016-07-11 23:00:00+00:00,0.005151543631068002
2016-07-12 23:00:00+00:00,0.00524411328613244
2016-07-13 23:00:00+00:00,0.005260237609493122
2016-07-14 23:00:00+00:00,0.00521923208541254
2016-07-17 23:00:00+00:00,0.0052352273151778156
2016-07-18 23:00:00+00:00,0.005188344951279352
2016-07-19 23:00:00+00:00,0.005205786402548542
2016-07-20 23:00:00+00:00,0.005207145624560934
2016-07-21 23:00:00+00:00,0.005215553056661041
2016-07-24 23:00:00+00:00,0.0052290967226285715
2016-07-25 23:00:00+00:00,0.00517897168422249
2016-07-26 23:00:00+00:00,0.0051923962986620345
2016-07-27 23:00:00+00:00,0.005197943272508135
2016-07-28 23:00:00+00:00,0.005169128559732307
2016-07-31 23:00:00+00:00,0.005148791899946892
2016-08-01 23:00:00+00:00,0.005117493893557473
2016-08-02 23:00:00+00:00,0.00515162433441421
2016-08-03 23:00:00+00:00,0.0051222119749326205
2016-08-04 23:00:00+00:00,0.005145105187836527
2016-08-07 23:00:00+00:00,0.005188042985920901
2016-08-08 23:00:00+00:00,0.0051873343009595785
2016-08-09 23:00:00+00:00,0.005187881320721113
2016-08-10 23:00:00+00:00,0.005200644282853658
2016-08-11 23:00:00+00:00,0.005230861910871573
2016-08-14 23:00:00+00:00,0.005249548572704218
2016-08-15 23:00:00+00:00,0.005148916760357616
2016-08-16 23:00:00+00:00,0.0052541574011229575
2016-08-17 23:00:00+00:00,0.005249784465887109
2016-08-18 23:00:00+00:00,0.00531272145547708
2016-08-21 23:00:00+00:00,0.005360090813355048
2016-08-22 23:00:00+00:00,0.0053504038223037495
2016-08-23 23:00:00+00:00,0.005319691981810856
2016-08-24 23:00:00+00:00,0.005271691118422086
2016-08-25 23:00:00+00:00,0.0052694343259047675
2016-08-28 23:00:00+00:00,0.0053222388590819375
2016-08-29 23:00:00+00:00,0.005298226724016702
2016-08-30 23:00:00+00:00,0.0053388214333780475
2016-08-31 23:00:00+00:00,0.005152893685637661
2016-09-01 23:00:00+00:00,0.005151652452701302
2016-09-04 23:00:00+00:00,0.005107195574914047
2016-09-05 23:00:00+00:00,0.005006938071925085
2016-09-06 23:00:00+00:00,0.005079530590277736
2016-09-07 23:00:00+00:00,0.005005005059184155
2016-09-08 23:00:00+00:00,0.0050193119975021246
2016-09-11 23:00:00+00:00,0.005056371938217957
2016-09-12 23:00:00+00:00,0.005002460621769618
2016-09-13 23:00:00+00:00,0.005101450250211453
2016-09-14 23:00:00+00:00,0.005020816258907508
2016-09-15 23:00:00+00:00,0.005008416351618505
2016-09-18 23:00:00+00:00,0.0050888709979592835
2016-09-19 23:00:00+00:00,0.005049059898272623
2016-09-20 23:00:00+00:00,0.0050156224990111735
2016-09-21 23:00:00+00:00,0.0047054666056813915
2016-09-22 23:00:00+00:00,0.004630785024959714
2016-09-25 23:00:00+00:00,0.004617483337941915
2016-09-26 23:00:00+00:00,0.004568599442216098
2016-09-27 23:00:00+00:00,0.004551566716817989
2016-09-28 23:00:00+00:00,0.004554702703523618
2016-09-29 23:00:00+00:00,0.004571155086899345
2016-10-02 23:00:00+00:00,0.004428089996580715
2016-10-03 23:00:00+00:00,0.004425242673968981
2016-10-04 23:00:00+00:00,0.00447610480923289
2016-10-05 23:00:00+00:00,0.0044363501871538735
2016-10-06 23:00:00+00:00,0.004498422396497779
2016-10-09 23:00:00+00:00,0.004413721686466639
2016-10-10 23:00:00+00:00,0.004412228133226887
2016-10-11 23:00:00+00:00,0.00438224843563092
2016-10-12 23:00:00+00:00,0.004360212855092366
2016-10-13 23:00:00+00:00,0.004387185529952999
2016-10-16 23:00:00+00:00,0.0043522165903011134
2016-10-17 23:00:00+00:00,0.004338102572249432
2016-10-18 23:00:00+00:00,0.004348631606152177
2016-10-19 23:00:00+00:00,0.004320916071099848
2016-10-20 23:00:00+00:00,0.0043784082592886525
2016-10-23 23:00:00+00:00,0.0043689146679341305
2016-10-24 23:00:00+00:00,0.004316361283163423
2016-10-25 23:00:00+00:00,0.004323680072579168
2016-10-26 23:00:00+00:00,0.004219783667025377
2016-10-27 23:00:00+00:00,0.00422844493408674
2016-10-31 00:00:00+00:00,0.004206635243290373
2016-11-01 00:00:00+00:00,0.004161138284561907
2016-11-02 00:00:00+00:00,0.004174876063177109
2016-11-03 00:00:00+00:00,0.004138904959611046
2016-11-04 00:00:00+00:00,0.0041545292643224326
2016-11-07 00:00:00+00:00,0.004162895442032579
2016-11-08 00:00:00+00:00,0.004099042733469928
2016-11-09 00:00:00+00:00,0.00408655711907363
2016-11-10 00:00:00+00:00,0.004173106589533867
2016-11-11 00:00:00+00:00,0.004239410064637404
2016-11-14 00:00:00+00:00,0.004191648459880597
2016-11-15 00:00:00+00:00,0.004246053420116335
2016-11-16 00:00:00+00:00,0.004240767999427224
2016-11-17 00:00:00+00:00,0.004162230349163039
2016-11-18 00:00:00+00:00,0.004249376983879919
2016-11-21 00:00:00+00:00,0.004300337863466287
2016-11-22 00:00:00+00:00,0.004370650642745603
2016-11-23 00:00:00+00:00,0.004386376680063502
2016-11-24 00:00:00+00:00,0.0043586261776792975
2016-11-25 00:00:00+00:00,0.004369160270799089
2016-11-28 00:00:00+00:00,0.004364505098370342
2016-11-29 00:00:00+00:00,0.00442447430854387
2016-11-30 00:00:00+00:00,0.004405165733185168
2016-12-01 00:00:00+00:00,0.004487342756142678
2016-12-02 00:00:00+00:00,0.004547539468473352
2016-12-05 00:00:00+00:00,0.004442137764552923
2016-12-06 00:00:00+00:00,0.004499044060759069
2016-12-07 00:00:00+00:00,0.004484762778513794
2016-12-08 00:00:00+00:00,0.004435746538672413
2016-12-09 00:00:00+00:00,0.004470520657508715
2016-12-12 00:00:00+00:00,0.0044009381003682
2016-12-13 00:00:00+00:00,0.004441852210662745
2016-12-14 00:00:00+00:00,0.004412446575816713
2016-12-15 00:00:00+00:00,0.004491525214058026
2016-12-16 00:00:00+00:00,0.004571454114066168
2016-12-19 00:00:00+00:00,0.004617600025153899
2016-12-20 00:00:00+00:00,0.004592950484221544
2016-12-21 00:00:00+00:00,0.0045790505835915036
2016-12-22 00:00:00+00:00,0.00455004527509995
2016-12-23 00:00:00+00:00,0.004534172903423506
2016-12-26 00:00:00+00:00,0.004530735144033306
2016-12-27 00:00:00+00:00,0.004487758018878788
2016-12-28 00:00:00+00:00,0.004434935821931356
2016-12-29 00:00:00+00:00,0.004433688745216654
2016-12-30 00:00:00+00:00,0.004508853672600666
2017-01-02 00:00:00+00:00,0.004446782986403624
2017-01-03 00:00:00+00:00,0.004466028199491554
2017-01-04 00:00:00+00:00,0.004383710048603495
2017-01-05 00:00:00+00:00,0.004437399178966109
2017-01-06 00:00:00+00:00,0.0045018449433807525
2017-01-09 00:00:00+00:00,0.0045448898941372485
2017-01-10 00:00:00+00:00,0.004565671318847556
2017-01-11 00:00:00+00:00,0.004537507265400788
2017-01-12 00:00:00+00:00,0.0045845658294753604
2017-01-13 00:00:00+00:00,0.004570521124431516
2017-01-16 00:00:00+00:00,0.004569103348602394
2017-01-17 00:00:00+00:00,0.004561243868022265
2017-01-18 00:00:00+00:00,0.004670907744965395
2017-01-19 00:00:00+00:00,0.004762381372263497
2017-01-20 00:00:00+00:00,0.004816292911832683
2017-01-23 00:00:00+00:00,0.004833155122876752
2017-01-24 00:00:00+00:00,0.0048875064182731425
2017-01-25 00:00:00+00:00,0.0048926386633764375
2017-01-26 00:00:00+00:00,0.004893332927658219
2017-01-27 00:00:00+00:00,0.004949111618337364
2017-01-30 00:00:00+00:00,0.0048907090742324804
2017-01-31 00:00:00+00:00,0.004883352415777133
2017-02-01 00:00:00+00:00,0.0049001799108729085
2017-02-02 00:00:00+00:00,0.004916561156853046
2017-02-03 00:00:00+00:00,0.004936911353457395
2017-02-06 00:00:00+00:00,0.00490393105566957
2017-02-07 00:00:00+00:00,0.004826142351375017
2017-02-08 00:00:00+00:00,0.00479975857910974
2017-02-09 00:00:00+00:00,0.004769166653921222
2017-02-10 00:00:00+00:00,0.004755828447656972
2017-02-13 00:00:00+00:00,0.004724423540915012
2017-02-14 00:00:00+00:00,0.004726716413742962
2017-02-15 00:00:00+00:00,0.004625373292776796
2017-02-16 00:00:00+00:00,0.004589862005295006
2017-02-17 00:00:00+00:00,0.004534604504517924
2017-02-20 00:00:00+00:00,0.004549294847414849
2017-02-21 00:00:00+00:00,0.004468796992087103
2017-02-22 00:00:00+00:00,0.004479388248966053
2017-02-23 00:00:00+00:00,0.004447580056856724
2017-02-24 00:00:00+00:00,0.004449460415975427
2017-02-27 00:00:00+00:00,0.004466913917574987
2017-02-28 00:00:00+00:00,0.004387698806413704
2017-03-01 00:00:00+00:00,0.004356102130562663
2017-03-02 00:00:00+00:00,0.0043843154395239985
2017-03-03 00:00:00+00:00,0.004348883138673872
2017-03-06 00:00:00+00:00,0.004380554788875135
2017-03-07 00:00:00+00:00,0.004368703000997788
2017-03-08 00:00:00+00:00,0.004314028709063101
2017-03-09 00:00:00+00:00,0.00430389571624272
2017-03-10 00:00:00+00:00,0.004259126324668318
2017-03-13 00:00:00+00:00,0.00431202688542585
2017-03-14 00:00:00+00:00,0.004157159815791832
2017-03-15 00:00:00+00:00,0.004070549777922264
2017-03-16 00:00:00+00:00,0.004184536699207055
2017-03-17 00:00:00+00:00,0.0041661416680060185
2017-03-20 00:00:00+00:00,0.004182230095354978
2017-03-21 00:00:00+00:00,0.004156405467367445
2017-03-22 00:00:00+00:00,0.004216947767060997
2017-03-23 00:00:00+00:00,0.004198538673934832
2017-03-24 00:00:00+00:00,0.004226314678785312
2017-03-26 23:00:00+00:00,0.004246665298493365
2017-03-27 23:00:00+00:00,0.004235488609934819
2017-03-28 23:00:00+00:00,0.004185269571540404
2017-03-29 23:00:00+00:00,0.00417138211946754
2017-03-30 23:00:00+00:00,0.004170697014217052
2017-04-02 23:00:00+00:00,0.004170090414487032
2017-04-03 23:00:00+00:00,0.004105719644095308
2017-04-04 23:00:00+00:00,0.004000782216059313
2017-04-05 23:00:00+00:00,0.0039046542414022077
2017-04-06 23:00:00+00:00,0.0038459580083489565
2017-04-09 23:00:00+00:00,0.003881995112601078
2017-04-10 23:00:00+00:00,0.0038224214426869412
2017-04-11 23:00:00+00:00,0.003809082849097796
2017-04-12 23:00:00+00:00,0.003844380056868107
2017-04-13 23:00:00+00:00,0.003864533428218073
2017-04-16 23:00:00+00:00,0.0036975945967346728
2017-04-17 23:00:00+00:00,0.0035754523113331878
2017-04-18 23:00:00+00:00,0.00362848440196448
2017-04-19 23:00:00+00:00,0.0036283181496924682
2017-04-20 23:00:00+00:00,0.003577798311206718
2017-04-23 23:00:00+00:00,0.0036072859702891355
2017-04-24 23:00:00+00:00,0.0035808407724937
2017-04-25 23:00:00+00:00,0.003590212570225509
2017-04-26 23:00:00+00:00,0.0036023262674929417
2017-04-27 23:00:00+00:00,0.0035747120967363553
2017-04-30 23:00:00+00:00,0.0035198377105081506
2017-05-01 23:00:00+00:00,0.0035192287132138826
2017-05-02 23:00:00+00:00,0.0034952647675303952
2017-05-03 23:00:00+00:00,0.003571720069791422
2017-05-04 23:00:00+00:00,0.0035850537130470467
2017-05-07 23:00:00+00:00,0.003553628738808261
2017-05-08 23:00:00+00:00,0.0035606997929725453
2017-05-09 23:00:00+00:00,0.003549480472026239
2017-05-10 23:00:00+00:00,0.003558092461185147
2017-05-11 23:00:00+00:00,0.003550203221766763
2017-05-14 23:00:00+00:00,0.0035647459198473847
2017-05-15 23:00:00+00:00,0.0035825425137624646
2017-05-16 23:00:00+00:00,0.00359616772228538
2017-05-17 23:00:00+00:00,0.0036223975835690614
2017-05-18 23:00:00+00:00,0.003624999386563289
2017-05-21 23:00:00+00:00,0.0036546698924487904
2017-05-22 23:00:00+00:00,0.003673384961007723
2017-05-23 23:00:00+00:00,0.0036465051047451136
2017-05-24 23:00:00+00:00,0.003637722682451168
2017-05-25 23:00:00+00:00,0.0036469473445435384
2017-05-28 23:00:00+00:00,0.0036448711477481024
2017-05-29 23:00:00+00:00,0.0035856186612969014
2017-05-30 23:00:00+00:00,0.0035620449658306406
2017-05-31 23:00:00+00:00,0.003555071035766195
2017-06-01 23:00:00+00:00,0.003559741138075774
2017-06-04 23:00:00+00:00,0.003632882568599543
2017-06-05 23:00:00+00:00,0.0036042530892891923
2017-06-06 23:00:00+00:00,0.0036124285092855564
2017-06-07 23:00:00+00:00,0.0035925870992496
2017-06-08 23:00:00+00:00,0.003635922435469691
2017-06-11 23:00:00+00:00,0.00363132906564388
2017-06-12 23:00:00+00:00,0.0034827130386650283
2017-06-13 23:00:00+00:00,0.003458776198343649
2017-06-14 23:00:00+00:00,0.0034515885044665053
2017-06-15 23:00:00+00:00,0.0034988710729821626
2017-06-18 23:00:00+00:00,0.003465886988039498
2017-06-19 23:00:00+00:00,0.003513762416854099
2017-06-20 23:00:00+00:00,0.003523265058677552
2017-06-21 23:00:00+00:00,0.0035174443662035764
2017-06-22 23:00:00+00:00,0.0035134645227743256
2017-06-25 23:00:00+00:00,0.0034829810495732956
2017-06-26 23:00:00+00:00,0.0034658465798908097
2017-06-27 23:00:00+00:00,0.00350854534714033
2017-06-28 23:00:00+00:00,0.0035588539669276272
