time,z_21d
2013-10-24 23:00:00+00:00,-0.59019042928193
2013-10-28 00:00:00+00:00,-0.6690389742878937
2013-10-29 00:00:00+00:00,-0.6943249640456324
2013-10-30 00:00:00+00:00,-0.6745700321914215
2013-10-31 00:00:00+00:00,-0.6291532715482008
2013-11-01 00:00:00+00:00,-0.66157748353204
2013-11-04 00:00:00+00:00,-0.573439851951757
2013-11-05 00:00:00+00:00,-0.5770966934827874
2013-11-06 00:00:00+00:00,-0.5854648024832525
2013-11-07 00:00:00+00:00,-0.6260324233253757
2013-11-08 00:00:00+00:00,-0.6489767987370207
2013-11-11 00:00:00+00:00,-0.656998704390747
2013-11-12 00:00:00+00:00,-0.4187961963662106
2013-11-13 00:00:00+00:00,-0.43866151103627493
2013-11-14 00:00:00+00:00,-0.3701237593030238
2013-11-15 00:00:00+00:00,-0.19500435196311103
2013-11-18 00:00:00+00:00,-0.14968569156179456
2013-11-19 00:00:00+00:00,-0.33978466314050193
2013-11-20 00:00:00+00:00,-0.3796750090150526
2013-11-21 00:00:00+00:00,-0.2420007783128652
2013-11-22 00:00:00+00:00,-0.15740697420526617
2013-11-25 00:00:00+00:00,-0.1673757373499018
2013-11-26 00:00:00+00:00,-0.08163850496832362
2013-11-27 00:00:00+00:00,-0.031068125041551858
2013-11-28 00:00:00+00:00,0.05320595383077556
2013-11-29 00:00:00+00:00,-0.017121465130207437
2013-12-02 00:00:00+00:00,0.0401665380609364
2013-12-03 00:00:00+00:00,-0.04035954710702161
2013-12-04 00:00:00+00:00,-0.11583784648658366
2013-12-05 00:00:00+00:00,-0.10544869922697685
2013-12-06 00:00:00+00:00,-0.1399641429324315
2013-12-09 00:00:00+00:00,-0.07129642392246283
2013-12-10 00:00:00+00:00,-0.15670462989718972
2013-12-11 00:00:00+00:00,-0.3575498672050677
2013-12-12 00:00:00+00:00,-0.3037007303757552
2013-12-13 00:00:00+00:00,-0.321746029362575
2013-12-16 00:00:00+00:00,-0.3745382045187244
2013-12-17 00:00:00+00:00,-0.39635193347206804
2013-12-18 00:00:00+00:00,-0.5861941228451332
2013-12-19 00:00:00+00:00,-0.5839053002834356
2013-12-20 00:00:00+00:00,-0.37405816649485957
2013-12-23 00:00:00+00:00,-0.6693863624723826
2013-12-24 00:00:00+00:00,-0.825192555426154
2013-12-25 00:00:00+00:00,-1.0128680566056547
2013-12-26 00:00:00+00:00,-1.1214228357170015
2013-12-27 00:00:00+00:00,-1.296231015792008
2013-12-30 00:00:00+00:00,-1.3646783986480013
2013-12-31 00:00:00+00:00,-1.27709225885423
2014-01-01 00:00:00+00:00,-1.163173386983903
2014-01-02 00:00:00+00:00,-1.1065805811870837
2014-01-03 00:00:00+00:00,-1.1713653648151907
2014-01-06 00:00:00+00:00,-1.0888788435440668
2014-01-07 00:00:00+00:00,-0.9904882846760142
2014-01-08 00:00:00+00:00,-1.0976408852468171
2014-01-09 00:00:00+00:00,-1.0077924761762684
2014-01-10 00:00:00+00:00,-1.020740084256923
2014-01-13 00:00:00+00:00,-1.1019904737492898
2014-01-14 00:00:00+00:00,-1.0668959964888975
2014-01-15 00:00:00+00:00,-0.9928928324695886
2014-01-16 00:00:00+00:00,-0.8320467573812331
2014-01-17 00:00:00+00:00,-0.6705177353817957
2014-01-20 00:00:00+00:00,-0.966066334135811
2014-01-21 00:00:00+00:00,-0.751615707723609
2014-01-22 00:00:00+00:00,-0.7798628805748359
2014-01-23 00:00:00+00:00,-0.8117478862936157
2014-01-24 00:00:00+00:00,-0.6407761443231184
2014-01-27 00:00:00+00:00,-0.28232321268709226
2014-01-28 00:00:00+00:00,-0.1079815325057273
2014-01-29 00:00:00+00:00,-0.15230228543428395
2014-01-30 00:00:00+00:00,-0.25378295053941047
2014-01-31 00:00:00+00:00,-0.24258960316306835
2014-02-03 00:00:00+00:00,-0.051287324427390174
2014-02-04 00:00:00+00:00,-0.06336151057402371
2014-02-05 00:00:00+00:00,-0.1740906644492774
2014-02-06 00:00:00+00:00,0.15238292484510285
2014-02-07 00:00:00+00:00,-0.05077509029568458
2014-02-10 00:00:00+00:00,-0.10433311941004333
2014-02-11 00:00:00+00:00,-0.079180779673466
2014-02-12 00:00:00+00:00,-0.35224386640341065
2014-02-13 00:00:00+00:00,-0.3748152794918977
2014-02-14 00:00:00+00:00,-0.4173983553394879
2014-02-17 00:00:00+00:00,-0.42338770627609384
2014-02-18 00:00:00+00:00,-0.39550564516926634
2014-02-19 00:00:00+00:00,-0.6749858348298968
2014-02-20 00:00:00+00:00,-0.6196282056236856
2014-02-21 00:00:00+00:00,-0.4851295456053341
2014-02-24 00:00:00+00:00,-0.6378946995319685
2014-02-25 00:00:00+00:00,-0.9325101483252252
2014-02-26 00:00:00+00:00,-1.0335502854637908
2014-02-27 00:00:00+00:00,-1.1142235872860948
2014-02-28 00:00:00+00:00,-1.09730578382725
2014-03-03 00:00:00+00:00,-1.1537666741849684
2014-03-04 00:00:00+00:00,-1.1691405998338178
2014-03-05 00:00:00+00:00,-1.3042211690519672
2014-03-06 00:00:00+00:00,-1.3894317866562849
2014-03-07 00:00:00+00:00,-1.6602219817871446
2014-03-10 00:00:00+00:00,-1.2798708119486906
2014-03-11 00:00:00+00:00,-1.213212429209821
2014-03-12 00:00:00+00:00,-1.255942984140557
2014-03-13 00:00:00+00:00,-1.21673831576914
2014-03-14 00:00:00+00:00,-1.2356819269362256
2014-03-17 00:00:00+00:00,-1.289224872057521
2014-03-18 00:00:00+00:00,-1.4365113458351377
2014-03-19 00:00:00+00:00,-1.5010341768787459
2014-03-20 00:00:00+00:00,-1.3681573579006587
2014-03-21 00:00:00+00:00,-1.0631935930291896
2014-03-24 00:00:00+00:00,-1.1751612630252535
2014-03-25 00:00:00+00:00,-1.1566279834921882
2014-03-26 00:00:00+00:00,-1.150420370546612
2014-03-27 00:00:00+00:00,-1.1949620781158798
2014-03-28 00:00:00+00:00,-1.0748647978616293
2014-03-30 23:00:00+00:00,-1.04006422148504
2014-03-31 23:00:00+00:00,-1.1071099154525812
2014-04-01 23:00:00+00:00,-1.296925584139526
2014-04-02 23:00:00+00:00,-1.2736580201186665
2014-04-03 23:00:00+00:00,-1.275294581042103
2014-04-06 23:00:00+00:00,-1.275758552384439
2014-04-07 23:00:00+00:00,-1.4695972154909518
2014-04-08 23:00:00+00:00,-1.5206903888653893
2014-04-09 23:00:00+00:00,-1.2967577968802917
2014-04-10 23:00:00+00:00,-1.1685799946382418
2014-04-13 23:00:00+00:00,-1.1503474339241406
2014-04-14 23:00:00+00:00,-1.1379124929605648
2014-04-15 23:00:00+00:00,-1.1314793471138496
2014-04-16 23:00:00+00:00,-1.0809515375680268
2014-04-17 23:00:00+00:00,-1.1225435241495012
2014-04-20 23:00:00+00:00,-1.4522032643005338
2014-04-21 23:00:00+00:00,-1.4761725967731183
2014-04-22 23:00:00+00:00,-1.5122063191229544
2014-04-23 23:00:00+00:00,-1.50738988271043
2014-04-24 23:00:00+00:00,-1.5101289150016033
2014-04-27 23:00:00+00:00,-1.5866766392380176
2014-04-28 23:00:00+00:00,-1.7448030136592905
2014-04-29 23:00:00+00:00,-1.6963464191599575
2014-04-30 23:00:00+00:00,-1.5866440820631718
2014-05-01 23:00:00+00:00,-1.5565697496623365
2014-05-04 23:00:00+00:00,-1.5959659587708428
2014-05-05 23:00:00+00:00,-1.630121751377944
2014-05-06 23:00:00+00:00,-1.7434560979394782
2014-05-07 23:00:00+00:00,-1.5769633151156646
2014-05-08 23:00:00+00:00,-1.732112825020448
2014-05-11 23:00:00+00:00,-1.742626273110575
2014-05-12 23:00:00+00:00,-1.670656953554294
2014-05-13 23:00:00+00:00,-1.744381275522407
2014-05-14 23:00:00+00:00,-1.7244245791162593
2014-05-15 23:00:00+00:00,-1.7750627448171965
2014-05-18 23:00:00+00:00,-1.8364261163844326
2014-05-19 23:00:00+00:00,-1.8678555068610023
2014-05-20 23:00:00+00:00,-1.826563401940652
2014-05-21 23:00:00+00:00,-1.6732990168014492
2014-05-22 23:00:00+00:00,-1.6875793225124784
2014-05-25 23:00:00+00:00,-1.7170829695379912
2014-05-26 23:00:00+00:00,-1.7083784730559155
2014-05-27 23:00:00+00:00,-1.6653529328663312
2014-05-28 23:00:00+00:00,-1.6837117184010748
2014-05-29 23:00:00+00:00,-1.626973489114579
2014-06-01 23:00:00+00:00,-1.6493323572504233
2014-06-02 23:00:00+00:00,-1.6132542842655806
2014-06-03 23:00:00+00:00,-1.477435111486808
2014-06-04 23:00:00+00:00,-1.4483961519505115
2014-06-05 23:00:00+00:00,-1.62718524145376
2014-06-08 23:00:00+00:00,-1.5087533021430826
2014-06-09 23:00:00+00:00,-1.6147000675015453
2014-06-10 23:00:00+00:00,-1.7327379373062668
2014-06-11 23:00:00+00:00,-1.6017283460577507
2014-06-12 23:00:00+00:00,-1.549966406837422
2014-06-15 23:00:00+00:00,-1.4162324757546103
2014-06-16 23:00:00+00:00,-1.3792757651710568
2014-06-17 23:00:00+00:00,-1.368227541726335
2014-06-18 23:00:00+00:00,-1.2959366480348606
2014-06-19 23:00:00+00:00,-1.279797420437244
2014-06-22 23:00:00+00:00,-1.260616433208193
2014-06-23 23:00:00+00:00,-1.2196314894061937
2014-06-24 23:00:00+00:00,-1.243967239383546
2014-06-25 23:00:00+00:00,-1.1885626306604038
2014-06-26 23:00:00+00:00,-1.0969499242501752
2014-06-29 23:00:00+00:00,-1.19906121814419
2014-06-30 23:00:00+00:00,-1.2323454403951113
2014-07-01 23:00:00+00:00,-1.1690804676060065
2014-07-02 23:00:00+00:00,-1.252883467626802
2014-07-03 23:00:00+00:00,-1.2021593847676177
2014-07-06 23:00:00+00:00,-1.0683121963781292
2014-07-07 23:00:00+00:00,-1.2637561618234396
2014-07-08 23:00:00+00:00,-1.2359994431561285
2014-07-09 23:00:00+00:00,-1.2328444039202073
2014-07-10 23:00:00+00:00,-1.2898711986548563
2014-07-13 23:00:00+00:00,-1.3212582274293494
2014-07-14 23:00:00+00:00,-1.4881866709467975
2014-07-15 23:00:00+00:00,-1.5183192176320468
2014-07-16 23:00:00+00:00,-1.3352557294378888
2014-07-17 23:00:00+00:00,-1.3787879416321338
2014-07-20 23:00:00+00:00,-1.495819505016845
2014-07-21 23:00:00+00:00,-1.468417941953678
2014-07-22 23:00:00+00:00,-1.5164367809970154
2014-07-23 23:00:00+00:00,-1.464410640906363
2014-07-24 23:00:00+00:00,-1.4583033950078719
2014-07-27 23:00:00+00:00,-1.5240924141090622
2014-07-28 23:00:00+00:00,-1.4718391598545513
2014-07-29 23:00:00+00:00,-1.5226719453130875
2014-07-30 23:00:00+00:00,-1.4762300745743493
2014-07-31 23:00:00+00:00,-1.4099127782224596
2014-08-03 23:00:00+00:00,-1.485141555048323
2014-08-04 23:00:00+00:00,-1.5794611365835847
2014-08-05 23:00:00+00:00,-1.5516249236054622
2014-08-06 23:00:00+00:00,-1.3843951832367845
2014-08-07 23:00:00+00:00,-1.3254984237300627
2014-08-10 23:00:00+00:00,-1.25345737339838
2014-08-11 23:00:00+00:00,-1.195306789736303
2014-08-12 23:00:00+00:00,-1.1836689604903086
2014-08-13 23:00:00+00:00,-1.1665417089984935
2014-08-14 23:00:00+00:00,-1.2668331363572802
2014-08-17 23:00:00+00:00,-1.3362862124520802
2014-08-18 23:00:00+00:00,-1.3699024378455615
2014-08-19 23:00:00+00:00,-1.393210735374971
2014-08-20 23:00:00+00:00,-1.2110954628654411
2014-08-21 23:00:00+00:00,-1.1198261195260266
2014-08-24 23:00:00+00:00,-1.162682940876334
2014-08-25 23:00:00+00:00,-1.0401216832724876
2014-08-26 23:00:00+00:00,-1.0874125055264912
2014-08-27 23:00:00+00:00,-0.9496749975860147
2014-08-28 23:00:00+00:00,-0.9506093791667406
2014-08-31 23:00:00+00:00,-1.0997045978349662
2014-09-01 23:00:00+00:00,-0.9792645601416269
2014-09-02 23:00:00+00:00,-1.0293176760610057
2014-09-03 23:00:00+00:00,-0.7688924120998748
2014-09-04 23:00:00+00:00,-0.8663803515991635
2014-09-07 23:00:00+00:00,-0.4864640672246718
2014-09-08 23:00:00+00:00,-0.5035859490020553
2014-09-09 23:00:00+00:00,-0.2141786967801316
2014-09-10 23:00:00+00:00,-0.08346277682335897
2014-09-11 23:00:00+00:00,0.14728263664016922
2014-09-14 23:00:00+00:00,0.17464041493894003
2014-09-15 23:00:00+00:00,0.4324950746814402
2014-09-16 23:00:00+00:00,0.5037678175029083
2014-09-17 23:00:00+00:00,0.6486055295045084
2014-09-18 23:00:00+00:00,0.9503046533633207
2014-09-21 23:00:00+00:00,1.1892544742665214
2014-09-22 23:00:00+00:00,1.3630294416365285
2014-09-23 23:00:00+00:00,1.4137933641423461
2014-09-24 23:00:00+00:00,1.4038799366675279
2014-09-25 23:00:00+00:00,1.4576200434601765
2014-09-28 23:00:00+00:00,1.5405660331995363
2014-09-29 23:00:00+00:00,1.969171393446122
2014-09-30 23:00:00+00:00,1.9722155872140035
2014-10-01 23:00:00+00:00,2.1381212211438316
2014-10-02 23:00:00+00:00,1.899827816961352
2014-10-05 23:00:00+00:00,2.020957165801103
2014-10-06 23:00:00+00:00,2.401074248302267
2014-10-07 23:00:00+00:00,2.899436058128346
2014-10-08 23:00:00+00:00,2.5278190517741885
2014-10-09 23:00:00+00:00,2.64996308040379
2014-10-12 23:00:00+00:00,2.6535888552358347
2014-10-13 23:00:00+00:00,2.6232303847872
2014-10-14 23:00:00+00:00,2.6448066371353964
2014-10-15 23:00:00+00:00,2.890240618065302
2014-10-16 23:00:00+00:00,3.2823156361096584
2014-10-19 23:00:00+00:00,2.882207431396656
2014-10-20 23:00:00+00:00,2.588576521061492
2014-10-21 23:00:00+00:00,2.488011126266575
2014-10-22 23:00:00+00:00,2.427467348764438
2014-10-23 23:00:00+00:00,2.583970937950698
2014-10-27 00:00:00+00:00,2.4412642341602377
2014-10-28 00:00:00+00:00,2.328092787638606
2014-10-29 00:00:00+00:00,2.021469578872662
2014-10-30 00:00:00+00:00,2.0645093874174596
2014-10-31 00:00:00+00:00,2.333661222291187
2014-11-03 00:00:00+00:00,2.351270758163627
2014-11-04 00:00:00+00:00,2.45975554595636
2014-11-05 00:00:00+00:00,1.8654840473065195
2014-11-06 00:00:00+00:00,1.5886197631173817
2014-11-07 00:00:00+00:00,1.8920756546747002
2014-11-10 00:00:00+00:00,1.8494103164137088
2014-11-11 00:00:00+00:00,1.9459458060948138
2014-11-12 00:00:00+00:00,1.8527788601385364
2014-11-13 00:00:00+00:00,1.8530631063503409
2014-11-14 00:00:00+00:00,1.671752380446328
2014-11-17 00:00:00+00:00,1.2547069689614065
2014-11-18 00:00:00+00:00,1.388022431155119
2014-11-19 00:00:00+00:00,1.4124966576629139
2014-11-20 00:00:00+00:00,1.4125369371099255
2014-11-21 00:00:00+00:00,1.454792930288058
2014-11-24 00:00:00+00:00,1.2825528303708291
2014-11-25 00:00:00+00:00,1.6005197547747323
2014-11-26 00:00:00+00:00,1.6973948708808577
2014-11-27 00:00:00+00:00,1.7652204217099206
2014-11-28 00:00:00+00:00,1.6963084164107025
2014-12-01 00:00:00+00:00,1.411761634340759
2014-12-02 00:00:00+00:00,1.5966806724806477
2014-12-03 00:00:00+00:00,1.5484934217813016
2014-12-04 00:00:00+00:00,1.6780266212492452
2014-12-05 00:00:00+00:00,1.6467292901086348
2014-12-08 00:00:00+00:00,1.4144360452490303
2014-12-09 00:00:00+00:00,1.5480255953138031
2014-12-10 00:00:00+00:00,1.3180296441215271
2014-12-11 00:00:00+00:00,1.4050442086558206
2014-12-12 00:00:00+00:00,1.4430108318103172
2014-12-15 00:00:00+00:00,1.500466042009222
2014-12-16 00:00:00+00:00,1.5243365753539315
2014-12-17 00:00:00+00:00,1.424728598616788
2014-12-18 00:00:00+00:00,1.4761545475779922
2014-12-19 00:00:00+00:00,1.8034507514749754
2014-12-22 00:00:00+00:00,1.8573569079649486
2014-12-23 00:00:00+00:00,1.909877266427908
2014-12-24 00:00:00+00:00,1.6256604259301826
2014-12-25 00:00:00+00:00,1.5003789302490398
2014-12-26 00:00:00+00:00,1.3966891430811519
2014-12-29 00:00:00+00:00,1.2784566248228126
2014-12-30 00:00:00+00:00,1.1835960089665094
2014-12-31 00:00:00+00:00,0.9647262725503504
2015-01-01 00:00:00+00:00,0.8206304608002214
2015-01-02 00:00:00+00:00,0.6798931081185915
2015-01-05 00:00:00+00:00,0.47007699604413894
2015-01-06 00:00:00+00:00,0.9698419946062747
2015-01-07 00:00:00+00:00,0.7014516929030138
2015-01-08 00:00:00+00:00,0.8235326449209464
2015-01-09 00:00:00+00:00,0.7400746628244932
2015-01-12 00:00:00+00:00,0.5965935188300446
2015-01-13 00:00:00+00:00,0.6431361433255561
2015-01-14 00:00:00+00:00,0.7495735168647585
2015-01-15 00:00:00+00:00,0.7222017113313013
2015-01-16 00:00:00+00:00,0.6251961224668785
2015-01-19 00:00:00+00:00,1.6647225117156546
2015-01-20 00:00:00+00:00,1.5287839875756288
2015-01-21 00:00:00+00:00,1.6606762635716965
2015-01-22 00:00:00+00:00,1.8850169102123255
2015-01-23 00:00:00+00:00,2.171712439085081
2015-01-26 00:00:00+00:00,2.5488334229080847
2015-01-27 00:00:00+00:00,2.945034123577126
2015-01-28 00:00:00+00:00,3.147680690865629
2015-01-29 00:00:00+00:00,3.1849616875184075
2015-01-30 00:00:00+00:00,3.3028125383449423
2015-02-02 00:00:00+00:00,3.4359131572093444
2015-02-03 00:00:00+00:00,3.4092962773213293
2015-02-04 00:00:00+00:00,2.978677016012751
2015-02-05 00:00:00+00:00,3.0695958740265157
2015-02-06 00:00:00+00:00,2.9888838761045533
2015-02-09 00:00:00+00:00,3.130523217026875
2015-02-10 00:00:00+00:00,3.192524166304358
2015-02-11 00:00:00+00:00,3.0172160483882102
2015-02-12 00:00:00+00:00,2.853002358425987
2015-02-13 00:00:00+00:00,2.823278211115984
2015-02-16 00:00:00+00:00,2.904818447510737
2015-02-17 00:00:00+00:00,1.8646105815853564
2015-02-18 00:00:00+00:00,1.804873897403927
2015-02-19 00:00:00+00:00,1.736209279561094
2015-02-20 00:00:00+00:00,1.5831270181100854
2015-02-23 00:00:00+00:00,1.3740999953883342
2015-02-24 00:00:00+00:00,1.1425371254261463
2015-02-25 00:00:00+00:00,0.9330989230018654
2015-02-26 00:00:00+00:00,0.7626605923592328
2015-02-27 00:00:00+00:00,0.7711821073716927
2015-03-02 00:00:00+00:00,0.7383479588785131
2015-03-03 00:00:00+00:00,0.5181276452700823
2015-03-04 00:00:00+00:00,0.5505681296153133
2015-03-05 00:00:00+00:00,0.5140839011288344
2015-03-06 00:00:00+00:00,0.44228449547760434
2015-03-09 00:00:00+00:00,0.47864280308301277
2015-03-10 00:00:00+00:00,0.6038383481798058
2015-03-11 00:00:00+00:00,0.46084056153780306
2015-03-12 00:00:00+00:00,0.5647665931197519
2015-03-13 00:00:00+00:00,0.7102329881418056
2015-03-16 00:00:00+00:00,0.8388018995682772
2015-03-17 00:00:00+00:00,0.9364381758530421
2015-03-18 00:00:00+00:00,1.008733370594791
2015-03-19 00:00:00+00:00,1.0471592863294008
2015-03-20 00:00:00+00:00,1.5249107297121802
2015-03-23 00:00:00+00:00,1.7950676971333832
2015-03-24 00:00:00+00:00,2.088580562461761
2015-03-25 00:00:00+00:00,2.1942347345861837
2015-03-26 00:00:00+00:00,2.1481902354166085
2015-03-27 00:00:00+00:00,2.128113827005883
2015-03-29 23:00:00+00:00,2.0256901422557783
2015-03-30 23:00:00+00:00,1.9414567825171603
2015-03-31 23:00:00+00:00,2.043653802407913
2015-04-01 23:00:00+00:00,2.059626918044222
2015-04-02 23:00:00+00:00,2.0048409814388637
2015-04-05 23:00:00+00:00,2.003495362064637
2015-04-06 23:00:00+00:00,2.058794148720301
2015-04-07 23:00:00+00:00,1.839473490041005
2015-04-08 23:00:00+00:00,1.9066163459935312
2015-04-09 23:00:00+00:00,1.8027958444353862
2015-04-12 23:00:00+00:00,1.7549072610139405
2015-04-13 23:00:00+00:00,1.6294538273136285
2015-04-14 23:00:00+00:00,1.477704752275885
2015-04-15 23:00:00+00:00,1.4982498697514532
2015-04-16 23:00:00+00:00,1.6000804164757734
2015-04-19 23:00:00+00:00,1.2573910090347173
2015-04-20 23:00:00+00:00,1.013850916633582
2015-04-21 23:00:00+00:00,0.7724932061182351
2015-04-22 23:00:00+00:00,0.5775250898220461
2015-04-23 23:00:00+00:00,0.6130630854381047
2015-04-26 23:00:00+00:00,0.7126350145986402
2015-04-27 23:00:00+00:00,0.7608427969463947
2015-04-28 23:00:00+00:00,0.6914406794000763
2015-04-29 23:00:00+00:00,0.742433281930737
2015-04-30 23:00:00+00:00,0.8433573302390268
2015-05-03 23:00:00+00:00,0.9291633614874738
2015-05-04 23:00:00+00:00,0.9696803933691016
2015-05-05 23:00:00+00:00,0.7715757097592952
2015-05-06 23:00:00+00:00,0.7650029363654656
2015-05-07 23:00:00+00:00,0.762924648358
2015-05-10 23:00:00+00:00,0.8536647497630954
2015-05-11 23:00:00+00:00,0.7680917189336194
2015-05-12 23:00:00+00:00,0.8001541652333436
2015-05-13 23:00:00+00:00,0.8782116147064828
2015-05-14 23:00:00+00:00,0.9904685829330813
2015-05-17 23:00:00+00:00,0.866984591766325
2015-05-18 23:00:00+00:00,0.7063244323935406
2015-05-19 23:00:00+00:00,0.8487871932547422
2015-05-20 23:00:00+00:00,0.9517268560107316
2015-05-21 23:00:00+00:00,1.0053437132623442
2015-05-24 23:00:00+00:00,0.9334367415285925
2015-05-25 23:00:00+00:00,0.9850664824688937
2015-05-26 23:00:00+00:00,0.8916389520624034
2015-05-27 23:00:00+00:00,1.014532459833482
2015-05-28 23:00:00+00:00,0.8205016765182075
2015-05-31 23:00:00+00:00,0.7293001092800562
2015-06-01 23:00:00+00:00,0.6383187305843344
2015-06-02 23:00:00+00:00,0.5436253023693074
2015-06-03 23:00:00+00:00,0.8519992679855358
2015-06-04 23:00:00+00:00,0.7787330985217514
2015-06-07 23:00:00+00:00,0.7143184447269026
2015-06-08 23:00:00+00:00,0.7092353798767215
2015-06-09 23:00:00+00:00,0.8686162293766817
2015-06-10 23:00:00+00:00,0.7863701938098498
2015-06-11 23:00:00+00:00,0.712847539779429
2015-06-14 23:00:00+00:00,0.4817507728619575
2015-06-15 23:00:00+00:00,0.44949603470705096
2015-06-16 23:00:00+00:00,0.4051316868492866
2015-06-17 23:00:00+00:00,0.18952541853943553
2015-06-18 23:00:00+00:00,0.19678214695297047
2015-06-21 23:00:00+00:00,0.1559368858200161
2015-06-22 23:00:00+00:00,0.11512144119767563
2015-06-23 23:00:00+00:00,-0.0627644745370215
2015-06-24 23:00:00+00:00,0.07039475855791186
2015-06-25 23:00:00+00:00,-0.0826853456577976
2015-06-28 23:00:00+00:00,-0.07368753902460741
2015-06-29 23:00:00+00:00,0.009503956725626391
2015-06-30 23:00:00+00:00,0.1779204578402919
2015-07-01 23:00:00+00:00,0.2315961700411049
2015-07-02 23:00:00+00:00,0.09812057594997507
2015-07-05 23:00:00+00:00,0.08072849198179519
2015-07-06 23:00:00+00:00,0.17975800759516822
2015-07-07 23:00:00+00:00,0.015611231856352428
2015-07-08 23:00:00+00:00,-0.17199873264553583
2015-07-09 23:00:00+00:00,-0.1266253381205948
2015-07-12 23:00:00+00:00,-0.24030245035334508
2015-07-13 23:00:00+00:00,-0.15559289360186687
2015-07-14 23:00:00+00:00,-0.04733953496679418
2015-07-15 23:00:00+00:00,0.033273482269095774
2015-07-16 23:00:00+00:00,0.27401488881097497
2015-07-19 23:00:00+00:00,0.09908220162936905
2015-07-20 23:00:00+00:00,0.11992136544205054
2015-07-21 23:00:00+00:00,0.1214345900943845
2015-07-22 23:00:00+00:00,0.18647222241050299
2015-07-23 23:00:00+00:00,0.08283476882181078
2015-07-26 23:00:00+00:00,0.07730370097979988
2015-07-27 23:00:00+00:00,0.12880446061650133
2015-07-28 23:00:00+00:00,-0.0672626373115649
2015-07-29 23:00:00+00:00,-0.1793572505757318
2015-07-30 23:00:00+00:00,-0.21971193694616178
2015-08-02 23:00:00+00:00,-0.46936789614126817
2015-08-03 23:00:00+00:00,-0.46706348085176563
2015-08-04 23:00:00+00:00,-0.6726889045061046
2015-08-05 23:00:00+00:00,-0.539452779105327
2015-08-06 23:00:00+00:00,-0.6390419859692019
2015-08-09 23:00:00+00:00,-0.7023472034601147
2015-08-10 23:00:00+00:00,-0.6330850968071102
2015-08-11 23:00:00+00:00,-0.7213050763736107
2015-08-12 23:00:00+00:00,-0.7463802382970899
2015-08-13 23:00:00+00:00,-0.5886173803500188
2015-08-16 23:00:00+00:00,-0.8892881368437128
2015-08-17 23:00:00+00:00,-0.986922737748402
2015-08-18 23:00:00+00:00,-1.0511542956619204
2015-08-19 23:00:00+00:00,-1.0445085715644067
2015-08-20 23:00:00+00:00,-1.093089550672076
2015-08-23 23:00:00+00:00,-1.0651412794114263
2015-08-24 23:00:00+00:00,-0.8658640097113937
2015-08-25 23:00:00+00:00,-0.45592701749695164
2015-08-26 23:00:00+00:00,-0.40879092525514815
2015-08-27 23:00:00+00:00,-0.281877037227985
2015-08-30 23:00:00+00:00,-0.17160261805342034
2015-08-31 23:00:00+00:00,-0.17369676343094892
2015-09-01 23:00:00+00:00,-0.038969161863942954
2015-09-02 23:00:00+00:00,0.17938494964247512
2015-09-03 23:00:00+00:00,0.12486628629179927
2015-09-06 23:00:00+00:00,0.25357055524214633
2015-09-07 23:00:00+00:00,0.4395764081639658
2015-09-08 23:00:00+00:00,0.3455042458425723
2015-09-09 23:00:00+00:00,0.5622049837020942
2015-09-10 23:00:00+00:00,0.5825376164706619
2015-09-13 23:00:00+00:00,0.45763229258506255
2015-09-14 23:00:00+00:00,0.4587374490791368
2015-09-15 23:00:00+00:00,0.4598271982876977
2015-09-16 23:00:00+00:00,0.5150946996749904
2015-09-17 23:00:00+00:00,0.6373676175060103
2015-09-20 23:00:00+00:00,0.6041168890276926
2015-09-21 23:00:00+00:00,0.5770965334069939
2015-09-22 23:00:00+00:00,0.44229853413271614
2015-09-23 23:00:00+00:00,0.058283127484176994
2015-09-24 23:00:00+00:00,0.09148838782473817
2015-09-27 23:00:00+00:00,-0.24882018128028188
2015-09-28 23:00:00+00:00,-0.5169802663723434
2015-09-29 23:00:00+00:00,-0.40344438969954377
2015-09-30 23:00:00+00:00,-0.5476072377986979
2015-10-01 23:00:00+00:00,-0.6785861962418868
2015-10-04 23:00:00+00:00,-0.8049978812252504
2015-10-05 23:00:00+00:00,-0.808323616316205
2015-10-06 23:00:00+00:00,-0.9171636025980003
2015-10-07 23:00:00+00:00,-0.7210715882940367
2015-10-08 23:00:00+00:00,-0.8854309006863074
2015-10-11 23:00:00+00:00,-0.8963484940757095
2015-10-12 23:00:00+00:00,-0.9915825862662832
2015-10-13 23:00:00+00:00,-0.9915353104486567
2015-10-14 23:00:00+00:00,-0.8208743877204203
2015-10-15 23:00:00+00:00,-0.36817942704774254
2015-10-18 23:00:00+00:00,-0.4564031329062118
2015-10-19 23:00:00+00:00,-0.471788874811165
2015-10-20 23:00:00+00:00,-0.5254101265038936
2015-10-21 23:00:00+00:00,-0.6542485378042765
2015-10-22 23:00:00+00:00,-0.7152394869934646
2015-10-26 00:00:00+00:00,-0.5440501693561748
2015-10-27 00:00:00+00:00,-0.42503266219628666
2015-10-28 00:00:00+00:00,-0.3712660701808106
2015-10-29 00:00:00+00:00,-0.3979830860915815
2015-10-30 00:00:00+00:00,-0.1503111518186948
2015-11-02 00:00:00+00:00,-0.20106046992457643
2015-11-03 00:00:00+00:00,-0.0385686369043948
2015-11-04 00:00:00+00:00,-0.19138011448509415
2015-11-05 00:00:00+00:00,-0.18413459837722748
2015-11-06 00:00:00+00:00,-0.21158200727189366
