time,innov_63d
2015-06-30 23:00:00+00:00,-0.0004883873935384361
2015-07-01 23:00:00+00:00,-0.0004654698204538954
2015-07-02 23:00:00+00:00,-0.0004523206258063772
2015-07-05 23:00:00+00:00,-0.0004787788770214711
2015-07-06 23:00:00+00:00,-0.0004389569203363244
2015-07-07 23:00:00+00:00,-0.0004444701030314087
2015-07-08 23:00:00+00:00,-0.0004714751831419806
2015-07-09 23:00:00+00:00,-0.0004473992677449879
2015-07-12 23:00:00+00:00,-0.0004685989061256248
2015-07-13 23:00:00+00:00,-0.0004659013371917809
2015-07-14 23:00:00+00:00,-0.00047798052186588235
2015-07-15 23:00:00+00:00,-0.000530162944951733
2015-07-16 23:00:00+00:00,-0.00042825394585876194
2015-07-19 23:00:00+00:00,-0.00042641230175520517
2015-07-20 23:00:00+00:00,-0.0003887668982114371
2015-07-21 23:00:00+00:00,-0.0004318942991069514
2015-07-22 23:00:00+00:00,-0.0004482440019545767
2015-07-23 23:00:00+00:00,-0.00045915995198255854
2015-07-26 23:00:00+00:00,-0.0004546953667796212
2015-07-27 23:00:00+00:00,-0.0005177004179133067
2015-07-28 23:00:00+00:00,-0.0005909474926865206
2015-07-29 23:00:00+00:00,-0.0005822470469258757
2015-07-30 23:00:00+00:00,-0.0006023703087642161
2015-08-02 23:00:00+00:00,-0.0005842774111712752
2015-08-03 23:00:00+00:00,-0.000609858641756944
2015-08-04 23:00:00+00:00,-0.0006586671382147972
2015-08-05 23:00:00+00:00,-0.0006624292536011487
2015-08-06 23:00:00+00:00,-0.00068252188879758
2015-08-09 23:00:00+00:00,-0.0007034160980048275
2015-08-10 23:00:00+00:00,-0.0007424833803909596
2015-08-11 23:00:00+00:00,-0.0008299587165467763
2015-08-12 23:00:00+00:00,-0.0007734275029110697
2015-08-13 23:00:00+00:00,-0.0006672177055202649
2015-08-16 23:00:00+00:00,-0.000752797118182943
2015-08-17 23:00:00+00:00,-0.0008326020758625636
2015-08-18 23:00:00+00:00,-0.0008318292812006895
2015-08-19 23:00:00+00:00,-0.0008135060413153464
2015-08-20 23:00:00+00:00,-0.0008559759820491487
2015-08-23 23:00:00+00:00,-0.0007852512523828063
2015-08-24 23:00:00+00:00,-0.0007573207757926416
2015-08-25 23:00:00+00:00,-0.0005488756435711069
2015-08-26 23:00:00+00:00,-0.0005415206193603939
2015-08-27 23:00:00+00:00,-0.00042716167125613543
2015-08-30 23:00:00+00:00,-0.00034791877511908265
2015-08-31 23:00:00+00:00,-0.0004884914888218326
2015-09-01 23:00:00+00:00,-0.00041780696664356094
2015-09-02 23:00:00+00:00,-0.00034884633169480345
2015-09-03 23:00:00+00:00,-0.00036053756772743036
2015-09-06 23:00:00+00:00,-0.0004167999993037073
2015-09-07 23:00:00+00:00,-0.0003264388474720362
2015-09-08 23:00:00+00:00,-0.0003533414122687357
2015-09-09 23:00:00+00:00,-0.00024643354447824103
2015-09-10 23:00:00+00:00,-0.00016895818148263738
2015-09-13 23:00:00+00:00,-8.684496629468748e-05
2015-09-14 23:00:00+00:00,-6.957960998920949e-05
2015-09-15 23:00:00+00:00,-0.0001686642700163563
2015-09-16 23:00:00+00:00,-0.00014631521162405178
2015-09-17 23:00:00+00:00,-8.59626114164307e-05
2015-09-20 23:00:00+00:00,-6.698303807785733e-05
2015-09-21 23:00:00+00:00,-9.370218498813178e-05
2015-09-22 23:00:00+00:00,-4.917128225103741e-05
2015-09-23 23:00:00+00:00,1.2110644589816491e-05
2015-09-24 23:00:00+00:00,-3.241025087614719e-05
2015-09-27 23:00:00+00:00,-0.00012784082658780227
2015-09-28 23:00:00+00:00,-0.00017459583297047606
2015-09-29 23:00:00+00:00,-0.00022755255708844374
2015-09-30 23:00:00+00:00,-0.00020824986318414805
2015-10-01 23:00:00+00:00,-0.00024377211636365716
2015-10-04 23:00:00+00:00,-0.00022878720495369837
2015-10-05 23:00:00+00:00,-0.0002113199035409354
2015-10-06 23:00:00+00:00,-0.0001939547935487871
2015-10-07 23:00:00+00:00,-0.00011900815803940826
2015-10-08 23:00:00+00:00,-0.00012068676652897143
2015-10-11 23:00:00+00:00,-0.0001128507946551345
2015-10-12 23:00:00+00:00,-0.0001092720698366214
2015-10-13 23:00:00+00:00,-0.00020918249809053022
2015-10-14 23:00:00+00:00,-0.000174609533666408
2015-10-15 23:00:00+00:00,-1.84323196070783e-05
2015-10-18 23:00:00+00:00,1.0070556161530936e-05
2015-10-19 23:00:00+00:00,-8.658281636988834e-06
2015-10-20 23:00:00+00:00,-1.0393036279666805e-05
2015-10-21 23:00:00+00:00,-8.884810620687564e-06
2015-10-22 23:00:00+00:00,7.250750205239388e-06
2015-10-26 00:00:00+00:00,9.828369704897779e-05
2015-10-27 00:00:00+00:00,8.043720895835067e-05
2015-10-28 00:00:00+00:00,5.741375323182248e-05
2015-10-29 00:00:00+00:00,9.010864947428272e-05
2015-10-30 00:00:00+00:00,0.00017421122566571492
2015-11-02 00:00:00+00:00,0.00019197631577148357
2015-11-03 00:00:00+00:00,0.00018706576490031337
2015-11-04 00:00:00+00:00,0.00018041174018153423
2015-11-05 00:00:00+00:00,0.00020889254363137127
2015-11-06 00:00:00+00:00,0.00023043513119233496
2015-11-09 00:00:00+00:00,0.00021573291380284215
2015-11-10 00:00:00+00:00,0.00029951688235408964
2015-11-11 00:00:00+00:00,0.00019007010895045941
2015-11-12 00:00:00+00:00,0.0001662806550913722
2015-11-13 00:00:00+00:00,0.0001552835176074161
2015-11-16 00:00:00+00:00,0.00016965792713995523
2015-11-17 00:00:00+00:00,0.00019064033925951691
2015-11-18 00:00:00+00:00,0.00013821979697874014
2015-11-19 00:00:00+00:00,9.746106856134678e-05
2015-11-20 00:00:00+00:00,-1.7317363574494496e-06
2015-11-23 00:00:00+00:00,-0.00012432815504028263
2015-11-24 00:00:00+00:00,-0.00011793895378506888
2015-11-25 00:00:00+00:00,-0.0002169281592518642
2015-11-26 00:00:00+00:00,-0.00026816559470480006
2015-11-27 00:00:00+00:00,-0.00028113600471107395
2015-11-30 00:00:00+00:00,-0.00034657962790413544
2015-12-01 00:00:00+00:00,-0.0003741386958735259
2015-12-02 00:00:00+00:00,-0.00039188388826857847
2015-12-03 00:00:00+00:00,-0.0003749639972675462
2015-12-04 00:00:00+00:00,-0.0004129412315804293
2015-12-07 00:00:00+00:00,-0.0002590539323042533
2015-12-08 00:00:00+00:00,-0.0003339881720867627
2015-12-09 00:00:00+00:00,-0.0003127173803833157
2015-12-10 00:00:00+00:00,-0.00033932775135466723
2015-12-11 00:00:00+00:00,-0.00024861417901687194
2015-12-14 00:00:00+00:00,-0.00021552211011061605
2015-12-15 00:00:00+00:00,-0.00016369584139241163
2015-12-16 00:00:00+00:00,-0.00017393571678839086
2015-12-17 00:00:00+00:00,-0.0001664428226413328
2015-12-18 00:00:00+00:00,-0.00017919879778166212
2015-12-21 00:00:00+00:00,-0.00015802697260278078
2015-12-22 00:00:00+00:00,-0.0001984033764145113
2015-12-23 00:00:00+00:00,-0.00023349022647732674
2015-12-24 00:00:00+00:00,-0.00020070698707406846
2015-12-25 00:00:00+00:00,-0.00018773174900012755
2015-12-28 00:00:00+00:00,-0.00020232456806080785
2015-12-29 00:00:00+00:00,-0.00023540857672227009
2015-12-30 00:00:00+00:00,-0.00026615572294563187
2015-12-31 00:00:00+00:00,-0.00024272249839846563
2016-01-01 00:00:00+00:00,-0.00028100470502076796
2016-01-04 00:00:00+00:00,-0.0002725217523832169
2016-01-05 00:00:00+00:00,-0.00035011887830072985
2016-01-06 00:00:00+00:00,-0.00032264069590627435
2016-01-07 00:00:00+00:00,-0.00034093720027472425
2016-01-08 00:00:00+00:00,-0.00031962355176193107
2016-01-11 00:00:00+00:00,-0.00024941414611910455
2016-01-12 00:00:00+00:00,-0.00023276068227769033
2016-01-13 00:00:00+00:00,-0.0003389891867724695
2016-01-14 00:00:00+00:00,-0.0003546550228555132
2016-01-15 00:00:00+00:00,-0.0003279932965563146
2016-01-18 00:00:00+00:00,-0.00032992939403227086
2016-01-19 00:00:00+00:00,-0.0002013874609350253
2016-01-20 00:00:00+00:00,-0.00023208820079530668
2016-01-21 00:00:00+00:00,-0.00030636215225305664
2016-01-22 00:00:00+00:00,-0.0003077381651854271
2016-01-25 00:00:00+00:00,-0.00023940577575969763
2016-01-26 00:00:00+00:00,-0.00020743487655995596
2016-01-27 00:00:00+00:00,-0.00024094178344413741
2016-01-28 00:00:00+00:00,-0.00017009424759107435
2016-01-29 00:00:00+00:00,-0.0001804250902076891
2016-02-01 00:00:00+00:00,-0.00010842129770241918
2016-02-02 00:00:00+00:00,-8.029937894553363e-05
2016-02-03 00:00:00+00:00,-5.4894138666798306e-05
2016-02-04 00:00:00+00:00,-2.574110632611818e-05
2016-02-05 00:00:00+00:00,5.1929193906390114e-05
2016-02-08 00:00:00+00:00,0.00013642329054744818
2016-02-09 00:00:00+00:00,0.00025014455646172294
2016-02-10 00:00:00+00:00,0.0002697762184112086
2016-02-11 00:00:00+00:00,0.0003051140027023518
2016-02-12 00:00:00+00:00,0.0002848970208923444
2016-02-15 00:00:00+00:00,0.00029364700447175734
2016-02-16 00:00:00+00:00,0.0003487743118992682
2016-02-17 00:00:00+00:00,0.0003770926944930194
2016-02-18 00:00:00+00:00,0.00036969058128471285
2016-02-19 00:00:00+00:00,0.00038153928463139676
2016-02-22 00:00:00+00:00,0.0003729852445274349
2016-02-23 00:00:00+00:00,0.00034315172740311765
2016-02-24 00:00:00+00:00,0.00045759683878417255
2016-02-25 00:00:00+00:00,0.0005287180636465612
2016-02-26 00:00:00+00:00,0.0004914409180805067
2016-02-29 00:00:00+00:00,0.0005123469897284566
2016-03-01 00:00:00+00:00,0.0005762585110193862
2016-03-02 00:00:00+00:00,0.0005332350191940049
2016-03-03 00:00:00+00:00,0.0003948593770438224
2016-03-04 00:00:00+00:00,0.00040551548778346505
2016-03-07 00:00:00+00:00,0.00037823826322152827
2016-03-08 00:00:00+00:00,0.0003829283220871541
2016-03-09 00:00:00+00:00,0.00029247099092940057
2016-03-10 00:00:00+00:00,0.00027772891452378275
2016-03-11 00:00:00+00:00,0.00026514575439576075
2016-03-14 00:00:00+00:00,0.00032091115703965743
2016-03-15 00:00:00+00:00,0.0003429432038296225
2016-03-16 00:00:00+00:00,0.00037759476917945817
2016-03-17 00:00:00+00:00,0.0003600154880355269
2016-03-18 00:00:00+00:00,0.0005014721523844247
2016-03-21 00:00:00+00:00,0.0006369334808229554
2016-03-22 00:00:00+00:00,0.0006301321946811213
2016-03-23 00:00:00+00:00,0.0006245761928640762
2016-03-24 00:00:00+00:00,0.0006125160040011115
2016-03-25 00:00:00+00:00,0.0006914652121798705
2016-03-27 23:00:00+00:00,0.0006647480018684478
2016-03-28 23:00:00+00:00,0.0006175339815293283
2016-03-29 23:00:00+00:00,0.0006812946530423414
2016-03-30 23:00:00+00:00,0.0007485577291047058
2016-03-31 23:00:00+00:00,0.0007613210384933514
2016-04-03 23:00:00+00:00,0.0006764958751169009
2016-04-04 23:00:00+00:00,0.0006354259713621611
2016-04-05 23:00:00+00:00,0.0006035519279176367
2016-04-06 23:00:00+00:00,0.0005438117860183224
2016-04-07 23:00:00+00:00,0.00047557110023047425
2016-04-10 23:00:00+00:00,0.00046100889407216586
2016-04-11 23:00:00+00:00,0.000497795847438154
2016-04-12 23:00:00+00:00,0.00046183130638791526
2016-04-13 23:00:00+00:00,0.0005068197105913908
2016-04-14 23:00:00+00:00,0.00041767146240165743
2016-04-17 23:00:00+00:00,0.0004117569530834933
2016-04-18 23:00:00+00:00,0.000400076744596997
2016-04-19 23:00:00+00:00,0.0004701336309423801
2016-04-20 23:00:00+00:00,0.00041593537160029576
2016-04-21 23:00:00+00:00,0.00037969555505886106
2016-04-24 23:00:00+00:00,0.0003505024966115088
2016-04-25 23:00:00+00:00,0.00030127323081304957
2016-04-26 23:00:00+00:00,0.00024150329092600172
2016-04-27 23:00:00+00:00,0.00019646392612954287
2016-04-28 23:00:00+00:00,0.00017237294488235428
2016-05-01 23:00:00+00:00,0.00010759496372531561
2016-05-02 23:00:00+00:00,9.256548350529501e-05
2016-05-03 23:00:00+00:00,-0.00010553315566577855
2016-05-04 23:00:00+00:00,-6.682424020501912e-05
2016-05-05 23:00:00+00:00,-0.00012334436712473692
2016-05-08 23:00:00+00:00,-0.00012316727094539414
2016-05-09 23:00:00+00:00,-0.00011744588187170227
2016-05-10 23:00:00+00:00,-0.00011418713259696289
2016-05-11 23:00:00+00:00,-9.87751419131433e-05
2016-05-12 23:00:00+00:00,-0.0001422990731902475
2016-05-15 23:00:00+00:00,-0.00017412946297663042
2016-05-16 23:00:00+00:00,-0.00016067060013653413
2016-05-17 23:00:00+00:00,-0.00021416428245179132
2016-05-18 23:00:00+00:00,-0.00023167375356798053
2016-05-19 23:00:00+00:00,-0.0001404560249530758
2016-05-22 23:00:00+00:00,-0.00026781624254140855
2016-05-23 23:00:00+00:00,-0.00033795948789375023
2016-05-24 23:00:00+00:00,-0.00037007953077378836
2016-05-25 23:00:00+00:00,-0.0003898834506775948
2016-05-26 23:00:00+00:00,-0.00048354125420493194
2016-05-29 23:00:00+00:00,-0.000451321756249551
2016-05-30 23:00:00+00:00,-0.0004182332374735257
2016-05-31 23:00:00+00:00,-0.00045550560523332975
2016-06-01 23:00:00+00:00,-0.00046569653014076357
2016-06-02 23:00:00+00:00,-0.0004881373632616044
2016-06-05 23:00:00+00:00,-0.0004998801179192606
2016-06-06 23:00:00+00:00,-0.00035773366320314935
2016-06-07 23:00:00+00:00,-0.0003691812915134875
2016-06-08 23:00:00+00:00,-0.0004182946011315643
2016-06-09 23:00:00+00:00,-0.0003814743899250199
2016-06-12 23:00:00+00:00,-0.0003770774166541044
2016-06-13 23:00:00+00:00,-0.00034532906290877467
2016-06-14 23:00:00+00:00,-0.0004994659119807281
2016-06-15 23:00:00+00:00,-0.0006096137432012681
2016-06-16 23:00:00+00:00,-0.000571261207340302
2016-06-19 23:00:00+00:00,-0.0005622358339154847
2016-06-20 23:00:00+00:00,-0.00048824261983605646
2016-06-21 23:00:00+00:00,-0.00052675722258211
2016-06-22 23:00:00+00:00,-0.0005107408789834086
2016-06-23 23:00:00+00:00,-0.00044741366245651393
2016-06-26 23:00:00+00:00,-0.00047080336514601813
2016-06-27 23:00:00+00:00,-0.00021132132491501372
2016-06-28 23:00:00+00:00,-0.0001267839996410263
2016-06-29 23:00:00+00:00,-6.107673931630194e-05
2016-06-30 23:00:00+00:00,-1.132842628509545e-05
2016-07-03 23:00:00+00:00,-1.8738712516550883e-05
2016-07-04 23:00:00+00:00,-2.863471497440307e-05
2016-07-05 23:00:00+00:00,-2.0282661431347132e-05
2016-07-06 23:00:00+00:00,8.304507513131557e-05
2016-07-07 23:00:00+00:00,5.417982147860878e-05
2016-07-10 23:00:00+00:00,6.85217054418744e-05
2016-07-11 23:00:00+00:00,5.3420409939549524e-05
2016-07-12 23:00:00+00:00,2.7439973773908492e-05
2016-07-13 23:00:00+00:00,0.00012511811251536987
2016-07-14 23:00:00+00:00,0.00014618762531054454
2016-07-17 23:00:00+00:00,0.00011219327898417345
2016-07-18 23:00:00+00:00,0.00013436403624874672
2016-07-19 23:00:00+00:00,9.409363488092643e-05
2016-07-20 23:00:00+00:00,0.00011768220194354438
2016-07-21 23:00:00+00:00,0.00012463691359566875
2016-07-24 23:00:00+00:00,0.00013780276249881172
2016-07-25 23:00:00+00:00,0.000155396115298162
2016-07-26 23:00:00+00:00,0.00010994746975395708
2016-07-27 23:00:00+00:00,0.00012700312862929438
2016-07-28 23:00:00+00:00,0.00013604436416909775
2016-07-31 23:00:00+00:00,0.00010816125301575056
2016-08-01 23:00:00+00:00,8.980944045331157e-05
2016-08-02 23:00:00+00:00,6.017104595512895e-05
2016-08-03 23:00:00+00:00,9.5494229097195e-05
2016-08-04 23:00:00+00:00,6.789862088295816e-05
2016-08-07 23:00:00+00:00,9.23712254984185e-05
2016-08-08 23:00:00+00:00,0.00013652938090377188
2016-08-09 23:00:00+00:00,0.0001364156503686851
2016-08-10 23:00:00+00:00,0.0001370831956676935
2016-08-11 23:00:00+00:00,0.00015002254448891628
2016-08-14 23:00:00+00:00,0.00017911592346880282
2016-08-15 23:00:00+00:00,0.00019612897919777175
2016-08-16 23:00:00+00:00,9.692415616521441e-05
2016-08-17 23:00:00+00:00,0.00019989228696894352
2016-08-18 23:00:00+00:00,0.0001921567763075241
2016-08-21 23:00:00+00:00,0.0002501744269461058
2016-08-22 23:00:00+00:00,0.00029149645855246036
2016-08-23 23:00:00+00:00,0.0002743233090788909
2016-08-24 23:00:00+00:00,0.00023703288145485082
2016-08-25 23:00:00+00:00,0.00018368986663644653
2016-08-28 23:00:00+00:00,0.0001754691467955741
2016-08-29 23:00:00+00:00,0.00022124511408340517
2016-08-30 23:00:00+00:00,0.0001901544116404705
2016-08-31 23:00:00+00:00,0.00022278224297889344
2016-09-01 23:00:00+00:00,3.40754207048188e-05
2016-09-04 23:00:00+00:00,2.9872179067967283e-05
2016-09-05 23:00:00+00:00,-1.767022449310294e-05
2016-09-06 23:00:00+00:00,-0.00011888563104019232
2016-09-07 23:00:00+00:00,-4.839206003950762e-05
2016-09-08 23:00:00+00:00,-0.00012337827091555165
2016-09-11 23:00:00+00:00,-0.00011233333992122056
2016-09-12 23:00:00+00:00,-8.106790238220432e-05
2016-09-13 23:00:00+00:00,-0.00013949989911425133
2016-09-14 23:00:00+00:00,-4.665218999846694e-05
2016-09-15 23:00:00+00:00,-0.00013115130544877774
2016-09-18 23:00:00+00:00,-0.00014804521314213791
2016-09-19 23:00:00+00:00,-7.331817927091686e-05
2016-09-20 23:00:00+00:00,-0.00011740934883294144
2016-09-21 23:00:00+00:00,-0.0001551864636561073
2016-09-22 23:00:00+00:00,-0.0004608181736146244
2016-09-25 23:00:00+00:00,-0.0005286157444795688
2016-09-26 23:00:00+00:00,-0.0005339155620505158
2016-09-27 23:00:00+00:00,-0.0005733518326107362
2016-09-28 23:00:00+00:00,-0.0005809042179494763
2016-09-29 23:00:00+00:00,-0.0005686080125043525
2016-10-02 23:00:00+00:00,-0.0005432232655198203
2016-10-03 23:00:00+00:00,-0.0006735199601815931
2016-10-04 23:00:00+00:00,-0.000664109439384184
2016-10-05 23:00:00+00:00,-0.0006016598443992225
2016-10-06 23:00:00+00:00,-0.0006295479582272504
2016-10-09 23:00:00+00:00,-0.0005571087451600081
2016-10-10 23:00:00+00:00,-0.0006286286361488333
2016-10-11 23:00:00+00:00,-0.0006166617215113438
2016-10-12 23:00:00+00:00,-0.000633355964348872
2016-10-13 23:00:00+00:00,-0.0006415024264733709
2016-10-16 23:00:00+00:00,-0.0006018129354012089
2016-10-17 23:00:00+00:00,-0.0006232331478745641
2016-10-18 23:00:00+00:00,-0.0006235528317625715
2016-10-19 23:00:00+00:00,-0.0005992631399152418
2016-10-20 23:00:00+00:00,-0.0006125631090702884
2016-10-23 23:00:00+00:00,-0.0005423635649301536
2016-10-24 23:00:00+00:00,-0.0005387860192889943
2016-10-25 23:00:00+00:00,-0.0005773460391494678
2016-10-26 23:00:00+00:00,-0.0005566074324773237
2016-10-27 23:00:00+00:00,-0.0006457576756037902
2016-10-31 00:00:00+00:00,-0.0006229845202968595
2016-11-01 00:00:00+00:00,-0.0006297943842499907
2016-11-02 00:00:00+00:00,-0.0006600362050360638
2016-11-03 00:00:00+00:00,-0.0006308979641246821
2016-11-04 00:00:00+00:00,-0.000650216083146144
2016-11-07 00:00:00+00:00,-0.000618198047694485
2016-11-08 00:00:00+00:00,-0.0005935622528622977
2016-11-09 00:00:00+00:00,-0.000639929222545842
2016-11-10 00:00:00+00:00,-0.000634251268818364
2016-11-11 00:00:00+00:00,-0.0005306154176728823
2016-11-14 00:00:00+00:00,-0.00044987532835156444
2016-11-15 00:00:00+00:00,-0.0004807717118188101
2016-11-16 00:00:00+00:00,-0.00041043451276131463
2016-11-17 00:00:00+00:00,-0.0003987047992274114
2016-11-18 00:00:00+00:00,-0.0004582287913298183
2016-11-21 00:00:00+00:00,-0.00035360554013002046
2016-11-22 00:00:00+00:00,-0.0002864644364429453
2016-11-23 00:00:00+00:00,-0.00020184942739098766
2016-11-24 00:00:00+00:00,-0.00017210660204386094
2016-11-25 00:00:00+00:00,-0.0001845616650407219
2016-11-28 00:00:00+00:00,-0.00015928048536192028
2016-11-29 00:00:00+00:00,-0.00014847031913975232
2016-11-30 00:00:00+00:00,-7.693889663140142e-05
2016-12-01 00:00:00+00:00,-8.439847644222797e-05
2016-12-02 00:00:00+00:00,7.617480146572368e-06
2016-12-05 00:00:00+00:00,7.510623380187643e-05
2016-12-06 00:00:00+00:00,-2.0178123678474616e-05
2016-12-07 00:00:00+00:00,4.475929948680006e-05
2016-12-08 00:00:00+00:00,3.896292547943443e-05
2016-12-09 00:00:00+00:00,-2.0211754376327912e-07
2016-12-12 00:00:00+00:00,4.301549278874425e-05
2016-12-13 00:00:00+00:00,-1.5447823878069096e-05
2016-12-14 00:00:00+00:00,3.4656191944169856e-05
2016-12-15 00:00:00+00:00,1.4710394809278396e-05
2016-12-16 00:00:00+00:00,0.00010327071216013461
2016-12-19 00:00:00+00:00,0.0001907806563620296
2016-12-20 00:00:00+00:00,0.00024324438449511467
2016-12-21 00:00:00+00:00,0.000220380813744662
2016-12-22 00:00:00+00:00,0.00020730209472364074
2016-12-23 00:00:00+00:00,0.00017936723167402257
2016-12-26 00:00:00+00:00,0.00016404131299428693
2016-12-27 00:00:00+00:00,0.00016093421348955823
2016-12-28 00:00:00+00:00,0.00011901970237702172
2016-12-29 00:00:00+00:00,6.83597159846375e-05
2016-12-30 00:00:00+00:00,6.702377024396782e-05
2017-01-02 00:00:00+00:00,0.00014086153891954088
2017-01-03 00:00:00+00:00,7.92562784816932e-05
2017-01-04 00:00:00+00:00,9.803041200870648e-05
2017-01-05 00:00:00+00:00,1.7533092039605236e-05
2017-01-06 00:00:00+00:00,7.084638918794257e-05
2017-01-09 00:00:00+00:00,0.000133869664552525
2017-01-10 00:00:00+00:00,0.0001743330048565384
2017-01-11 00:00:00+00:00,0.00019185318411041492
2017-01-12 00:00:00+00:00,0.00016130307137082397
2017-01-13 00:00:00+00:00,0.0002046735522839016
2017-01-16 00:00:00+00:00,0.00018693966387208633
2017-01-17 00:00:00+00:00,0.0001820223365755014
2017-01-18 00:00:00+00:00,0.0001703481290600958
2017-01-19 00:00:00+00:00,0.0002753691570242297
2017-01-20 00:00:00+00:00,0.00036059728107900885
2017-01-23 00:00:00+00:00,0.00040657339797090485
2017-01-24 00:00:00+00:00,0.0004153487034546941
2017-01-25 00:00:00+00:00,0.0004591012250217555
2017-01-26 00:00:00+00:00,0.00045369071251727747
2017-01-27 00:00:00+00:00,0.00044348501355512444
2017-01-30 00:00:00+00:00,0.00048675619099973824
2017-01-31 00:00:00+00:00,0.0004169912181479444
2017-02-01 00:00:00+00:00,0.0003978179334042462
2017-02-02 00:00:00+00:00,0.0004028097039516015
2017-02-03 00:00:00+00:00,0.0004072280020774458
2017-02-06 00:00:00+00:00,0.00041427869677723196
2017-02-07 00:00:00+00:00,0.00036832420951963055
2017-02-08 00:00:00+00:00,0.0002801698582117259
2017-02-09 00:00:00+00:00,0.0002448916650818079
2017-02-10 00:00:00+00:00,0.00020513278443232835
2017-02-13 00:00:00+00:00,0.00018370291106425875
2017-02-14 00:00:00+00:00,0.00014462093223519077
2017-02-15 00:00:00+00:00,0.0001379537087999672
2017-02-16 00:00:00+00:00,3.064239245448644e-05
2017-02-17 00:00:00+00:00,-9.464516326172616e-06
2017-02-20 00:00:00+00:00,-6.732445935360779e-05
2017-02-21 00:00:00+00:00,-5.522011911305441e-05
2017-02-22 00:00:00+00:00,-0.00013746671752663895
2017-02-23 00:00:00+00:00,-0.0001286251110947838
2017-02-24 00:00:00+00:00,-0.00016175195333881752
2017-02-27 00:00:00+00:00,-0.0001602681990999803
2017-02-28 00:00:00+00:00,-0.00014379482741137036
2017-03-01 00:00:00+00:00,-0.00022142828857695494
2017-03-02 00:00:00+00:00,-0.00024998627652465105
2017-03-03 00:00:00+00:00,-0.00022085515288031675
2017-03-06 00:00:00+00:00,-0.00025390394703067847
2017-03-07 00:00:00+00:00,-0.00022057820175578474
2017-03-08 00:00:00+00:00,-0.0002313658064954406
2017-03-09 00:00:00+00:00,-0.0002835560992484514
2017-03-10 00:00:00+00:00,-0.00029214873676525286
2017-03-13 00:00:00+00:00,-0.0003340177174508546
2017-03-14 00:00:00+00:00,-0.0002795231933537855
2017-03-15 00:00:00+00:00,-0.00042908287571373667
2017-03-16 00:00:00+00:00,-0.0005077420511048298
2017-03-17 00:00:00+00:00,-0.00038688110877326334
2017-03-20 00:00:00+00:00,-0.00039850139685976716
2017-03-21 00:00:00+00:00,-0.00037611423160229234
2017-03-22 00:00:00+00:00,-0.00039569060867343606
2017-03-23 00:00:00+00:00,-0.0003301129893550827
2017-03-24 00:00:00+00:00,-0.0003432491226384145
2017-03-26 23:00:00+00:00,-0.00031132322350073665
2017-03-27 23:00:00+00:00,-0.0002879841827857308
2017-03-28 23:00:00+00:00,-0.00029601483745091486
2017-03-29 23:00:00+00:00,-0.00034109762027294526
2017-03-30 23:00:00+00:00,-0.0003506136300134898
2017-04-02 23:00:00+00:00,-0.0003466109386723176
2017-04-03 23:00:00+00:00,-0.00034382675055922
2017-04-04 23:00:00+00:00,-0.0004029327664291857
2017-04-05 23:00:00+00:00,-0.0004999168178410306
2017-04-06 23:00:00+00:00,-0.000585882321819802
2017-04-09 23:00:00+00:00,-0.0006331545340714883
2017-04-10 23:00:00+00:00,-0.0005867124750130216
2017-04-11 23:00:00+00:00,-0.0006341886149781361
2017-04-12 23:00:00+00:00,-0.0006354408867365875
2017-04-13 23:00:00+00:00,-0.000588640134653034
2017-04-16 23:00:00+00:00,-0.000557427867433161
2017-04-17 23:00:00+00:00,-0.0007089172838652788
2017-04-18 23:00:00+00:00,-0.0008122194254424737
2017-04-19 23:00:00+00:00,-0.0007403332314799408
2017-04-20 23:00:00+00:00,-0.0007213750873522012
2017-04-23 23:00:00+00:00,-0.0007511059082654678
2017-04-24 23:00:00+00:00,-0.0007012158254832528
2017-04-25 23:00:00+00:00,-0.0007068278144665516
2017-04-26 23:00:00+00:00,-0.0006758861905742384
2017-04-27 23:00:00+00:00,-0.000643321972564908
2017-04-30 23:00:00+00:00,-0.0006501640747652907
2017-05-01 23:00:00+00:00,-0.0006831282673369133
2017-05-02 23:00:00+00:00,-0.0006615573845734162
2017-05-03 23:00:00+00:00,-0.0006626380511152055
2017-05-04 23:00:00+00:00,-0.0005650365427291291
2017-05-07 23:00:00+00:00,-0.0005320030798175051
2017-05-08 23:00:00+00:00,-0.0005436482153213461
2017-05-09 23:00:00+00:00,-0.0005173951474912093
2017-05-10 23:00:00+00:00,-0.0005094660878719485
2017-05-11 23:00:00+00:00,-0.00048234090697129705
2017-05-14 23:00:00+00:00,-0.0004715553338186301
2017-05-15 23:00:00+00:00,-0.000440177280612145
2017-05-16 23:00:00+00:00,-0.000406391488418771
2017-05-17 23:00:00+00:00,-0.00037787045795565667
2017-05-18 23:00:00+00:00,-0.00033692794169029507
2017-05-21 23:00:00+00:00,-0.0003209325259099752
2017-05-22 23:00:00+00:00,-0.0002781712524607084
2017-05-23 23:00:00+00:00,-0.0002471673728565533
2017-05-24 23:00:00+00:00,-0.0002613019067186817
2017-05-25 23:00:00+00:00,-0.00025692256337574116
2017-05-28 23:00:00+00:00,-0.00023593994157114582
2017-05-29 23:00:00+00:00,-0.00022672675768698565
2017-05-30 23:00:00+00:00,-0.00027330151749966084
2017-05-31 23:00:00+00:00,-0.00028438571815888637
2017-06-01 23:00:00+00:00,-0.0002782567315073171
