idea,params,score,min_mean_mo,max_top3,min_pct_pos,soft_pass,hard_pass,sizing,y2024_mo,y2025_mo
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.00019677538317672272,0.8646138777341401,0.625,False,False,z_vol,0.004493224055073141,0.00019677538317672272
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.000516823511833589,0.9137578781770558,0.5454545454545454,False,False,z_vol,0.002999543660076083,0.000516823511833589
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0009737458639973579,0.9137651090521489,0.5454545454545454,False,False,z_vol,0.005431059413602244,0.0009737458639973579
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.00030981195750498514,0.9089438355189813,0.625,False,False,z_vol,0.0017802788709910104,0.00030981195750498514
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0005739667779090796,0.9092391090540529,0.625,False,False,z_vol,0.0032364283366776788,0.0005739667779090796
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0006185200745368047,0.9154758332592572,0.625,False,False,z_vol,0.0026718309567063114,0.0006185200745368047
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0011487242315819934,0.9159559839514708,0.625,False,False,z_vol,0.004855926886619682,0.0011487242315819934
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0012738029804119644,0.9104810345396757,0.625,False,False,z_vol,0.0033086703360889684,0.0012738029804119644
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.002355198834322822,0.9113113947220622,0.625,False,False,z_vol,0.006017502642862988,0.002355198834322822
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0008965052713864469,0.8558059237454839,0.625,False,False,z_vol,0.0018450456222135884,0.0008965052713864469
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.001637349368029603,0.8565878973328325,0.625,False,False,z_vol,0.0033426072728944115,0.001637349368029603
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0015007429252662519,0.8628479948304253,0.625,False,False,z_vol,0.0027902403545261804,0.0015007429252662519
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0027436568772788716,0.8640557391639252,0.625,False,False,z_vol,0.005045204189855374,0.0027436568772788716
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0023725521923628062,0.8697315723731885,0.625,False,False,z_vol,0.0034714728441679736,0.0023725521923628062
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.00433248711607942,0.8714435322605868,0.625,False,False,z_vol,0.0062708856531451225,0.00433248711607942
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,4.588342201926332e-05,0.8445243756062286,0.625,False,False,z_vol,0.0014444905769647085,4.588342201926332e-05
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,9.112771742161851e-05,0.8449549407891732,0.625,False,False,z_vol,0.002623280965886568,9.112771742161851e-05
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.00021539600971125228,0.8548388674024857,0.625,False,False,z_vol,0.0019710406253313872,0.00021539600971125228
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.00040996137453346015,0.8555599843469233,0.625,False,False,z_vol,0.0035823545040855258,0.00040996137453346015
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0006457146357298216,0.8771759645976265,0.625,False,False,z_vol,0.002411221143982027,0.0006457146357298216
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0012057534866205255,0.8768392782145188,0.625,False,False,z_vol,0.004386363692786272,0.0012057534866205255
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.000711838612815624,0.9292491788140692,0.5,False,False,z_vol,0.001490919327324329,0.000711838612815624
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0013027882951595904,0.9294578587748559,0.5,False,False,z_vol,0.0027060393062429233,0.0013027882951595904
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0012325955418985984,0.933709046252344,0.5,False,False,z_vol,0.002255995447495945,0.0012325955418985984
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0022595254048638352,0.9340539344573221,0.5,False,False,z_vol,0.004090272012535332,0.0022595254048638352
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0021139358908632278,0.9284636237413296,0.45454545454545453,False,False,z_vol,0.0027536408134034777,0.0021139358908632278
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.003869052357240818,0.9290791208400351,0.45454545454545453,False,False,z_vol,0.004994272343267406,0.003869052357240818
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.001084426790280174,0.8597187714333862,0.5,False,False,z_vol,0.0015468880128787727,0.001084426790280174
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.001977680007882107,0.8604722118962101,0.5,False,False,z_vol,0.0028067700084053056,0.001977680007882107
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0017935897653957866,0.8648265128082574,0.5,False,False,z_vol,0.0023395772713934245,0.0017935897653957866
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0032727259474201464,0.8660047451611392,0.5,False,False,z_vol,0.004239915578722397,0.0032727259474201464
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0028003195939189374,0.8707971119660334,0.45454545454545453,False,False,z_vol,0.0028640381648166887,0.0028003195939189374
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.005102639853347676,0.8724906949455552,0.45454545454545453,False,False,z_vol,0.005191092146462184,0.005102639853347676
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.00034906013615940146,0.7929220154403425,0.5,False,False,z_vol,0.001427731761983378,0.00034906013615940146
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0006417704946348884,0.7934515973041709,0.5,False,False,z_vol,0.0025911031675303065,0.0006417704946348884
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0006570585227120285,0.8049146228083415,0.5,False,False,z_vol,0.0019697191634546144,0.0006570585227120285
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.001210924283266246,0.8057985435474899,0.5,False,False,z_vol,0.0035758122427262144,0.001210924283266246
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0012650506136518275,0.8197995660237724,0.5,False,False,z_vol,0.002388177284698342,0.0012650506136518275
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0023259552102073283,0.8211850298472542,0.5,False,False,z_vol,0.004338048984824886,0.0023259552102073283
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,-0.00020419829242623866,0.8904133510329028,0.5454545454545454,False,False,z_vol,0.0017767102320044303,-0.00020419829242623866
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,-0.00035757127323612914,0.8902544379505556,0.5454545454545454,False,False,z_vol,0.0032159322938060926,-0.00035757127323612914
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.00031198357954329015,0.9013368461394871,0.5454545454545454,False,False,z_vol,0.002352176645972567,0.00031198357954329015
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0005997354460382937,0.9022053870462347,0.5454545454545454,False,False,z_vol,0.004260125880884303,0.0005997354460382937
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.00042511434982230034,0.8979570556076204,0.5454545454545454,False,False,z_vol,0.0032374362314363425,0.00042511434982230034
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0008261244947884161,0.8991080033853494,0.5454545454545454,False,False,z_vol,0.005847210674720312,0.0008261244947884161
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.00023851481762909854,0.8904133510329028,0.625,False,False,z_vol,0.001536510878875085,0.00023851481762909854
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.00044538091874955776,0.8902544379505556,0.625,False,False,z_vol,0.0027821579688369017,0.00044538091874955776
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0009823124063794153,0.9013368461394871,0.625,False,False,z_vol,0.0019762002270401076,0.0009823124063794153
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.001809180755581813,0.9022053870462347,0.625,False,False,z_vol,0.003580010792397589,0.001809180755581813
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.0013196574138043815,0.8979570556076204,0.625,False,False,z_vol,0.0027988368061361898,0.0013196574138043815
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",-inf,0.0024359249286999424,0.8991080033853494,0.625,False,False,z_vol,0.005053742253782109,0.0024359249286999424
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",-inf,0.000637678300479963,0.9224481620547489,0.625,False,False,z_vol,0.0006977031918082451,0.000637678300479963
